Number,A0,A1,A2,A3
0,3190,2690,4800,4710
1,3190,2700,4800,4710
2,3150,2710,4790,4710
3,3160,2720,4790,4710
4,3150,2720,4790,4720
5,3170,2720,4780,4720
6,3190,2720,4780,4720
7,3180,2720,4790,4720
8,3120,2720,4780,4710
9,3130,2720,4780,4690
10,3130,2720,4780,4690
11,3120,2720,4790,4700
12,3150,2710,4790,4700
13,3130,2710,4790,4700
14,3130,2710,4790,4700
15,3110,2720,4790,4700
16,3120,2720,4800,4700
17,3120,2717,4800,4700
18,3120,2740,4790,4700
19,3110,2740,4790,4710
20,3140,2717,4790,4710
21,3140,2740,4790,4710
22,3140,2720,4790,4710
23,3120,2710,4790,4700
24,3110,2740,4790,4690
25,3180,2740,4790,4690
26,3170,2740,4790,4700
27,3120,2740,4790,4700
28,3160,2740,4790,4700
29,3140,2740,4790,4690
30,3170,2740,4780,4690
31,3160,2740,4790,4690
32,3160,2720,4790,4690
33,3160,2720,4790,4690
34,3180,2720,4790,4690
35,3180,2720,4790,4700
36,3120,2740,4790,4710
37,3140,2720,4790,4710
38,3170,2716,4800,4700
39,3150,2716,4800,4710
40,3180,2716,4800,4710
41,3120,2716,4790,4710
42,3180,2716,4790,4710
43,3120,2720,4780,4710
44,3180,2740,4790,4710
45,3140,2720,4790,4710
46,3140,2720,4800,4700
47,3130,2720,4790,4700
48,3190,2720,4790,4700
49,3120,2720,4790,4710
50,3190,2710,4800,4710
51,3180,2720,4800,4710
52,3180,2710,4810,4710
53,3140,2720,4810,4710
54,3140,2720,4810,4710
55,3120,2720,4820,4710
56,3130,2720,4810,4710
57,3160,2740,4810,4710
58,3140,2740,4800,4710
59,3130,2720,4800,4710
60,3130,2720,4800,4710
61,3130,2720,4810,4710
62,3140,2710,4810,4710
63,3180,2710,4810,4710
64,3140,2710,4790,4710
65,3180,2710,4790,4710
66,3160,2710,4800,4710
67,3160,2720,4800,4710
68,3140,2720,4800,4710
69,3120,2710,4790,4710
70,3120,2710,4790,4720
71,3160,2710,4790,4720
72,3120,2710,4800,4705
73,3190,2700,4790,4720
74,3180,2710,4790,4720
75,3120,2720,4790,4710
76,3180,2720,4790,4710
77,3140,2720,4790,4710
78,3140,2720,4780,4710
79,3140,2720,4770,4720
80,3160,2720,4770,4710
81,3170,2710,4770,4710
82,3140,2720,4780,4710
83,3170,2710,4790,4710
84,3170,2710,4800,4710
85,3190,2710,4800,4710
86,3130,2710,4800,4710
87,3150,2720,4800,4710
88,3130,2720,4800,4710
89,3190,2740,4790,4710
90,3150,2740,4790,4710
91,3190,2740,4790,4710
92,3170,2720,4800,4710
93,3140,2740,4790,4720
94,3190,2740,4790,4720
95,2670,2740,5290,4710
96,2680,2740,5310,4710
97,2680,2740,5240,4710
98,2670,2740,5310,4710
99,2670,2740,5310,4710
100,2660,2740,5240,4700
101,2670,2740,5260,4700
102,2690,2740,5270,4710
103,2680,2740,5270,4710
104,2670,2720,5260,4710
105,2660,2720,5300,4710
106,2660,2720,5240,4710
107,2670,2720,5260,4710
108,2660,2740,5240,4710
109,2660,2720,5240,4700
110,2660,2720,5270,4700
111,2650,2710,5250,4700
112,2660,2710,5250,4700
113,2660,2710,5300,4700
114,2650,2710,5310,4700
115,2660,2720,5280,4700
116,2670,2720,5260,4700
117,2670,2740,5270,4700
118,2670,2720,5240,4710
119,2660,2710,5250,4700
120,2670,2710,5270,4690
121,2670,2710,5230,4700
122,2670,2710,5230,4700
123,2670,2710,5310,4690
124,2660,2710,5270,4690
125,2660,2710,5270,4700
126,2660,2710,5260,4710
127,2660,2690,5280,4710
128,2660,2690,5250,4710
129,2660,2716,5310,4710
130,2650,2717,5320,4720
131,2650,2717,5260,4720
132,2650,2717,5280,4710
133,2650,2717,5330,4710
134,2660,2717,5300,4710
135,2650,2690,5260,4710
136,2650,2690,5250,4710
137,2660,2690,5280,4710
138,2660,2690,5280,4710
139,2650,2700,5250,4710
140,2650,2700,5270,4710
141,2660,2700,5260,4710
142,2670,2700,5280,4710
143,2670,2700,5290,4710
144,2660,2700,5250,4710
145,2650,2690,5270,4710
146,2660,2717,5310,4720
147,2660,2700,5270,4710
148,2660,2700,5320,4710
149,2660,2700,5270,4710
150,2650,2700,5260,4710
151,2650,2700,5260,4710
152,2650,2700,5280,4690
153,2640,2690,5280,4700
154,2640,2717,5260,4700
155,2640,2717,5310,4700
156,2640,2717,5270,4720
157,2640,2717,5260,4720
158,2640,2690,5320,4710
159,2640,2690,5280,4710
160,2650,2690,5320,4710
161,2660,2700,5320,4710
162,2660,2700,5280,4710
163,2660,2700,5300,4710
164,2660,2700,5250,4710
165,2650,2690,5310,4710
166,2650,2700,5270,4720
167,2650,2700,5290,4700
168,2650,2720,5290,4700
169,2660,2740,5280,4700
170,2660,2740,5300,4700
171,2660,2720,5240,4700
172,2650,2740,5300,4690
173,2660,2740,5260,4690
174,2660,2720,5280,4690
175,2660,2710,5280,4700
176,2650,2710,5260,4700
177,2650,2710,5290,4690
178,2650,2700,5300,4690
179,2640,2700,5250,4690
180,2640,2700,5310,4690
181,2640,2710,5290,4700
182,2650,2720,5270,4700
183,2650,2720,5260,4700
184,2640,2720,5310,4700
185,2650,2740,5290,4690
186,2650,2740,5260,4690
187,2640,2740,5250,4690
188,2640,2720,5280,4690
189,2630,2720,5320,4690
190,2630,2720,5250,4710
