Number,A0,A1,A2,A3
0,2110,5120,3070,5440
1,2110,5150,3060,5440
2,2110,5100,3050,5440
3,2090,5130,3050,5430
4,2090,5130,3060,5430
5,2090,5170,3060,5440
6,2080,5210,3070,5440
7,2080,5190,3070,5440
8,2080,5230,3070,5440
9,2090,5240,3070,5440
10,2090,5300,3060,5430
11,2090,5380,3060,5430
12,2090,5410,3070,5430
13,2090,5490,3060,5430
14,2110,5560,3060,5430
15,2090,5570,3060,5440
16,2090,5104,3060,5440
17,2090,5104,3060,5440
18,2080,5570,3060,5440
19,2080,5540,3060,5440
20,2080,5500,3060,5440
21,2080,5470,3060,5440
22,2080,5450,3070,5440
23,2080,5440,3070,5440
24,2080,5420,3070,5450
25,2090,5420,3070,5450
26,2090,5430,3060,5440
27,2090,5450,3060,5440
28,2090,5460,3060,5440
29,2090,5430,3070,5440
30,2110,5400,3060,5440
31,2110,5360,3070,5440
32,2110,5330,3070,5440
33,2110,5350,3060,5440
34,2110,5350,3060,5440
35,2090,5360,3060,5440
36,2090,5370,3050,5440
37,2090,5420,3060,5440
38,2090,5450,3060,5440
39,2090,5420,3070,5430
40,2110,5420,3070,5430
41,2110,5400,3070,5439
42,2110,5360,3070,5439
43,2120,5350,3060,5430
44,2120,5330,3050,5430
45,2120,5310,3060,5440
46,2110,5290,3070,5440
47,2110,5270,3070,5440
48,2110,5270,3060,5450
49,2110,5270,3050,5440
50,2110,5270,3060,5440
51,2090,5270,3070,5440
52,2090,5270,3070,5450
53,2090,5270,3070,5430
54,2090,5260,3070,5430
55,2090,5250,3070,5440
56,2080,5270,3080,5440
57,2090,5280,3060,5430
58,2110,5290,3070,5430
59,2110,5320,3060,5440
60,2110,5350,3070,5430
61,2090,5360,3070,5430
62,2090,5390,3070,5430
63,2090,5410,3070,5430
64,2090,5420,3060,5430
65,2090,5440,3070,5430
66,2110,5470,3070,5430
67,2090,5480,3060,5430
68,2090,5480,3060,5440
69,2110,5470,3060,5450
70,2090,5440,3050,5450
71,2090,5410,3060,5450
72,2090,5400,3060,5450
73,2080,5370,3050,5450
74,2080,5340,3050,5440
75,2080,5320,3060,5440
76,2080,5330,3060,5440
77,2080,5340,3050,5430
78,2080,5340,3060,5430
79,2080,5340,3060,5430
80,2080,5320,3060,5439
81,2080,5330,3070,5439
82,2080,5330,3070,5439
83,2090,5360,3070,5430
84,2090,5390,3080,5430
85,2090,5450,3080,5430
86,2090,5480,3080,5430
87,2090,5450,3080,5430
88,2090,5430,3080,5430
89,2090,5410,3070,5430
90,2090,5410,3060,5430
91,2110,5390,3060,5430
92,2110,5360,3060,5440
93,2110,5340,3060,5440
94,2110,5330,3060,5440
95,2110,5320,3070,5440
96,2110,5300,3080,5440
97,2090,5250,3070,5450
98,2080,5230,3070,5440
99,2080,5210,3060,5450
100,2080,5190,3050,5440
101,2070,5180,3060,5440
102,2070,5150,3070,5440
103,2070,5130,3070,5430
104,2080,5150,3070,5440
105,2090,5150,3080,5440
106,2110,5170,3080,5430
107,2110,5210,3070,5430
108,2090,5240,3070,5430
109,2180,4910,3080,5439
110,2220,4890,3070,5439
111,2240,4880,3080,5430
112,2250,4880,3080,5430
113,2270,4880,3060,5430
114,2290,4890,3070,5440
115,2300,4890,3070,5440
116,2300,4880,3060,5440
117,2290,4880,3070,5440
118,2280,4880,3060,5440
119,2270,4880,3070,5440
120,2280,4880,3070,5440
121,2270,4880,3070,5450
122,2270,4880,3070,5450
123,2270,4860,3060,5450
124,2270,4860,3070,5450
125,2270,4860,3080,5450
126,2280,4870,3080,5450
127,2280,4870,3080,5450
128,2280,4870,3070,5430
129,2290,4880,3070,5440
130,2300,4890,3060,5440
131,2310,4890,3060,5439
132,2310,4890,3050,5430
133,2300,4890,3064,5440
134,2300,4910,3050,5430
135,2300,4910,3050,5430
136,2310,4910,3050,5430
137,2310,4910,3050,5430
138,2300,4910,3060,5440
139,2300,4890,3050,5440
140,2300,4890,3060,5440
141,2310,4890,3060,5440
142,2310,4910,3050,5430
143,2300,4910,3050,5430
144,2290,4910,3060,5430
145,2290,4890,3060,5440
146,2290,4880,3070,5440
147,2290,4890,3070,5440
148,2290,4890,3060,5440
149,2290,4890,3060,5440
150,2290,4880,3070,5440
151,2290,4890,3060,5430
152,2290,4880,3070,5440
153,2290,4880,3070,5450
154,2290,4880,3060,5450
155,2300,4880,3070,5450
156,2300,4880,3060,5450
157,2300,4880,3070,5450
158,2300,4880,3060,5450
159,2300,4880,3050,5450
160,2300,4880,3050,5440
161,2300,4870,3064,5440
162,2290,4880,3060,5440
163,2290,4890,3060,5430
164,2290,4890,3060,5439
165,2290,4890,3050,5439
166,2290,4890,3050,5439
167,2290,4890,3050,5430
168,2290,4890,3060,5430
169,2300,4890,3060,5439
170,2300,4890,3070,5430
171,2300,4890,3050,5450
172,2300,4890,3060,5440
173,2300,4890,3060,5430
174,2290,4890,3060,5430
175,2290,4890,3070,5440
176,2290,4890,3060,5440
177,2290,4910,3070,5440
178,2290,4910,3080,5440
179,2300,4910,3080,5440
180,2300,4910,3080,5450
181,2300,4910,3080,5440
182,2300,4910,3080,5440
183,2300,4910,3070,5440
184,2300,4910,3060,5440
185,2300,4890,3060,5440
186,2300,4890,3070,5430
187,2300,4890,3080,5440
188,2300,4890,3080,5440
189,2290,4880,3060,5440
190,2290,4880,3070,5440
191,2290,4890,3060,5440
192,2300,4880,3070,5440
193,2300,4890,3080,5450
194,2300,4890,3070,5450
195,2310,4890,3060,5450
196,2320,4880,3070,5450
197,2320,4880,3080,5450
198,2320,4910,3080,5450
199,2320,4890,3070,5450
200,2320,4890,3070,5450
201,2310,4910,3070,5450
202,2300,4910,3060,5450
203,2300,4930,3060,5450
204,2290,4920,3070,5450
205,2290,4920,3070,5450
206,2300,4920,3050,5439
207,2300,4910,3050,5439
208,2290,4890,3060,5439
209,2290,4910,3050,5439
210,2280,4920,3060,5440
211,2280,4890,3060,5440
212,2280,4890,3060,5440
213,2280,4890,3060,5440
214,2290,4890,3060,5440
215,2290,4890,3070,5450
216,2290,4890,3060,5440
217,2300,4910,3060,5450
218,2300,4910,3050,5450
219,2300,4910,3050,5450
220,2290,4910,3060,5450
221,2290,4910,3070,5450
222,2280,4910,3070,5450
223,2280,4910,3070,5440
224,2280,4890,3080,5440
225,2280,4890,3080,5440
226,2270,4870,3060,5440
227,2280,4880,3060,5440
