Number,A0,A1,A2,A3
0,3780,1670,5320,4460
1,3780,1660,5320,4500
2,3770,1650,5320,4520
3,3770,1670,5320,4520
4,3770,1670,5320,4560
5,3780,1680,5320,4580
6,3770,1670,5320,4540
7,3760,1660,5320,4520
8,3770,1660,5320,4520
9,3760,1680,5320,4530
10,3760,1670,5320,4540
11,3760,1670,5310,4550
12,3770,1670,5300,4550
13,3770,1660,5310,4560
14,3770,1670,5300,4580
15,3770,1670,5310,4570
16,3770,1680,5310,4550
17,3770,1670,5310,4550
18,3770,1680,5300,4550
19,3760,1670,5300,4560
20,3760,1660,5290,4560
21,3760,1670,5310,4570
22,3770,1670,5310,4560
23,3780,1690,5300,4550
24,3770,1690,5300,4530
25,3770,1690,5290,4510
26,3780,1700,5290,4500
27,3780,1700,5300,4500
28,3770,1670,5300,4510
29,3770,1690,5310,4510
30,3770,1690,5310,4520
31,3770,1690,5310,4520
32,3770,1690,5310,4540
33,3770,1680,5310,4570
34,3770,1690,5320,4580
35,3760,1670,5320,4570
36,3770,1670,5310,4560
37,3770,1660,5310,4560
38,3770,1680,5300,4540
39,3770,1680,5300,4540
40,3770,1670,5300,4540
41,3760,1670,5300,4550
42,3770,1680,5290,4560
43,3780,1690,5290,4600
44,3780,1690,5290,4630
45,3780,1700,5290,4640
46,3770,1690,5300,4640
47,3770,1680,5300,4640
48,3780,1690,5300,4640
49,3780,1680,5300,4630
50,3769,1690,5310,4600
51,3780,1680,5310,4580
52,3780,1680,5320,4570
53,3780,1690,5310,4610
54,3780,1690,5300,4640
55,3780,1680,5310,4650
56,3770,1680,5300,4650
57,3770,1670,5310,4630
58,3770,1680,5310,4610
59,3770,1670,5310,4580
60,3760,1670,5310,4560
61,3760,1670,5310,4550
62,3770,1670,5306,4540
63,3770,1660,5320,4530
64,3770,1670,5306,4530
65,3760,1680,5310,4540
66,3760,1690,5310,4570
67,3770,1690,5300,4580
68,3770,1680,5300,4580
69,3760,1690,5300,4580
70,3760,1680,5310,4580
71,3760,1690,5310,4560
72,3760,1680,5320,4560
73,3760,1680,5320,4570
74,3770,1690,5310,4570
75,3770,1680,5310,4570
76,3770,1690,5310,4560
77,3770,1680,5310,4560
78,3760,1690,5310,4550
79,3770,1680,5310,4550
80,3770,1670,5310,4540
81,3770,1670,5310,4520
82,3780,1680,5310,4510
83,3770,1690,5310,4500
84,3770,1690,5310,4500
85,3770,1700,5310,4510
86,3770,1710,5310,4510
87,3780,1710,5310,4530
88,3780,1690,5310,4540
89,3780,1700,5310,4540
90,3770,1690,5300,4550
91,3780,1690,5300,4550
92,3780,1690,5290,4550
93,3770,1700,5300,4540
94,3770,1690,5300,4530
95,3780,1690,5310,4530
96,3780,1700,5310,4540
97,3770,1700,5310,4540
98,3770,1710,5300,4540
99,3780,1690,5300,4540
100,3769,1690,5300,4540
101,3769,1690,5300,4550
