Number,A0,A1,A2,A3
0,4750,5800,1550,3410
1,4730,5830,1550,3400
2,4730,5880,1560,3400
3,4730,5880,1550,3400
4,4740,5900,1560,3400
5,4740,5960,1570,3410
6,4740,5960,1570,3410
7,4740,5920,1570,3410
8,4740,5940,1570,3420
9,4740,5930,1570,3420
10,4740,5980,1560,3420
11,4740,5990,1550,3410
12,4740,6000,1560,3400
13,4740,6000,1560,3400
14,4740,5990,1560,3400
15,4740,5960,1570,3410
16,4740,5940,1570,3410
17,4740,5940,1570,3410
18,4740,5950,1560,3410
19,4740,5970,1560,3410
20,4740,5990,1570,3420
21,4740,6020,1570,3420
22,4750,6020,1570,3410
23,4750,6010,1560,3410
24,4750,6020,1550,3410
25,4750,6040,1550,3410
26,4750,6030,1550,3410
27,4750,6100,1560,3410
28,4750,6140,1560,3410
29,4750,6180,1560,3410
30,4750,5881,1560,3410
31,4750,5879,1560,3400
32,4750,5878,1560,3410
33,4750,6130,1560,3400
34,4750,6050,1570,3400
35,4740,6000,1570,3390
36,4740,5960,1570,3390
37,4740,5940,1570,3400
38,4740,5960,1570,3400
39,4740,5980,1570,3400
40,4740,5940,1570,3420
41,4750,5930,1570,3420
42,4750,5930,1560,3420
43,4740,5930,1560,3410
44,4740,5920,1550,3410
45,4740,5980,1560,3400
46,4740,6040,1560,3400
47,4740,6080,1560,3400
48,4730,6080,1570,3400
49,4730,6100,1560,3410
50,4730,6100,1560,3410
51,4730,6100,1560,3410
52,4750,6090,1560,3400
53,4750,6040,1560,3400
54,4750,6010,1560,3410
55,4750,6000,1560,3400
56,4750,6010,1560,3410
57,4740,6040,1560,3410
58,4740,6090,1570,3400
59,4740,6100,1570,3400
60,4740,6070,1560,3400
61,4750,6030,1560,3400
62,4750,5980,1560,3400
63,4750,5970,1560,3390
64,4750,6010,1560,3390
65,4750,6090,1560,3400
66,4750,6130,1560,3400
67,4750,6180,1560,3410
68,4750,6190,1560,3410
69,4750,6190,1560,3410
70,4750,6200,1560,3420
71,4740,5877,1560,3420
72,4730,5875,1560,3410
73,4730,5874,1560,3420
74,4730,5873,1560,3420
75,4740,5872,1560,3410
76,4740,5870,1560,3400
77,4750,5869,1560,3400
78,4750,5868,1550,3400
79,4750,5866,1550,3400
80,4750,5866,1550,3400
81,4750,5866,1550,3400
82,4750,5866,1550,3400
83,4750,5866,1560,3400
84,4741,5866,1550,3400
85,4741,5866,1560,3390
86,4741,5865,1560,3390
87,4741,5864,1570,3390
88,4741,6160,1570,3390
89,4741,6120,1570,3400
90,4750,6090,1570,3400
91,4740,6040,1570,3410
92,4740,6050,1570,3410
93,4730,5864,1570,3410
94,4730,5864,1560,3410
95,4740,5863,1570,3410
96,4740,5862,1570,3410
97,4740,5862,1570,3410
98,4740,5861,1562,3410
99,4750,6140,1562,3410
100,4750,6140,1562,3410
101,4740,5860,1560,3410
102,4750,6140,1570,3420
103,4750,6090,1570,3430
104,4740,6060,1570,3420
105,4740,6060,1560,3420
106,4740,6040,1560,3420
107,4750,6030,1560,3420
108,4740,6020,1570,3420
109,4740,6000,1570,3420
110,4740,5990,1570,3420
111,4740,5980,1560,3420
112,4740,5960,1560,3420
113,4740,5930,1560,3410
114,4740,5900,1560,3410
115,4740,5900,1562,3410
116,4750,5900,1560,3410
117,4750,5900,1560,3410
118,4750,5910,1560,3410
119,4741,5920,1560,3410
120,4750,5930,1560,3400
121,4750,5950,1560,3400
122,4750,5980,1560,3400
123,4740,6000,1560,3400
124,4740,6010,1550,3400
125,4740,6010,1560,3400
126,4740,6010,1570,3400
127,4740,6010,1562,3410
128,4740,6000,1562,3410
129,4740,5980,1560,3410
130,4740,5960,1560,3410
131,4740,5960,1560,3410
132,4740,5980,1560,3410
133,4750,6000,1560,3410
134,4750,6020,1560,3400
135,4750,5710,1570,3740
136,4750,5730,1570,3750
137,4750,5730,1570,3551
138,4750,5730,1560,3790
139,4740,5720,1550,3730
140,4740,5720,1550,3690
141,4740,5720,1550,3670
142,4740,5710,1550,3640
143,4740,5710,1550,3650
144,4740,5720,1560,3670
145,4750,5720,1570,3650
146,4750,5710,1570,3650
147,4750,5710,1562,3670
148,4750,5710,1562,3650
149,4750,5710,1562,3670
150,4750,5710,1562,3650
151,4740,5710,1562,3670
152,4730,5710,1562,3650
153,4730,5710,1562,3670
154,4741,5710,1570,3680
155,4741,5710,1560,3690
156,4730,5710,1560,3690
157,4730,5720,1560,3720
158,4730,5720,1560,3760
159,4740,5720,1560,3760
160,4730,5720,1560,3760
161,4740,5720,1560,3760
162,4740,5720,1550,3760
163,4730,5720,1550,3790
164,4740,5710,1550,3810
165,4740,5710,1550,3551
166,4740,5710,1550,3551
167,4750,5730,1570,3551
168,4740,5730,1570,3551
169,4730,5730,1562,3551
170,4730,5730,1570,3551
171,4741,5730,1562,3840
