Number,A0,A1,A2,A3
0,3170,4700,2770,4620
1,3140,4700,2780,4620
2,3140,4690,2772,4620
3,3160,4700,2772,4610
4,3120,4700,2772,4610
5,3130,4700,2772,4610
6,3120,4710,2780,4610
7,3110,4700,2770,4620
8,3160,4700,2770,4610
9,3160,4700,2770,4610
10,3160,4700,2770,4610
11,3140,4700,2780,4600
12,3100,4710,2770,4610
13,3120,4710,2770,4610
14,3160,4710,2770,4620
15,3110,4720,2770,4610
16,3090,4710,2780,4610
17,3150,4710,2780,4610
18,3120,4710,2780,4610
19,3140,4710,2770,4620
20,3100,4710,2770,4620
21,3120,4710,2770,4620
22,3080,4710,2770,4610
23,3100,4700,2770,4610
24,3080,4700,2770,4610
25,3090,4700,2770,4620
26,3150,4700,2770,4620
27,3080,4700,2770,4610
28,3100,4700,2780,4610
29,3150,4700,2780,4600
30,3130,4700,2780,4610
31,3080,4700,2780,4610
32,3090,4710,2780,4610
33,3120,4700,2780,4620
34,3140,4700,2780,4620
35,3100,4700,2780,4610
36,3140,4700,2780,4600
37,3110,4700,2780,4610
38,3110,4710,2780,4600
39,3150,4710,2780,4600
40,3090,4710,2780,4600
41,3100,4710,2780,4600
42,3110,4700,2780,4600
43,3110,4700,2770,4600
44,3100,4710,2770,4610
45,3080,4700,2770,4620
46,3110,4700,2770,4620
47,3110,4710,2770,4620
48,3110,4710,2770,4610
49,3090,4710,2770,4620
50,3150,4710,2760,4610
51,3130,4710,2760,4610
52,3090,4710,2760,4610
53,3150,4710,2760,4610
54,3090,4710,2760,4610
55,3100,4710,2760,4610
56,3100,4710,2770,4610
57,3120,4710,2770,4620
58,3140,4710,2760,4620
59,3070,4720,2760,4620
60,3070,4710,2760,4620
61,3070,4710,2760,4620
62,3130,4710,2760,4610
63,3120,4710,2760,4620
64,3120,4710,2760,4610
65,3090,4710,2760,4620
66,3140,4710,2770,4620
67,3100,4710,2780,4610
68,3130,4710,2780,4620
69,3080,4710,2780,4620
70,3130,4710,2780,4620
71,3090,4710,2770,4610
72,3150,4710,2770,4610
73,3140,4710,2780,4620
74,3140,4710,2780,4610
75,3100,4710,2770,4610
76,3140,4700,2770,4620
77,3080,4700,2780,4610
78,3130,4700,2780,4610
79,3080,4710,2780,4610
80,3060,4710,2780,4610
81,3090,4710,2770,4610
82,3070,4710,2770,4600
83,3140,4710,2770,4600
84,3090,4710,2780,4600
85,3150,4710,2780,4600
86,3070,4710,2780,4610
87,3100,4710,2780,4610
88,3130,4720,2770,4620
89,3080,4710,2770,4610
90,3080,4700,2770,4610
91,3120,4690,2770,4610
92,3060,4700,2780,4620
93,3080,4690,2780,4620
94,3140,4690,2780,4620
95,3080,4700,2780,4620
96,3120,4700,2770,4620
97,3100,4700,2770,4620
98,3070,4700,2770,4620
99,3140,4700,2770,4610
100,3080,4700,2770,4610
101,3070,4700,2770,4610
102,3080,4700,2770,4610
103,3100,4700,2770,4620
104,3110,4700,2770,4610
105,3070,4700,2770,4600
106,3140,4700,2770,4600
107,2620,5160,2770,4610
108,2620,5220,2780,4610
109,2620,5220,2780,4610
110,2620,5180,2770,4610
111,2620,5220,2760,4600
112,2610,5190,2760,4610
113,2610,5170,2770,4610
114,2620,5190,2770,4610
115,2620,5190,2780,4610
116,2620,5190,2780,4610
117,2620,5170,2780,4610
118,2620,5170,2770,4610
119,2620,5210,2770,4610
120,2620,5200,2770,4610
121,2620,5190,2780,4610
122,2620,5200,2770,4610
123,2620,5180,2770,4610
124,2620,5180,2770,4610
125,2620,5180,2770,4610
126,2620,5180,2770,4610
127,2630,5170,2770,4610
128,2630,5230,2770,4610
129,2640,5170,2770,4610
130,2640,5230,2770,4610
131,2640,5200,2770,4610
132,2640,5180,2780,4610
133,2630,5200,2780,4610
134,2630,5170,2780,4600
135,2630,5160,2780,4600
136,2630,5160,2770,4600
137,2630,5150,2770,4610
138,2630,5150,2770,4610
139,2630,5150,2770,4610
140,2630,5150,2770,4600
141,2620,5180,2770,4600
142,2620,5200,2770,4620
143,2620,5180,2770,4620
144,2620,5200,2770,4610
145,2620,5220,2770,4600
146,2620,5200,2770,4600
147,2620,5160,2770,4600
148,2620,5160,2770,4610
149,2620,5200,2770,4610
150,2620,5170,2770,4610
151,2610,5230,2770,4610
152,2620,5210,2770,4610
153,2620,5210,2770,4620
154,2620,5170,2770,4620
155,2620,5180,2770,4620
156,2620,5160,2770,4610
157,2620,5200,2770,4610
158,2620,5150,2760,4610
159,2620,5150,2760,4610
160,2620,5160,2760,4610
161,2620,5200,2770,4610
162,2630,5170,2770,4620
163,2630,5230,2770,4620
164,2630,5190,2760,4620
165,2640,5220,2760,4620
166,2640,5160,2770,4620
167,2640,5180,2780,4610
168,2630,5190,2780,4620
169,2630,5150,2780,4610
170,2630,5150,2780,4610
171,2630,5190,2780,4610
172,2630,5210,2780,4610
173,2630,5170,2780,4620
174,2630,5180,2780,4610
175,2630,5220,2780,4610
176,2630,5160,2780,4610
177,2620,5150,2780,4610
178,2620,5170,2780,4610
179,2620,5180,2780,4610
180,2620,5160,2780,4610
181,2620,5170,2780,4610
182,2620,5170,2780,4600
183,2620,5220,2770,4600
184,2620,5180,2770,4610
185,2620,5210,2770,4610
186,2620,5200,2770,4610
187,2620,5160,2780,4610
188,2630,5160,2780,4610
189,2630,5180,2780,4620
190,2630,5180,2780,4620
191,2620,5180,2770,4620
192,2620,5160,2770,4620
193,2620,5220,2770,4610
194,2620,5180,2770,4610
195,2620,5220,2770,4610
196,2620,5220,2770,4600
197,2620,5170,2760,4610
198,2620,5160,2760,4610
199,2620,5170,2760,4600
200,2620,5190,2760,4600
201,2620,5230,2760,4600
202,2620,5200,2760,4600
203,2620,5190,2760,4600
204,2620,5170,2770,4600
205,2620,5230,2770,4600
206,2610,5190,2770,4600
207,2600,5190,2770,4600
208,2610,5190,2770,4600
209,2620,5170,2770,4600
210,2620,5170,2780,4610
211,2620,5150,2780,4610
212,2620,5170,2780,4610
213,2620,5220,2780,4620
214,2610,5160,2780,4610
