Number,A0,A1,A2,A3
0,2990,3380,4130,4550
1,3000,3380,4120,4550
2,3000,3380,4130,4550
3,2980,3390,4130,4550
4,2990,3390,4140,4550
5,2950,3390,4130,4550
6,2970,3370,4130,4550
7,2920,3370,4130,4550
8,2940,3380,4120,4550
9,2960,3390,4130,4560
10,2940,3380,4120,4560
11,2940,3380,4120,4560
12,2970,3390,4120,4550
13,2930,3390,4130,4550
14,2940,3390,4130,4560
15,2920,3390,4130,4560
16,2920,3390,4130,4560
17,2940,3380,4130,4560
18,2920,3380,4120,4560
19,2910,3380,4120,4560
20,2980,3380,4130,4560
21,2980,3380,4120,4560
22,2960,3380,4120,4550
23,2920,3370,4120,4550
24,2920,3380,4120,4550
25,2920,3370,4120,4550
26,2970,3380,4120,4560
27,2990,3370,4120,4560
28,2990,3380,4120,4560
29,2950,3380,4120,4560
30,2940,3380,4120,4560
31,2970,3370,4120,4560
32,2950,3370,4120,4560
33,2950,3370,4120,4570
34,2960,3380,4120,4560
35,2990,3380,4120,4560
36,2990,3370,4120,4550
37,2930,3370,4120,4550
38,2980,3370,4120,4560
39,3000,3370,4120,4550
40,2930,3370,4120,4560
41,2990,3370,4120,4560
42,3000,3370,4120,4560
43,2970,3370,4120,4570
44,2980,3380,4120,4570
45,2930,3380,4130,4560
46,2990,3380,4130,4560
47,2950,3380,4130,4570
48,2950,3380,4130,4570
49,2920,3380,4130,4570
50,2960,3380,4130,4570
51,2950,3380,4130,4570
52,2930,3380,4130,4560
53,2910,3390,4130,4550
54,2940,3390,4130,4550
55,2990,3380,4130,4560
56,2930,3380,4130,4560
57,2920,3390,4130,4560
58,2930,3380,4130,4560
59,2980,3370,4130,4560
60,2940,3370,4130,4560
61,2930,3370,4130,4550
62,2950,3380,4130,4560
63,2990,3370,4140,4550
64,2990,3380,4140,4550
65,2940,3370,4140,4550
66,2960,3370,4140,4550
67,2990,3380,4130,4550
68,2990,3380,4120,4550
69,2980,3380,4130,4560
70,2960,3380,4130,4560
71,2980,3380,4140,4560
72,2950,3380,4130,4560
73,2940,3390,4130,4550
74,2980,3370,4130,4550
75,2940,3370,4120,4550
76,2910,3380,4130,4550
77,2980,3380,4130,4560
78,2980,3380,4130,4560
79,2920,3380,4120,4560
80,2970,3380,4120,4560
81,2990,3380,4120,4560
82,3000,3380,4120,4560
83,2980,3380,4120,4560
84,2990,3390,4120,4560
85,2960,3390,4130,4560
86,2930,3390,4130,4560
87,2980,3380,4120,4550
88,2940,3380,4120,4550
89,2940,3380,4120,4550
90,2470,3390,4590,4550
91,2460,3390,4650,4550
92,2480,3390,4620,4550
93,2480,3390,4590,4550
94,2480,3390,4610,4550
95,2480,3390,4650,4550
96,2480,3390,4610,4550
97,2480,3390,4640,4570
98,2480,3390,4650,4570
99,2470,3390,4630,4570
100,2470,3390,4610,4570
101,2470,3390,4590,4570
102,2470,3390,4590,4570
103,2460,3390,4610,4570
104,2460,3390,4610,4570
105,2470,3380,4650,4570
106,2470,3380,4600,4570
107,2470,3380,4640,4570
108,2480,3380,4610,4570
109,2490,3380,4590,4570
110,2490,3380,4650,4570
111,2480,3380,4650,4570
112,2470,3380,4590,4570
113,2470,3380,4590,4570
114,2470,3380,4590,4570
115,2470,3380,4580,4560
116,2470,3380,4640,4560
117,2480,3380,4580,4560
118,2490,3380,4620,4550
119,2490,3380,4580,4550
120,2480,3380,4640,4560
121,2490,3380,4580,4560
122,2490,3380,4650,4560
123,2490,3380,4610,4560
124,2490,3380,4610,4560
125,2490,3380,4590,4550
126,2490,3390,4650,4550
127,2480,3380,4610,4550
128,2490,3390,4650,4550
129,2480,3390,4630,4550
130,2490,3390,4630,4550
131,2490,3390,4650,4550
132,2480,3380,4610,4550
133,2470,3380,4590,4550
134,2480,3380,4590,4550
135,2470,3370,4650,4550
136,2470,3370,4600,4550
137,2470,3380,4660,4550
138,2470,3380,4620,4550
139,2470,3380,4590,4550
140,2470,3370,4630,4560
141,2480,3380,4590,4550
142,2470,3370,4590,4550
143,2460,3379,4590,4550
144,2460,3379,4590,4550
145,2460,3370,4590,4560
146,2470,3370,4600,4560
147,2470,3370,4640,4550
148,2480,3370,4650,4550
149,2480,3370,4590,4550
150,2480,3370,4580,4550
151,2490,3370,4580,4550
152,2490,3370,4640,4550
153,2480,3370,4580,4550
154,2480,3370,4620,4560
155,2470,3380,4580,4560
156,2470,3380,4600,4560
157,2470,3380,4580,4560
158,2470,3380,4580,4560
159,2470,3380,4580,4570
160,2480,3380,4580,4570
161,2480,3370,4610,4570
162,2480,3370,4590,4560
163,2480,3380,4590,4560
164,2470,3380,4610,4560
165,2470,3380,4650,4560
166,2480,3380,4610,4560
167,2470,3380,4590,4560
168,2460,3380,4650,4550
169,2470,3380,4590,4550
170,2470,3380,4650,4550
171,2490,3380,4610,4550
172,2490,3380,4650,4550
173,2470,3380,4590,4550
174,2470,3380,4630,4550
175,2470,3370,4640,4550
176,2480,3380,4600,4560
177,2480,3390,4640,4560
178,2480,3390,4620,4560
179,2470,3390,4620,4560
180,2470,3390,4580,4560
181,2460,3390,4600,4560
