Number,A0,A1,A2,A3
0,2960,4060,3460,4540
1,2900,4060,3463,4540
2,2930,4060,3460,4538
3,2930,4060,3460,4538
4,2930,4060,3470,4540
5,2950,4070,3470,4540
6,2970,4060,3470,4540
7,2950,4050,3470,4540
8,2930,4040,3470,4540
9,2930,4050,3470,4540
10,2960,4060,3470,4540
11,2920,4050,3460,4540
12,2900,4050,3460,4540
13,2920,4060,3460,4540
14,2910,4050,3460,4540
15,2890,4060,3460,4540
16,2910,4060,3460,4540
17,2920,4060,3460,4540
18,2940,4070,3460,4540
19,2930,4060,3460,4540
20,2960,4060,3460,4540
21,2940,4060,3470,4540
22,2960,4060,3470,4540
23,2960,4070,3470,4540
24,2900,4070,3470,4540
25,2920,4070,3463,4540
26,2920,4060,3463,4540
27,2970,4060,3463,4540
28,2940,4060,3463,4540
29,2940,4060,3470,4540
30,2930,4070,3470,4540
31,2900,4060,3470,4540
32,2950,4050,3460,4540
33,2970,4040,3460,4540
34,2950,4040,3460,4540
35,2900,4050,3470,4540
36,2900,4060,3470,4540
37,2920,4060,3470,4538
38,2970,4060,3470,4538
39,2960,4060,3470,4538
40,2960,4050,3460,4538
41,2900,4040,3460,4538
42,2900,4050,3460,4538
43,2920,4040,3460,4538
44,2920,4040,3460,4538
45,2940,4050,3460,4538
46,2970,4050,3460,4540
47,2970,4050,3460,4540
48,2900,4050,3460,4540
49,2950,4040,3460,4540
50,2940,4050,3460,4540
51,2920,4060,3460,4538
52,2910,4070,3460,4538
53,2940,4070,3470,4540
54,2940,4060,3470,4540
55,2890,4060,3470,4538
56,2900,4050,3460,4540
57,2960,4050,3460,4540
58,2890,4050,3470,4540
59,2940,4050,3460,4540
60,2910,4040,3460,4538
61,2940,4040,3470,4538
62,2950,4030,3470,4538
63,2900,4040,3470,4538
64,2940,4050,3460,4540
65,2890,4060,3460,4540
66,2910,4060,3460,4540
67,2920,4050,3460,4540
68,2900,4050,3460,4540
69,2960,4040,3460,4538
70,2900,4050,3460,4538
71,2900,4050,3460,4538
72,2940,4060,3460,4538
73,2940,4060,3460,4540
74,2900,4060,3460,4540
75,2920,4070,3460,4540
76,2960,4070,3460,4540
77,2920,4060,3460,4538
78,2960,4060,3460,4540
79,2930,4060,3460,4540
80,2940,4060,3460,4540
81,2910,4060,3460,4538
82,2910,4060,3460,4540
83,2880,4060,3460,4540
84,2910,4060,3460,4540
85,2910,4070,3460,4540
86,2940,4070,3460,4540
87,2950,4070,3460,4540
88,2890,4070,3460,4540
89,2890,4060,3460,4540
90,2950,4050,3460,4540
91,2950,4050,3460,4540
92,2960,4060,3460,4540
93,2440,4530,3460,4540
94,2450,4520,3460,4540
95,2450,4580,3460,4540
96,2450,4540,3460,4540
97,2450,4510,3460,4540
98,2450,4530,3460,4540
99,2450,4580,3460,4538
100,2450,4560,3460,4538
101,2450,4590,3460,4539
102,2450,4550,3460,4539
103,2450,4550,3470,4540
104,2440,4580,3470,4540
105,2430,4540,3470,4540
106,2430,4560,3470,4539
107,2430,4530,3460,4540
108,2430,4520,3463,4539
109,2430,4540,3463,4539
110,2430,4580,3460,4539
111,2430,4520,3460,4540
112,2430,4580,3460,4540
113,2440,4580,3460,4540
114,2450,4560,3460,4540
115,2440,4540,3460,4540
116,2440,4590,3460,4540
117,2440,4590,3460,4540
118,2440,4570,3460,4539
119,2440,4570,3460,4539
120,2440,4520,3460,4540
121,2440,4550,3460,4540
122,2430,4500,3470,4540
123,2440,4500,3460,4540
124,2450,4510,3460,4540
125,2450,4530,3460,4540
126,2450,4520,3460,4540
127,2450,4510,3470,4540
128,2450,4530,3470,4540
129,2440,4540,3470,4540
130,2440,4500,3470,4540
131,2440,4510,3470,4540
132,2430,4550,3470,4540
133,2440,4520,3470,4540
134,2450,4520,3460,4540
135,2450,4530,3460,4540
136,2450,4510,3460,4540
137,2450,4530,3460,4540
138,2450,4540,3460,4540
139,2450,4530,3460,4540
140,2440,4520,3460,4540
141,2440,4520,3460,4539
142,2440,4520,3460,4540
143,2430,4540,3460,4540
144,2440,4520,3460,4539
145,2450,4580,3463,4540
146,2450,4580,3463,4540
147,2440,4560,3463,4539
148,2440,4570,3460,4539
149,2440,4580,3460,4540
150,2440,4580,3460,4540
151,2440,4540,3463,4540
152,2440,4510,3463,4540
153,2440,4550,3463,4540
154,2440,4580,3460,4539
155,2430,4540,3460,4539
156,2420,4510,3460,4539
157,2420,4500,3460,4540
158,2430,4490,3460,4540
159,2430,4500,3460,4540
160,2430,4500,3460,4539
161,2430,4540,3470,4540
162,2430,4510,3470,4540
163,2440,4530,3470,4540
164,2440,4510,3470,4540
165,2440,4540,3470,4540
166,2440,4510,3470,4540
167,2450,4540,3470,4540
168,2450,4530,3470,4540
169,2450,4510,3470,4540
170,2440,4530,3470,4540
171,2440,4560,3470,4540
172,2440,4540,3470,4539
173,2440,4580,3470,4539
174,2430,4550,3470,4540
175,2430,4530,3470,4540
176,2430,4530,3470,4540
177,2440,4510,3470,4540
178,2450,4550,3470,4540
179,2440,4570,3470,4540
180,2440,4560,3460,4540
181,2440,4560,3460,4540
182,2430,4520,3460,4540
183,2420,4560,3460,4540
184,2420,4520,3460,4540
185,2420,4580,3463,4540
186,2420,4540,3463,4539
187,2420,4530,3463,4539
