Number,A0,A1,A2,A3
0,6700,4080,4550,910
1,6750,4080,4550,910
2,6750,4080,4549,910
3,6780,4080,4549,910
4,6800,4080,4549,910
5,6830,4080,4549,910
6,6760,4080,4549,910
7,6700,4070,4549,900
8,6670,4070,4550,900
9,6670,4070,4550,900
10,6680,4070,4550,900
11,6700,4070,4550,900
12,6710,4070,4550,900
13,6720,4080,4550,900
14,6710,4080,4550,900
15,6700,4080,4550,900
16,6700,4080,4550,910
17,6670,4080,4550,910
18,6670,4070,4549,910
19,6660,4070,4550,906
20,6650,4070,4550,910
21,6650,4070,4550,910
22,6670,4070,4550,900
23,6700,4070,4550,900
24,6760,4070,4550,900
25,6690,4080,4550,910
26,6620,4080,4550,910
27,6720,4070,4550,910
28,6720,4070,4549,900
29,6710,4070,4549,900
30,6810,4070,4549,906
31,6810,4060,4550,910
32,6780,4070,4550,910
33,6720,4070,4549,910
34,6660,4070,4549,910
35,6620,4070,4550,910
36,6590,4070,4550,910
37,6560,4070,4550,910
38,6530,4080,4550,910
39,6510,4080,4550,910
40,6490,4080,4550,910
41,6480,4080,4549,910
42,6480,4080,4549,910
43,6480,4080,4550,910
44,6490,4080,4550,900
45,6500,4080,4550,900
46,6520,4080,4550,906
47,6530,4080,4550,906
48,6530,4080,4550,906
49,6540,4080,4550,906
50,6540,4080,4550,906
51,6540,4080,4550,906
52,6540,4070,4550,900
53,6550,4070,4550,900
54,6550,4080,4550,900
55,6550,4080,4550,910
56,6550,4090,4550,910
57,6560,4080,4550,900
58,6570,4080,4550,910
59,6570,4080,4550,910
60,6570,4080,4550,910
61,6590,4090,4550,900
62,6620,4080,4549,900
63,6680,4080,4549,910
64,6640,4080,4549,910
65,6750,4080,4549,910
66,6570,4080,4549,900
67,6480,4080,4550,906
68,6440,4080,4550,900
69,6380,4080,4550,910
70,6340,4080,4550,910
71,6330,4070,4550,910
72,6330,4070,4550,900
73,6370,4080,4549,906
74,6380,4090,4549,900
75,6380,4090,4549,900
76,6400,4080,4549,900
77,6380,4080,4549,900
78,6550,4080,4550,900
79,6610,4080,4550,900
80,6600,4080,4550,900
81,6590,4080,4550,910
82,6570,4070,4550,910
83,6550,4070,4550,910
84,6540,4070,4550,906
85,6520,4060,4550,910
86,6520,4070,4550,910
87,6530,4070,4550,910
88,6550,4070,4550,910
89,6570,4070,4550,910
90,6580,4070,4550,910
91,6600,4070,4550,910
92,6650,4070,4550,906
93,6710,4070,4550,910
94,6780,4070,4550,910
95,6800,4070,4550,906
96,6800,4070,4550,910
97,6800,4070,4550,910
98,6810,4070,4550,910
99,6840,4060,4550,910
100,6830,4070,4550,910
101,6740,4070,4550,910
102,6670,4060,4550,906
103,6630,4060,4550,906
104,6600,4070,4550,906
105,6710,4070,4550,906
106,6780,4070,4550,906
107,6790,4080,4550,910
108,6790,4080,4550,910
109,6780,4080,4550,910
110,6760,4080,4550,900
111,6780,4080,4550,900
112,6790,4080,4550,900
113,6810,4080,4549,900
114,6740,4080,4549,900
115,6680,4080,4549,910
116,6640,4080,4550,910
117,6610,4080,4550,910
118,6610,4080,4550,910
119,6640,4090,4550,910
120,6680,4080,4549,910
121,6690,4080,4550,910
122,6680,4080,4550,910
123,6660,4070,4550,910
124,6640,4070,4550,910
125,6630,4080,4550,910
126,6620,4080,4550,910
127,6620,4080,4550,910
128,6640,4080,4550,900
129,6660,4080,4550,906
130,6660,4080,4550,910
131,6640,4070,4550,910
132,6630,4070,4550,910
133,6630,4070,4550,910
134,6620,4080,4550,910
135,6590,4080,4550,900
136,6550,4080,4550,910
137,6520,4080,4550,906
138,6500,4080,4550,906
139,6610,4090,4549,910
140,6700,4080,4550,910
141,6730,4080,4550,910
142,6710,4080,4550,910
143,6680,4080,4550,906
144,6660,4080,4550,906
145,6660,4080,4550,906
146,6700,4080,4550,906
147,6630,4080,4550,906
148,5970,4200,4550,910
149,5970,4290,4550,910
150,5950,4450,4550,906
151,5940,4510,4550,906
152,5950,4460,4549,906
153,5950,4211,4549,906
154,5940,4211,4550,910
155,5930,4211,4550,910
156,5930,4211,4550,900
157,5920,4211,4550,900
158,5920,4211,4550,900
159,5940,4211,4550,900
160,5950,4209,4550,900
161,5940,4480,4550,900
162,5940,4400,4550,910
163,5940,4360,4550,910
164,5940,4330,4550,910
165,5950,4400,4550,900
166,5930,4380,4549,900
167,5940,4420,4550,910
168,5930,4420,4550,910
169,5930,4480,4550,900
170,5940,4208,4550,900
171,5930,4207,4550,900
172,5930,4490,4549,900
173,5950,4440,4549,900
174,5940,4430,4549,900
175,5940,4450,4549,900
176,5940,4470,4550,900
177,5940,4470,4549,900
178,5940,4207,4550,900
179,5920,4207,4550,900
180,5940,4207,4550,900
181,5930,4480,4550,900
182,5920,4430,4550,906
183,5920,4420,4549,910
184,5930,4410,4549,910
185,5920,4410,4550,910
186,5930,4400,4550,910
187,5930,4400,4550,910
188,5940,4410,4550,910
189,5950,4410,4550,910
190,5950,4400,4550,910
191,5940,4400,4549,910
192,5930,4400,4550,910
193,5920,4400,4550,910
194,5920,4400,4550,900
195,5920,4390,4550,900
196,5920,4380,4550,900
197,5920,4370,4550,900
198,5930,4370,4550,900
199,5920,4380,4550,900
200,5920,4390,4550,906
201,5910,4390,4550,906
202,5920,4390,4550,900
203,5940,4370,4550,910
204,5960,4330,4550,910
205,5930,4310,4550,910
206,5930,4300,4549,910
207,5920,4310,4550,900
208,5910,4330,4550,900
209,5910,4350,4550,910
210,5920,4370,4550,910
211,5920,4370,4550,910
212,5930,4360,4550,910
213,5910,4320,4550,910
214,5910,4320,4550,910
215,5900,4310,4550,910
216,5920,4300,4550,910
217,5920,4310,4550,900
218,5920,4330,4550,910
219,5930,4340,4550,906
220,5920,4330,4550,905
221,5900,4320,4550,910
222,5910,4320,4550,910
223,5910,4330,4550,910
224,5930,4350,4550,900
225,5930,4370,4550,900
226,5930,4390,4550,910
227,5940,4360,4550,910
228,5940,4340,4550,900
229,5940,4310,4550,910
230,5930,4300,4550,910
231,5920,4300,4550,905
232,5940,4320,4550,905
233,5940,4320,4550,905
234,5920,4320,4550,900
235,5920,4320,4550,910
236,5930,4320,4550,910
237,5910,4340,4550,900
238,5930,4370,4550,905
239,5910,4380,4550,900
240,5910,4410,4550,900
241,5890,4440,4549,900
242,5880,4450,4549,905
243,5880,4450,4549,905
