Number,A0,A1,A2,A3
0,4240,4220,3480,2780
1,4240,4233,3360,2780
2,4240,4240,3260,2790
3,4240,4230,3330,2770
4,4240,4230,3290,2770
5,4240,4240,3420,2770
6,4230,4240,3480,2780
7,4220,4240,3580,2770
8,4220,4240,3650,2770
9,4220,4230,3640,2770
10,4220,4220,3560,2770
11,4220,4220,3580,2780
12,4230,4220,3144,2790
13,4230,4220,3144,2780
14,4230,4230,3142,2790
15,4230,4230,3142,2800
16,4230,4230,3141,2790
17,4230,4240,3141,2790
18,4230,4240,3141,2790
19,4230,4230,3141,2790
20,4230,4240,3141,2790
21,4230,4230,3141,2790
22,4230,4230,3139,2790
23,4230,4230,3620,2790
24,4230,4230,3500,2790
25,4240,4230,3400,2780
26,4230,4240,3320,2780
27,4230,4240,3410,2780
28,4240,4240,3290,2780
29,4230,4250,3380,2770
30,4220,4250,3480,2780
31,4220,4240,3560,2780
32,4230,4230,3540,2780
33,4230,4230,3460,2770
34,4230,4230,3300,2780
35,4230,4230,3440,2780
36,4230,4230,3460,2780
37,4240,4220,3530,2780
38,4240,4220,3137,2770
39,4240,4220,3137,2760
40,4240,4220,3137,2760
41,4240,4230,3135,2770
42,4230,4233,3610,2770
43,4230,4250,3570,2760
44,4230,4233,3560,2770
45,4230,4233,3580,2770
46,4220,4250,3480,2770
47,4220,4250,3480,2760
48,4220,4233,3480,2760
49,4220,4250,3600,2770
50,4220,4250,3540,2780
51,4220,4240,3620,2780
52,4230,4230,3590,2790
53,4220,4230,3530,2790
54,4220,4220,3490,2790
55,4220,4220,3450,2790
56,4220,4220,3370,2790
57,4220,4220,3290,2790
58,4230,4220,3230,2790
59,4240,4240,3190,2790
60,4230,4240,3160,2790
61,4240,4240,3140,2790
62,4240,4230,3130,2790
63,4230,4220,3130,2780
64,4240,4230,3120,2790
65,4240,4240,3120,2790
66,4240,4240,3120,2800
67,4240,4240,3110,2800
68,4240,4230,3100,2800
69,4240,4230,3110,2800
70,4240,4230,3110,2800
71,4230,4240,3120,2790
72,4230,4240,3120,2790
73,4230,4240,3110,2790
74,4230,4240,3110,2790
75,4230,4230,3110,2780
76,4220,4230,3130,2790
77,4230,4220,3140,2770
78,4230,4220,3140,2780
79,4230,4220,3130,2790
80,4220,4220,3120,2790
81,4220,4220,3120,2780
82,4230,4220,3120,2780
83,4230,4240,3120,2770
84,4230,4240,3120,2780
85,4230,4230,3120,2770
86,4230,4220,3120,2770
87,4230,4230,3130,2770
88,4240,4240,3320,2770
89,4230,4240,3460,2760
90,4220,4240,3510,2770
91,4220,4230,3580,2770
92,4220,4240,3133,2770
93,4230,4250,3560,2780
94,4230,4250,3460,2780
95,4220,4230,3360,2780
96,4220,4220,3280,2780
97,4230,4220,3230,2790
98,4230,4220,3190,2770
99,4230,4220,3160,2780
100,4230,4220,3130,2770
