Number,A0,A1,A2,A3
0,4810,3340,3900,2450
1,4820,3330,3890,2450
2,5120,3330,3890,2440
3,5030,3330,3890,2440
4,4940,3330,3890,2440
5,4890,3330,3890,2450
6,4860,3330,3890,2450
7,4830,3340,3890,2450
8,4800,3340,3890,2450
9,4820,3340,3900,2450
10,4840,3340,3890,2440
11,4860,3330,3900,2450
12,4880,3332,3900,2450
13,4870,3333,3900,2460
14,4860,3333,3900,2460
15,4870,3333,3910,2460
16,4880,3330,3910,2470
17,4890,3330,3910,2460
18,4910,3330,3910,2450
19,4920,3340,3910,2450
20,4930,3340,3910,2440
21,4950,3340,3900,2440
22,4950,3340,3900,2430
23,4960,3340,3900,2440
24,4970,3330,3910,2440
25,5010,3333,3910,2440
26,5040,3333,3910,2450
27,5060,3333,3910,2450
28,5120,3333,3910,2450
29,5060,3333,3910,2440
30,4980,3333,3897,2420
31,5130,3333,3897,2420
32,5210,3330,3910,2430
33,5210,3330,3900,2420
34,5200,3330,3890,2420
35,5190,3330,3890,2420
36,5130,3340,3900,2440
37,5130,3330,3890,2440
38,5100,3330,3880,2430
39,5060,3330,3890,2420
40,5050,3330,3900,2420
41,5050,3330,3900,2420
42,5030,3330,3910,2420
43,5040,3330,3910,2420
44,5050,3330,3910,2430
45,5050,3330,3910,2430
46,5050,3340,3910,2420
47,5020,3340,3910,2420
48,4960,3340,3910,2420
49,4970,3330,3910,2430
50,4990,3330,3890,2420
51,5040,3330,3900,2420
52,5060,3330,3900,2420
53,5050,3330,3890,2430
54,5060,3340,3890,2420
55,5060,3340,3900,2440
56,5060,3340,3900,2440
57,5040,3330,3900,2440
58,5050,3330,3900,2440
59,5020,3330,3900,2440
60,5000,3340,3900,2440
61,5010,3340,3900,2440
62,5040,3330,3900,2450
63,5030,3330,3900,2450
64,5070,3330,3900,2450
65,5110,3330,3900,2460
66,5130,3330,3900,2440
67,5130,3330,3900,2440
68,5150,3330,3900,2440
69,5160,3330,3900,2440
70,5180,3330,3900,2450
71,5180,3340,3900,2450
72,4843,3340,3900,2450
73,4840,3330,3900,2450
74,4838,3330,3900,2450
75,4835,3330,3900,2450
76,5270,3330,3890,2450
77,5150,3330,3890,2460
78,5200,3330,3900,2460
79,5200,3330,3900,2460
80,5200,3330,3900,2460
81,5190,3340,3900,2450
82,5180,3330,3900,2440
83,5170,3330,3900,2430
84,5170,3330,3900,2440
85,5160,3330,3900,2440
86,5150,3330,3900,2440
87,5160,3330,3900,2440
88,5170,3330,3890,2430
89,5170,3340,3890,2430
90,5180,3340,3900,2430
91,4833,3340,3890,2430
92,4830,3330,3890,2420
93,4827,3330,3890,2420
94,4826,3340,3890,2430
95,4826,3330,3890,2440
96,4826,3330,3900,2440
97,4825,3340,3900,2440
98,4825,3330,3900,2450
99,4825,3340,3900,2450
100,4822,3340,3900,2450
101,4819,3330,3900,2460
102,4819,3340,3890,2460
103,4818,3330,3880,2450
104,4818,3330,3880,2450
105,4818,3330,3880,2460
106,4818,3330,3880,2450
107,4818,3330,3880,2460
108,4818,3330,3880,2450
109,4817,3340,3880,2450
