Number,A0,A1,A2,A3
0,2790,3310,4030,4600
1,2890,3310,4020,4600
2,2990,3300,4020,4610
3,3070,3303,4020,4610
4,3120,3300,4020,4610
5,3130,3300,4020,4610
6,3130,3300,4020,4610
7,3130,3300,4020,4610
8,3120,3300,4020,4600
9,3130,3300,4020,4600
10,3120,3300,4030,4600
11,3130,3300,4030,4600
12,3170,3300,4030,4600
13,3200,3303,4030,4600
14,3220,3303,4030,4600
15,3230,3300,4030,4600
16,3250,3303,4020,4600
17,3240,3300,4020,4601
18,3260,3310,4030,4601
19,3280,3310,4020,4601
20,3280,3310,4020,4601
21,3280,3310,4020,4601
22,3290,3310,4030,4601
23,3280,3310,4020,4601
24,3280,3310,4020,4601
25,3280,3310,4010,4601
26,3280,3310,4020,4600
27,3260,3310,4020,4600
28,3230,3310,4030,4600
29,3210,3300,4020,4600
30,3210,3310,4020,4600
31,3210,3310,4020,4600
32,3220,3300,4020,4600
33,3190,3300,4020,4600
34,3170,3300,4020,4601
35,3100,3300,4030,4601
36,3050,3300,4030,4602
37,3030,3300,4030,4602
38,3030,3300,4030,4602
39,3090,3303,4030,4602
40,3110,3303,4030,4600
41,3140,3310,4030,4600
42,3160,3310,4020,4600
43,3190,3310,4020,4600
44,3190,3310,4020,4600
45,3170,3310,4020,4600
46,3190,3310,4020,4600
47,3080,3300,4030,4600
48,3050,3300,4020,4600
49,3030,3310,4020,4600
50,3020,3310,4020,4600
51,3080,3310,4020,4600
52,3080,3310,4020,4600
53,2900,3310,4010,4600
54,2830,3300,4010,4602
55,2940,3300,4010,4602
56,3010,3300,4010,4602
57,3100,3303,4010,4602
58,3130,3303,4010,4602
59,3110,3303,4000,4602
60,3140,3300,4020,4602
61,3170,3310,4020,4603
62,3170,3310,4020,4603
63,2960,3303,4020,4603
64,2830,3303,4010,4600
65,2740,3310,4010,4600
66,2750,3310,4020,4600
67,2760,3310,4020,4600
68,2740,3310,4030,4600
69,2690,3310,4040,4600
70,2740,3300,4020,4600
71,2870,3300,4010,4600
72,2900,3300,4000,4600
73,2880,3300,4010,4600
74,2800,3300,4000,4603
75,2720,3300,4010,4603
76,2660,3300,4010,4603
77,2600,3300,4010,4603
78,2820,3300,4010,4600
79,2870,3300,4010,4600
80,2950,3300,4010,4603
81,2990,3303,4000,4603
82,3100,3303,4000,4603
83,3160,3300,4000,4604
84,2970,3300,4010,4604
