Number,A0,A1,A2,A3
0,2500,3053,5010,5384
1,2470,3053,5000,5384
2,2530,3060,5000,5370
3,2500,3050,5000,5380
4,2460,3050,5000,5380
5,2450,3050,5000,5380
6,2470,3060,5000,5380
7,2470,3050,5000,5380
8,2500,3050,5000,5370
9,2500,3050,5000,5370
10,2520,3050,5000,5370
11,2500,3050,5000,5370
12,2540,3053,5000,5370
13,2480,3050,5000,5370
14,2460,3053,5010,5370
15,2470,3053,5010,5370
16,2510,3050,5010,5370
17,2460,3050,5010,5370
18,2470,3050,5010,5370
19,2470,3050,5020,5370
20,2460,3050,5020,5380
21,2480,3060,5010,5380
22,2530,3070,5010,5380
23,2530,3060,5010,5380
24,2520,3060,5010,5380
25,2490,3060,5010,5380
26,2510,3060,5020,5380
27,2500,3060,5020,5380
28,2470,3060,5020,5380
29,2500,3070,5010,5380
30,2530,3070,5010,5380
31,2520,3070,5010,5380
32,2500,3060,5010,5380
33,2510,3053,5010,5380
34,2470,3050,5010,5390
35,2470,3050,5010,5390
36,2520,3050,5010,5390
37,2490,3060,5010,5390
38,2510,3060,5010,5390
39,2520,3060,5010,5390
40,2470,3060,5010,5390
41,2460,3050,5020,5390
42,2480,3050,5020,5390
43,2510,3050,5020,5390
44,2500,3053,5020,5390
45,2480,3050,5020,5390
46,2500,3050,5020,5400
47,2470,3053,5010,5400
48,2510,3053,5010,5400
49,2480,3053,5010,5400
50,2460,3053,5020,5400
51,2480,3053,5010,5390
52,2510,3050,5010,5380
53,2470,3050,5010,5370
54,2450,3050,5010,5370
55,2510,3050,5010,5380
56,2480,3060,5010,5380
57,2480,3060,5010,5380
58,2450,3060,5010,5370
59,2490,3050,5010,5370
60,2520,3050,5000,5370
61,2490,3050,5000,5384
62,2460,3050,5010,5370
63,2450,3053,5020,5380
64,2500,3053,5020,5380
65,2510,3053,5020,5390
66,2490,3053,5010,5380
67,2520,3053,5010,5380
68,2460,3050,5020,5370
69,2480,3050,5010,5380
70,2450,3050,5010,5380
71,2480,3060,5010,5390
72,2520,3050,5000,5390
73,2500,3050,5000,5370
74,2510,3050,5010,5384
75,2520,3053,5000,5384
76,2470,3050,5010,5384
77,2470,3050,5000,5384
78,2470,3060,5010,5370
79,2540,3050,5010,5370
80,2530,3050,5010,5370
81,2530,3050,5010,5384
82,2470,3054,5010,5370
83,2490,3054,5000,5380
84,2480,3050,5000,5390
85,2520,3050,5010,5390
86,2490,3060,5010,5390
87,2470,3050,5020,5390
88,2470,3050,5020,5390
89,2520,3054,5020,5390
90,2470,3054,5020,5380
91,2530,3054,5020,5380
92,2460,3050,5010,5370
93,2520,3050,5010,5384
94,2470,3060,5010,5370
95,2490,3060,5020,5380
96,2450,3060,5020,5380
97,2510,3060,5020,5380
98,2490,3060,5010,5380
99,2510,3060,5010,5380
100,2440,3050,5010,5380
101,2500,3060,5010,5380
102,2470,3060,5000,5390
103,2470,3060,5010,5390
104,2460,3060,5000,5380
105,2510,3060,5000,5370
106,2530,3070,5010,5380
107,2540,3070,5010,5380
108,2490,3070,5010,5380
109,2490,3060,5010,5370
110,2460,3060,5020,5370
111,2460,3060,5020,5380
112,2540,3050,5010,5370
113,2490,3054,5010,5380
114,2520,3054,5020,5390
115,2470,3054,5020,5380
116,2540,3054,5020,5390
117,2530,3054,5020,5390
118,2500,3054,5020,5390
119,2520,3050,5020,5400
120,2520,3060,5020,5390
121,2490,3060,5020,5390
122,2500,3054,5020,5390
123,2480,3060,5020,5390
124,2540,3050,5020,5400
125,2470,3054,5010,5390
