Number,A0,A1,A2,A3
0,2040,4770,3605,5620
1,2040,4760,3610,5620
2,2090,4760,3620,5610
3,2050,4760,3620,5610
4,2100,4760,3620,5610
5,2100,4760,3600,5610
6,2090,4760,3600,5620
7,2030,4760,3590,5620
8,2030,4760,3590,5620
9,2040,4750,3600,5610
10,2050,4760,3600,5610
11,2070,4760,3600,5610
12,2070,4760,3600,5610
13,2060,4760,3600,5620
14,2090,4760,3600,5620
15,2050,4760,3610,5620
16,2040,4760,3610,5620
17,2020,4760,3620,5610
18,2070,4760,3620,5610
19,2080,4770,3620,5610
20,2040,4770,3620,5610
21,2100,4770,3620,5620
22,2030,4770,3610,5610
23,2050,4780,3620,5610
24,2090,4770,3620,5610
25,2030,4770,3620,5610
26,2070,4770,3610,5610
27,2110,4770,3610,5610
28,2100,4760,3600,5619
29,2050,4760,3610,5610
30,2040,4760,3600,5610
31,2010,4760,3600,5610
32,2010,4760,3600,5619
33,2010,4770,3610,5619
34,2050,4770,3610,5619
35,2030,4770,3610,5610
36,2010,4760,3610,5620
37,2000,4760,3610,5630
38,2000,4770,3610,5620
39,2040,4770,3610,5620
40,2040,4770,3610,5620
41,2000,4770,3610,5620
42,2060,4760,3600,5620
43,2000,4760,3600,5630
44,2000,4770,3590,5620
45,2070,4770,3600,5610
46,2010,4770,3600,5610
47,2010,4770,3590,5610
48,2020,4760,3600,5620
49,2040,4760,3600,5630
50,2020,4760,3600,5630
51,2060,4760,3610,5620
52,2030,4760,3610,5630
53,2050,4760,3610,5620
54,2080,4760,3600,5620
55,2070,4770,3600,5620
56,2070,4770,3600,5620
57,2040,4770,3600,5620
58,2040,4770,3600,5610
59,2070,4770,3600,5610
60,2070,4770,3600,5620
61,2060,4770,3600,5610
62,2020,4770,3610,5620
63,2020,4770,3600,5620
64,2080,4770,3610,5630
65,2100,4760,3610,5630
66,2060,4760,3610,5630
67,2040,4760,3610,5620
68,2100,4760,3600,5620
69,2040,4760,3600,5620
70,2050,4760,3600,5620
71,2030,4760,3600,5630
72,2100,4760,3600,5620
73,2100,4760,3600,5610
74,2040,4760,3610,5620
75,2060,4760,3610,5620
76,2040,4770,3600,5610
77,2070,4760,3600,5610
78,2040,4760,3600,5620
79,2020,4760,3600,5620
80,2020,4760,3600,5620
81,2020,4760,3610,5630
82,2080,4760,3600,5620
83,2080,4750,3600,5620
84,2050,4750,3600,5620
85,2060,4760,3610,5620
86,2040,4760,3610,5620
87,2080,4760,3610,5619
88,2020,4760,3610,5619
89,2040,4760,3610,5619
90,2020,4760,3610,5630
91,2020,4770,3610,5630
92,2050,4770,3600,5620
93,2020,4770,3610,5630
94,2090,4760,3610,5630
95,2020,4760,3610,5630
96,1560,5280,3600,5620
97,1570,5260,3600,5610
98,1570,5220,3620,5619
99,1580,5280,3620,5620
100,1580,5280,3610,5620
101,1570,5220,3610,5620
102,1570,5290,3610,5610
103,1570,5260,3610,5620
104,1570,5260,3600,5620
105,1570,5220,3600,5620
106,1570,5260,3590,5620
107,1560,5260,3600,5620
108,1560,5220,3600,5620
109,1550,5240,3610,5620
110,1560,5240,3610,5620
111,1560,5280,3610,5620
112,1560,5260,3610,5620
113,1570,5240,3610,5630
114,1570,5260,3600,5630
115,1570,5230,3600,5619
116,1560,5270,3600,5630
117,1570,5230,3600,5620
118,1570,5230,3590,5620
119,1570,5280,3590,5620
120,1570,5220,3590,5620
121,1560,5240,3600,5620
122,1560,5220,3600,5620
123,1560,5250,3600,5610
124,1570,5240,3590,5620
125,1570,5220,3590,5620
126,1570,5220,3590,5620
127,1570,5280,3590,5610
128,1570,5240,3610,5610
129,1570,5250,3610,5610
130,1560,5230,3610,5620
131,1560,5250,3610,5620
132,1560,5270,3610,5630
133,1550,5220,3610,5620
134,1550,5260,3600,5630
135,1550,5240,3590,5630
136,1560,5240,3590,5620
137,1550,5220,3590,5630
138,1560,5230,3600,5620
139,1570,5270,3600,5620
140,1570,5270,3600,5610
141,1570,5210,3610,5620
142,1550,5280,3610,5620
143,1560,5240,3610,5630
144,1560,5240,3610,5630
145,1580,5240,3610,5620
146,1590,5220,3600,5620
147,1580,5280,3600,5620
148,1580,5240,3600,5610
149,1570,5240,3600,5620
150,1570,5240,3600,5620
151,1560,5220,3590,5620
152,1550,5240,3590,5630
153,1570,5260,3600,5630
154,1570,5280,3600,5620
155,1560,5220,3610,5620
156,1560,5280,3610,5620
157,1560,5220,3620,5610
158,1560,5240,3620,5620
159,1560,5240,3610,5610
160,1560,5270,3600,5610
161,1560,5260,3600,5610
162,1560,5240,3600,5630
163,1560,5270,3600,5630
164,1570,5210,3600,5620
165,1570,5210,3600,5620
166,1560,5210,3610,5620
167,1570,5270,3610,5620
168,1580,5270,3610,5620
169,1570,5210,3610,5630
170,1570,5260,3610,5630
171,1570,5290,3620,5630
172,1580,5290,3620,5630
173,1580,5230,3610,5620
174,1570,5230,3610,5630
175,1570,5240,3610,5630
176,1570,5280,3610,5630
177,1590,5240,3600,5620
178,1600,5280,3600,5620
179,1590,5270,3600,5620
180,1590,5270,3610,5620
181,1600,5260,3610,5610
182,1600,5240,3600,5620
183,1600,5240,3610,5620
184,1580,5300,3620,5620
185,1590,5230,3610,5620
186,1590,5230,3620,5620
187,1590,5280,3620,5620
188,1610,5220,3610,5620
189,1610,5240,3610,5620
190,1610,5280,3610,5620
191,1610,5230,3600,5620
192,1600,5240,3600,5620
193,1600,5280,3600,5620
