Number,A0,A1,A2,A3
0,4330,1840,5660,4130
1,4320,1840,5660,4120
2,4310,1830,5670,4120
3,4310,1870,5680,4120
4,4310,1800,5680,4120
5,4320,1830,5680,4120
6,4320,1870,5670,4120
7,4320,1830,5660,4130
8,4320,1870,5670,4120
9,4320,1830,5660,4120
10,4320,1860,5660,4120
11,4320,1790,5670,4120
12,4310,1860,5670,4120
13,4310,1790,5670,4121
14,4310,1840,5670,4121
15,4310,1840,5670,4121
16,4310,1790,5670,4121
17,4310,1800,5670,4121
18,4310,1830,5670,4122
19,4310,1860,5670,4122
20,4310,1830,5670,4122
21,4310,1830,5670,4122
22,4310,1850,5670,4122
23,4320,1800,5670,4122
24,4320,1800,5670,4122
25,4320,1820,5660,4120
26,4310,1860,5660,4120
27,4320,1860,5660,4120
28,4320,1840,5660,4120
29,4320,1790,5650,4120
30,4320,1790,5650,4120
31,4320,1800,5650,4120
32,4320,1850,5650,4120
33,4320,1820,5650,4122
34,4310,1840,5650,4120
35,4310,1830,5650,4120
36,4310,1830,5650,4122
37,4310,1870,5650,4120
38,4320,1880,5650,4120
39,4310,1830,5660,4120
40,4310,1830,5660,4120
41,4310,1880,5660,4120
42,4310,1840,5660,4120
43,4310,1820,5660,4120
44,4310,1820,5660,4120
45,4320,1820,5660,4120
46,4330,1900,5660,4120
47,4330,1840,5660,4130
48,4330,1890,5660,4120
49,4330,1830,5660,4120
50,4320,1810,5660,4120
51,4320,1810,5670,4120
52,4318,1850,5660,4120
53,4318,1850,5660,4120
54,4330,1850,5670,4122
55,4320,1890,5680,4122
56,4330,1820,5680,4122
57,4330,1850,5680,4120
58,4330,1850,5680,4120
59,4330,1850,5680,4120
60,4320,1800,5690,4120
61,4320,1800,5690,4120
62,4320,1850,5680,4120
63,4330,1870,5670,4120
64,4330,1810,5670,4120
65,4320,1860,5660,4120
66,4320,1840,5670,4120
67,4320,1790,5660,4120
68,4320,1830,5660,4120
69,4320,1800,5660,4120
70,4320,1840,5660,4120
71,4320,1820,5660,4120
72,4320,1830,5660,4120
73,4320,1840,5660,4120
74,4320,1790,5660,4120
75,4320,1820,5660,4120
76,4320,1800,5660,4120
77,4310,1870,5660,4120
78,4310,1820,5660,4120
79,4310,1840,5660,4120
80,4320,1850,5660,4130
81,4320,1830,5660,4130
82,4320,1830,5660,4130
83,4320,1810,5660,4130
84,4320,1790,5670,4130
85,4320,1800,5670,4130
86,4330,1810,5670,4130
87,4330,1830,5670,4130
88,4330,1800,5670,4130
89,4330,1800,5670,4130
90,4320,1820,5670,4130
91,4320,1870,5660,4130
92,4320,1860,5660,4130
93,4320,1860,5670,4130
94,4330,1830,5660,4130
95,4330,1850,5670,4130
96,4330,1820,5670,4130
97,4320,1880,5670,4130
98,4320,1810,5660,4120
99,4320,1850,5660,4120
100,4320,1830,5660,4120
101,4330,1850,5660,4120
102,4330,1840,5660,4122
103,4330,1800,5660,4120
104,4318,1800,5660,4130
105,4320,1860,5670,4130
106,4320,1820,5670,4120
107,4320,1840,5670,4130
108,4320,1820,5670,4120
109,4310,1800,5670,4120
110,4310,1830,5670,4120
111,4320,1830,5670,4120
112,4320,1830,5670,4120
113,4320,1800,5670,4120
114,4320,1860,5660,4120
115,4320,1810,5660,4120
116,4320,1810,5660,4120
117,4310,1820,5660,4120
118,4320,1840,5670,4120
119,4320,1340,6190,4120
120,4330,1340,6150,4120
121,4318,1340,6150,4120
122,4330,1340,6160,4120
123,4330,1340,6120,4120
124,4320,1340,6140,4120
125,4330,1340,6160,4120
126,4330,1330,6160,4120
127,4330,1340,6160,4120
128,4320,1340,6140,4120
129,4310,1350,6140,4130
130,4318,1350,6140,4130
131,4320,1370,6170,4120
132,4318,1360,6130,4120
133,4320,1350,6170,4120
134,4320,1340,6130,4130
135,4330,1350,6130,4120
136,4320,1350,6130,4120
137,4320,1350,6130,4120
138,4320,1350,6120,4120
139,4320,1350,6140,4130
140,4330,1350,6120,4130
141,4318,1340,6110,4130
142,4320,1350,6180,4120
143,4320,1350,6120,4120
144,4320,1350,6180,4120
145,4320,1350,6150,4120
146,4330,1350,6150,4120
147,4320,1350,6140,4120
148,4320,1350,6180,4120
149,4320,1350,6120,4120
150,4310,1360,6170,4120
151,4310,1350,6120,4120
152,4318,1350,6110,4120
153,4310,1350,6130,4120
154,4320,1340,6110,4120
155,4320,1350,6140,4120
156,4310,1360,6130,4122
157,4310,1370,6140,4120
158,4310,1360,6150,4120
159,4310,1350,6120,4120
160,4318,1340,6140,4130
161,4310,1340,6140,4130
162,4310,1340,6180,4130
163,4310,1340,6160,4120
164,4310,1340,6160,4120
165,4310,1330,6180,4130
166,4310,1330,6150,4130
167,4310,1350,6170,4130
168,4310,1360,6190,4130
169,4310,1370,6170,4130
170,4320,1370,6120,4120
171,4320,1360,6190,4120
172,4320,1360,6130,4122
173,4310,1350,6170,4120
174,4318,1350,6170,4120
175,4318,1350,6120,4130
176,4310,1340,6170,4120
177,4318,1340,6130,4120
178,4310,1340,6150,4120
179,4318,1340,6190,4120
180,4310,1350,6170,4120
181,4318,1350,6150,4120
182,4318,1350,6140,4122
183,4318,1340,6200,4120
184,4318,1340,6170,4120
185,4310,1350,6190,4120
186,4318,1340,6170,4120
187,4318,1330,6140,4120
188,4318,1350,6140,4120
189,4318,1360,6140,4120
190,4310,1360,6180,4120
191,4310,1340,6140,4130
192,4310,1330,6140,4130
193,4310,1340,6130,4130
194,4320,1330,6140,4130
195,4320,1330,6160,4130
196,4310,1330,6110,4130
197,4310,1330,6130,4130
198,4318,1330,6170,4130
199,4310,1330,6180,4120
200,4310,1330,6180,4120
201,4330,1320,6140,4120
202,4320,1320,6190,4120
203,4320,1340,6180,4120
204,4320,1340,6160,4130
205,4320,1330,6140,4130
206,4320,1330,6180,4130
207,4320,1330,6180,4130
208,4320,1350,6120,4120
209,4320,1350,6140,4120
210,4320,1360,6160,4120
211,4320,1340,6120,4120
212,4320,1340,6130,4120
213,4320,1340,6150,4122
214,4320,1350,6190,4120
215,4310,1340,6150,4122
216,4310,1340,6190,4122
217,4310,1340,6130,4120
218,4310,1340,6130,4120
219,4320,1340,6130,4120
220,4320,1350,6130,4120
221,4320,1330,6120,4120
222,4320,1330,6170,4130
223,4320,1330,6140,4130
224,4320,1340,6120,4130
225,4310,1330,6120,4122
226,4320,1330,6110,4130
227,4310,1330,6130,4130
228,4320,1330,6140,4130
229,4320,1340,6130,4130
230,4320,1340,6130,4130
231,4310,1350,6170,4130
232,4318,1360,6170,4130
233,4310,1360,6130,4130
234,4320,1350,6120,4122
235,4320,1350,6180,4130
236,4330,1350,6140,4130
237,4330,1350,6120,4122
238,4330,1350,6140,4130
239,4320,1340,6120,4122
