Number,A0,A1,A2,A3
0,5810,4710,3650,1590
1,5810,4710,3710,1590
2,5810,4710,3720,1580
3,5820,4710,3700,1580
4,5820,4700,3690,1580
5,5830,4710,3700,1590
6,5830,4720,3730,1580
7,5830,4730,3730,1580
8,5820,4720,3750,1580
9,5820,4710,3780,1580
10,5820,4710,3800,1590
11,5820,4700,3616,1590
12,5830,4700,3616,1590
13,5820,4720,3770,1590
14,5830,4710,3710,1580
15,5830,4710,3670,1580
16,5850,4720,3630,1590
17,5850,4730,3620,1590
18,5860,4730,3680,1590
19,5860,4730,3710,1590
20,5860,4730,3730,1590
21,5860,4730,3760,1590
22,5860,4730,3790,1590
23,5860,4720,3760,1590
24,5850,4710,3730,1590
25,5830,4730,3710,1580
26,5830,4720,3700,1580
27,5830,4730,3680,1590
28,5830,4730,3650,1590
29,5830,4730,3650,1590
30,5830,4730,3630,1590
31,5850,4730,3630,1590
32,5860,4730,3630,1580
33,5850,4720,3610,1580
34,5850,4710,3610,1590
35,5850,4710,3620,1590
36,5850,4720,3630,1590
37,5860,4710,3640,1580
38,5850,4710,3670,1580
39,5850,4720,3680,1584
40,5850,4720,3680,1584
41,5850,4720,3680,1584
42,5850,4720,3700,1580
43,5850,4710,3690,1580
44,5850,4710,3680,1580
45,5860,4700,3690,1580
46,5860,4700,3690,1580
47,5860,4700,3670,1580
48,5860,4710,3670,1580
49,5850,4710,3650,1590
50,5830,4710,3650,1590
51,5830,4710,3670,1590
52,5830,4720,3670,1590
53,5830,4710,3650,1580
54,5830,4720,3640,1580
55,5850,4730,3640,1584
56,5850,4730,3670,1580
57,5830,4720,3680,1580
58,5830,4720,3690,1580
59,5850,4720,3680,1590
60,5850,4720,3650,1590
61,5860,4720,3650,1590
62,5860,4710,3670,1590
63,5830,4730,3630,1590
64,5830,4730,3610,1580
65,5860,4720,3610,1580
66,5870,4710,3590,1580
67,5870,4710,3590,1580
68,5870,4720,3610,1580
69,5870,4700,3610,1580
70,5870,4720,3600,1590
71,5860,4720,3600,1590
72,5860,4710,3600,1590
73,5860,4720,3600,1580
74,5850,4710,3590,1580
75,5850,4710,3590,1580
76,5850,4710,3600,1580
77,5850,4710,3610,1580
78,5850,4720,3600,1580
79,5850,4720,3600,1580
80,5850,4720,3630,1580
81,5850,4720,3670,1580
82,5830,4730,3730,1580
83,5850,4710,3780,1580
84,5860,4710,3800,1580
85,5860,4710,3616,1580
86,5860,4710,3616,1580
87,5860,4710,3616,1580
88,5850,4710,3616,1590
89,5850,4710,3616,1590
90,5850,4700,3790,1580
91,5850,4700,3800,1590
92,5830,4710,3800,1590
93,5830,4710,3800,1590
94,5820,4715,3780,1590
95,5820,4730,3760,1580
96,5820,4730,3790,1580
97,5830,4720,3790,1580
98,5830,4710,3790,1580
99,5830,4710,3790,1580
100,5830,4710,3790,1584
101,5830,4710,3750,1584
102,5820,4710,3800,1580
103,5830,4710,3790,1580
104,5830,4710,3760,1584
105,5830,4710,3750,1584
106,5850,4720,3750,1584
107,5850,4710,3750,1584
108,5830,4720,3760,1584
109,5850,4710,3750,1584
110,5850,4730,3780,1584
111,5850,4730,3770,1580
112,5830,4720,3760,1580
113,5820,4730,3750,1580
114,5830,4715,3710,1580
115,5850,4730,3700,1580
116,5850,4720,3670,1580
117,5850,4720,3670,1580
118,5830,4710,3670,1580
