Number,A0,A1,A2,A3
0,2049,4890,2990,5420
1,2049,4890,3000,5420
2,2049,4890,3000,5420
3,2250,4890,3000,5420
4,2210,4890,2990,5420
5,2180,4890,2990,5420
6,2170,4910,2990,5420
7,2170,4910,3000,5420
8,2160,4910,2990,5420
9,2170,4910,2990,5420
10,2190,4910,2990,5420
11,2170,4910,3003,5420
12,2170,4910,2990,5420
13,2160,4910,3000,5420
14,2190,4910,2990,5430
15,2220,4890,2990,5440
16,2240,4890,2990,5430
17,2270,4890,3000,5430
18,2260,4880,2990,5420
19,2250,4880,2990,5430
20,2240,4880,2990,5420
21,2240,4880,2990,5440
22,2240,4870,2990,5420
23,2220,4880,2990,5420
24,2220,4880,2990,5440
25,2210,4880,3000,5440
26,2230,4880,3020,5440
27,2210,4890,3020,5430
28,2240,4910,3020,5420
29,2220,4880,3020,5420
30,2190,4890,3010,5410
31,2220,4890,3010,5410
32,2250,4890,3020,5410
33,2230,4890,3000,5420
34,2210,4890,3000,5420
35,2180,4890,2990,5420
36,2160,4890,2990,5420
37,2160,4890,3000,5420
38,2160,4890,3010,5420
39,2160,4910,3000,5410
40,2180,4910,3000,5410
41,2180,4910,3000,5410
42,2170,4910,2990,5430
43,2160,4910,3000,5420
44,2160,4910,3000,5410
45,2170,4910,2990,5410
46,2160,4910,3000,5410
47,2140,4910,3000,5410
48,2140,4910,2990,5430
49,2140,4910,3000,5430
50,2140,4910,2990,5430
51,2150,4910,3010,5430
52,2150,4890,3020,5430
53,2170,4890,3003,5430
54,2170,4910,3010,5420
55,2170,4910,3000,5420
56,2170,4910,3010,5420
57,2170,4910,3010,5430
58,2170,4890,3010,5430
59,2170,4880,2990,5430
60,2160,4870,3000,5430
61,2160,4870,3000,5430
62,2150,4870,3010,5430
63,2150,4890,3020,5430
64,2140,4890,3000,5430
65,2150,4880,3000,5420
66,2160,4890,2990,5420
67,2190,4890,3010,5420
68,2190,4880,3010,5410
69,2190,4880,3000,5410
70,2190,4880,3000,5430
71,2180,4880,3010,5430
72,2160,4880,3020,5420
73,2140,4880,3020,5420
74,2140,4880,3020,5430
75,2130,4890,3010,5430
76,2130,4890,3010,5430
77,2120,4890,3010,5420
78,2130,4890,3010,5420
79,2130,4890,3010,5420
80,2130,4880,3010,5420
81,2130,4880,3000,5420
82,2130,4890,2990,5430
83,2110,4890,3010,5420
84,2120,4890,3010,5420
85,2120,4910,3010,5430
86,2120,4910,2990,5430
87,2130,4910,2990,5420
88,2130,4890,3000,5410
89,2120,4880,3000,5410
90,2130,4880,3000,5410
91,2140,4880,3020,5410
92,2150,4880,3000,5400
93,2150,4880,3000,5410
94,2150,4870,3000,5410
95,2150,4870,3003,5410
96,2160,4870,3003,5410
97,2170,4860,2990,5400
98,2170,4870,3000,5400
99,2160,4870,3010,5410
100,2170,4870,3010,5410
101,2180,4870,3010,5410
102,2170,4880,3010,5400
103,2160,4880,3010,5400
104,2140,4880,3010,5400
105,2140,4880,2990,5400
106,2150,4880,2990,5410
107,2150,4880,2990,5420
108,2140,4880,3000,5430
109,2140,4880,3000,5420
110,2140,4890,3010,5420
111,2140,4890,3020,5420
112,2140,4890,3010,5440
113,2140,4910,3010,5440
114,2130,4890,3020,5440
115,2130,4890,3010,5440
116,2120,4880,3020,5440
117,1940,5050,3000,5410
118,1940,5080,3000,5410
119,1960,5100,3010,5410
120,1950,5120,3010,5410
121,1950,5150,3003,5410
122,1950,5150,3003,5410
123,1940,5150,3003,5410
124,1940,5160,3020,5410
125,1940,5150,3000,5410
126,1940,5150,3010,5420
127,1940,5150,3000,5420
128,1940,5150,3000,5430
129,1940,5160,3010,5430
130,1940,5170,3000,5420
131,1950,5180,3000,5420
132,1930,5170,3000,5420
133,1930,5170,3000,5430
134,1940,5190,3010,5430
135,1930,5200,3010,5430
136,1920,5200,3020,5430
137,1950,5190,3020,5440
138,1940,5190,3003,5430
139,1940,5180,3010,5430
140,1940,5170,3000,5420
141,1940,5170,3000,5410
142,1950,5170,3000,5400
143,1930,5170,3010,5400
144,1930,5160,3000,5410
145,1920,5160,3020,5410
146,1920,5160,3010,5410
147,1920,5160,3000,5410
148,1920,5150,3000,5410
149,1920,5150,3010,5410
150,1930,5160,3010,5410
151,1930,5160,3010,5410
152,1930,5170,3020,5410
153,1930,5180,3010,5410
154,1950,5180,3000,5410
155,1950,5180,3010,5410
156,1930,5180,3020,5400
157,1940,5180,3010,5400
158,1940,5180,3010,5400
159,1940,5180,3010,5400
160,1930,5170,3020,5410
161,1940,5170,3010,5410
162,1930,5170,3010,5410
163,1940,5180,3010,5420
164,1930,5190,3000,5420
165,1940,5210,3003,5430
166,1930,5210,3003,5430
167,1940,5210,3003,5430
168,1940,5200,3003,5430
169,1940,5200,3003,5440
170,1950,5210,3003,5440
171,1940,5210,3000,5420
172,1960,5230,2990,5420
173,1940,5230,3000,5420
174,1950,5230,2990,5440
175,1940,5210,3003,5430
176,1940,5240,3010,5430
177,1950,5230,3010,5430
178,1950,5190,3000,5430
179,1950,5160,3000,5430
180,1950,5150,3010,5430
181,1940,5140,3000,5430
182,1930,5120,3000,5430
183,1930,5120,3010,5430
184,1940,5110,3010,5440
185,1940,5120,3010,5430
186,1940,5140,3000,5430
187,1930,5160,3000,5430
188,1930,5180,3010,5430
189,1930,5190,3010,5430
190,1940,5190,3020,5430
191,1940,5190,3003,5430
192,1940,5190,3010,5430
193,1940,5190,3010,5430
194,1940,5180,3010,5420
195,1940,5170,3010,5420
196,1940,5170,3010,5420
197,1930,5170,3010,5420
198,1930,5170,3000,5420
199,1940,5170,3010,5420
200,1940,5180,3010,5430
201,1950,5180,3010,5440
202,1940,5190,2990,5440
203,1920,5190,2990,5430
204,1920,5190,3000,5430
205,1920,5190,3000,5440
206,1930,5190,3010,5420
207,1940,5190,3020,5420
208,1940,5190,3000,5410
209,1940,5190,3010,5430
210,1940,5180,3000,5420
211,1940,5180,3000,5430
212,1930,5180,3000,5420
213,1920,5170,3000,5420
214,1930,5170,3000,5420
215,1930,5170,2990,5430
216,1930,5170,3000,5420
217,1930,5150,3010,5420
218,1940,5150,3020,5420
219,1940,5140,3000,5420
220,1930,5140,2990,5410
221,1930,5140,2990,5400
222,1940,5120,2990,5400
223,1940,5110,3000,5410
224,1930,5110,3000,5410
225,1930,5100,3000,5410
226,1940,5130,3010,5410
227,1940,5130,3010,5410
228,1940,5130,3010,5420
229,1940,5120,3020,5420
230,1950,5120,3020,5420
231,1960,5140,3020,5420
232,1960,5140,3010,5420
233,1950,5140,3000,5420
234,1940,5130,3000,5420
235,1930,5130,3000,5420
236,1920,5130,2990,5420
237,1920,5120,3003,5410
