Number,A0,A1,A2,A3
0,4479,1640,5280,3710
1,4478,1640,5290,3710
2,4478,1650,5290,3700
3,4478,1650,5280,3700
4,4478,1640,5300,3700
5,4478,1640,5300,3700
6,4478,1640,5290,3700
7,4478,1640,5280,3700
8,4810,1640,5280,3710
9,4760,1640,5290,3720
10,4730,1650,5270,3720
11,4710,1650,5270,3720
12,4710,1650,5289,3710
13,4740,1660,5270,3710
14,4750,1660,5280,3710
15,4770,1660,5270,3710
16,4790,1670,5289,3710
17,4790,1660,5289,3710
18,4800,1650,5270,3710
19,4810,1650,5280,3710
20,4800,1660,5290,3710
21,4810,1660,5290,3710
22,4790,1660,5290,3720
23,4770,1670,5270,3720
24,4740,1660,5270,3710
25,4720,1660,5270,3710
26,4710,1670,5270,3710
27,4700,1670,5289,3710
28,4690,1660,5289,3710
29,4690,1660,5270,3710
30,4680,1660,5270,3710
31,4670,1660,5270,3710
32,4660,1660,5270,3710
33,4640,1650,5280,3710
34,4630,1650,5290,3720
35,4630,1660,5290,3720
36,4640,1650,5300,3720
37,4670,1640,5300,3720
38,4720,1630,5300,3720
39,4760,1630,5300,3720
40,4800,1630,5300,3720
41,4800,1640,5280,3720
42,4810,1660,5290,3720
43,4810,1650,5300,3720
44,4810,1670,5290,3720
45,4810,1660,5290,3720
46,4800,1660,5290,3720
47,4780,1670,5290,3720
48,4760,1660,5290,3710
49,4740,1670,5280,3710
50,4720,1680,5280,3710
51,4700,1680,5290,3710
52,4700,1660,5290,3720
53,4710,1670,5290,3720
54,4710,1660,5270,3710
55,4700,1660,5289,3720
56,4690,1660,5270,3710
57,4680,1650,5280,3710
58,4660,1650,5290,3710
59,4650,1650,5300,3710
60,4650,1650,5300,3710
61,4660,1660,5290,3720
62,4660,1650,5300,3720
63,4670,1650,5300,3720
64,4680,1640,5310,3720
65,4670,1650,5310,3720
66,4650,1650,5310,3710
67,4640,1660,5310,3720
68,4630,1660,5310,3720
69,4610,1660,5310,3720
70,4600,1660,5310,3720
71,4600,1660,5290,3720
72,4610,1650,5290,3720
73,4610,1650,5280,3720
74,4610,1660,5280,3720
75,4610,1650,5270,3720
76,4620,1670,5280,3710
77,4620,1670,5280,3700
78,4620,1670,5270,3700
79,4610,1670,5270,3710
80,4620,1670,5270,3710
81,4620,1680,5270,3710
82,4610,1690,5289,3700
83,4600,1690,5289,3700
84,4580,1690,5270,3700
85,4580,1690,5270,3700
86,4580,1680,5270,3700
87,4580,1670,5280,3710
88,4580,1670,5280,3720
89,4580,1670,5290,3710
90,4580,1680,5290,3700
91,4580,1660,5290,3700
92,4580,1660,5290,3710
93,4600,1660,5290,3710
94,4600,1660,5280,3700
95,4610,1670,5280,3700
96,4620,1660,5280,3700
97,4630,1660,5280,3710
98,4650,1660,5280,3720
99,4680,1660,5270,3710
100,4710,1650,5270,3720
101,4720,1660,5270,3720
102,4720,1670,5280,3720
103,4710,1660,5280,3720
104,4720,1670,5290,3710
105,4720,1670,5290,3720
106,4710,1670,5280,3720
107,4720,1670,5280,3720
108,4720,1660,5280,3710
109,4740,1660,5270,3710
110,4750,1670,5280,3710
111,4750,1660,5280,3710
112,4750,1670,5270,3710
113,4730,1670,5270,3720
114,4720,1660,5270,3720
115,4720,1660,5270,3720
116,4730,1660,5280,3720
117,4350,1820,5300,3710
118,4340,2050,5300,3700
119,4330,2070,5300,3700
120,4330,2200,5290,3700
121,4330,2150,5290,3700
122,4330,2250,5290,3700
123,4330,2220,5290,3700
124,4340,2260,5290,3700
125,4350,2230,5290,3710
126,4340,2260,5290,3710
127,4340,2210,5310,3710
128,4340,2180,5310,3710
129,4330,2170,5300,3710
130,4330,2140,5300,3710
131,4330,2090,5300,3710
132,4330,2110,5300,3710
133,4330,2120,5310,3710
134,4340,2160,5310,3710
135,4340,2170,5310,3720
136,4340,2240,5289,3720
137,4330,2360,5289,3720
138,4340,2400,5289,3720
139,4340,2440,5289,3710
140,4340,2400,5310,3710
141,4340,2330,5310,3700
142,4340,2450,5310,3700
143,4340,2490,5310,3710
144,4340,2510,5310,3710
145,4350,2520,5290,3710
146,4350,2470,5280,3710
147,4340,2500,5280,3710
148,4340,2530,5290,3710
149,4340,2430,5300,3700
150,4340,2360,5300,3700
151,4330,2460,5290,3700
152,4330,2450,5290,3700
153,4330,2470,5270,3710
154,4330,2500,5280,3710
155,4330,2520,5270,3710
156,4330,2560,5289,3710
157,4330,2610,5280,3710
158,4340,2640,5290,3710
159,4340,2570,5270,3710
160,4340,2500,5270,3710
161,4340,2360,5280,3710
162,4340,2430,5290,3720
163,4350,2490,5300,3720
164,4350,2530,5280,3710
165,4340,2540,5280,3710
166,4340,2520,5280,3710
167,4340,2510,5280,3700
168,4340,2470,5270,3710
169,4340,2400,5280,3710
170,4340,2340,5290,3720
171,4340,2310,5290,3720
172,4340,2280,5290,3710
173,4340,2250,5290,3710
174,4350,2230,5290,3710
175,4340,2220,5290,3710
176,4340,2200,5290,3710
177,4340,2190,5300,3710
178,4350,2190,5290,3700
179,4340,2220,5290,3700
180,4340,2180,5290,3700
181,4340,2150,5280,3700
182,4340,2140,5280,3710
183,4340,2130,5280,3710
184,4340,2130,5270,3700
185,4330,2130,5280,3710
186,4350,2120,5280,3710
187,4340,2120,5270,3710
188,4340,2130,5270,3710
189,4340,2120,5270,3710
190,4340,2120,5280,3710
191,4340,2110,5290,3710
192,4340,2090,5290,3710
193,4330,2110,5290,3710
194,4320,2120,5290,3710
195,4320,2150,5290,3710
196,4320,2180,5300,3700
197,4320,2250,5300,3710
