Number,A0,A1,A2,A3
0,4010,3560,3570,3520
1,3970,3560,3580,3520
2,3980,3560,3580,3520
3,4040,3560,3580,3530
4,4040,3570,3590,3530
5,4010,3567,3590,3530
6,4000,3570,3590,3520
7,4010,3570,3580,3520
8,4010,3570,3580,3510
9,3970,3570,3570,3510
10,3980,3570,3570,3510
11,3980,3570,3580,3510
12,4000,3570,3580,3510
13,3960,3570,3580,3510
14,3970,3570,3580,3510
15,3980,3570,3580,3510
16,4030,3570,3580,3510
17,3980,3570,3580,3510
18,4000,3570,3580,3510
19,4020,3570,3590,3520
20,4020,3570,3590,3510
21,3970,3567,3590,3520
22,3980,3566,3580,3520
23,3980,3570,3570,3510
24,3990,3570,3570,3510
25,4020,3570,3570,3510
26,3960,3570,3580,3510
27,4000,3570,3580,3510
28,4000,3570,3580,3510
29,4000,3570,3580,3500
30,3960,3570,3580,3500
31,3960,3570,3580,3500
32,3980,3570,3580,3500
33,4010,3570,3580,3510
34,3960,3570,3580,3520
35,3960,3570,3580,3510
36,3960,3570,3580,3510
37,3950,3570,3580,3520
38,3960,3570,3580,3510
39,4020,3570,3580,3510
40,3980,3570,3580,3510
41,3950,3570,3580,3520
42,4000,3570,3570,3520
43,4030,3570,3570,3520
44,4030,3570,3570,3520
45,4030,3570,3570,3520
46,3990,3570,3570,3520
47,3980,3570,3580,3520
48,4020,3570,3580,3520
49,3970,3570,3580,3530
50,3990,3570,3580,3530
51,4000,3560,3570,3530
52,4020,3560,3570,3530
53,4050,3570,3570,3530
54,4010,3570,3570,3530
55,4000,3570,3580,3530
56,4000,3570,3580,3530
57,4000,3570,3580,3540
58,3980,3570,3580,3540
59,3970,3570,3580,3530
60,3970,3560,3580,3530
61,3980,3560,3580,3540
62,3990,3560,3580,3540
63,3990,3560,3580,3530
64,3990,3560,3580,3520
65,4010,3560,3580,3520
66,3960,3570,3580,3540
67,4020,3570,3580,3530
68,3980,3570,3580,3540
69,3990,3560,3580,3540
70,3980,3560,3580,3530
71,3500,3560,4040,3540
72,3510,3560,4110,3540
73,3510,3560,4120,3540
74,3500,3570,4060,3530
75,3500,3570,4050,3520
76,3490,3570,4050,3530
77,3500,3566,4080,3520
78,3510,3566,4040,3520
79,3500,3566,4060,3530
80,3510,3570,4100,3520
81,3500,3570,4100,3520
82,3490,3570,4060,3520
83,3480,3560,4080,3530
84,3490,3560,4060,3530
85,3490,3560,4040,3530
86,3490,3560,4040,3530
87,3490,3560,4110,3530
88,3480,3560,4110,3530
89,3480,3560,4080,3540
90,3480,3560,4060,3530
91,3480,3570,4080,3540
92,3480,3570,4100,3530
93,3490,3560,4040,3530
94,3490,3560,4040,3530
95,3500,3560,4100,3540
96,3500,3560,4080,3540
97,3500,3570,4100,3540
98,3500,3570,4060,3540
99,3500,3570,4080,3540
100,3500,3570,4100,3530
101,3500,3570,4080,3530
102,3500,3570,4100,3530
103,3500,3560,4060,3530
104,3510,3560,4060,3530
105,3510,3560,4100,3520
106,3500,3560,4060,3520
107,3500,3560,4100,3520
108,3500,3566,4040,3520
109,3500,3560,4050,3520
110,3500,3560,4050,3520
111,3490,3560,4070,3520
112,3500,3560,4070,3520
113,3500,3566,4040,3510
114,3500,3566,4080,3510
115,3490,3566,4040,3510
116,3490,3566,4040,3510
117,3490,3566,4100,3510
118,3490,3570,4100,3510
119,3490,3560,4040,3520
120,3500,3560,4040,3510
121,3500,3560,4040,3500
122,3500,3560,4100,3500
123,3500,3560,4090,3500
124,3500,3566,4090,3520
125,3500,3566,4050,3520
126,3510,3566,4070,3510
127,3500,3566,4030,3510
128,3500,3566,4040,3520
129,3500,3566,4040,3510
130,3500,3566,4060,3500
131,3490,3566,4060,3510
132,3490,3560,4040,3520
133,3490,3560,4100,3520
134,3490,3560,4040,3510
135,3500,3560,4080,3510
136,3500,3570,4040,3510
137,3500,3570,4060,3510
138,3510,3570,4100,3510
139,3500,3570,4100,3500
140,3500,3570,4080,3520
141,3490,3570,4040,3520
142,3490,3570,4100,3510
