Number,A0,A1,A2,A3
0,5110,2160,5390,3020
1,5110,2190,5390,3010
2,5110,2220,5400,3020
3,5130,2220,5400,3020
4,5108,2220,5410,3020
5,5120,2210,5400,3030
6,5130,2190,5400,3030
7,5120,2210,5400,3020
8,5120,2190,5400,3020
9,5110,2200,5400,3030
10,5100,2210,5400,3030
11,5100,2220,5400,3030
12,5100,2220,5400,3018
13,5100,2210,5400,3020
14,5100,2210,5400,3030
15,5120,2190,5400,3018
16,5108,2190,5400,3020
17,5108,2210,5410,3010
18,5120,2210,5400,3010
19,5130,2250,5410,3010
20,5120,2220,5410,3010
21,5110,2200,5390,3020
22,5110,2270,5390,3020
23,5110,2290,5390,3030
24,5100,2290,5390,3020
25,5090,2330,5390,3020
26,5090,2340,5390,3010
27,5100,2330,5390,3018
28,5100,2310,5390,3010
29,5100,2330,5390,3010
30,5100,2350,5390,3010
31,5100,2360,5390,3020
32,5120,2360,5390,3020
33,5100,2360,5390,3020
34,5100,2340,5380,3020
35,5100,2340,5400,3020
36,5100,2330,5400,3020
37,5090,2320,5400,3020
38,5108,2310,5400,3010
39,5108,2310,5410,3010
40,5100,2330,5410,3020
41,5120,2330,5410,3020
42,5100,2340,5410,3020
43,5090,2360,5400,3020
44,5090,2370,5400,3020
45,5100,2390,5400,3020
46,5100,2430,5400,3020
47,5100,2440,5420,3020
48,5100,2430,5410,3020
49,5090,2420,5410,3020
50,5100,2400,5400,3020
51,5110,2380,5400,3010
52,5090,2350,5400,3010
53,5090,2350,5400,3020
54,5100,2350,5400,3030
55,5100,2330,5390,3030
56,5090,2320,5400,3010
57,5100,2330,5410,3010
58,5100,2330,5410,3010
59,5110,2320,5400,3010
60,5100,2330,5400,3018
61,5090,2330,5400,3018
62,5090,2330,5400,3018
63,5108,2330,5410,3010
64,5090,2330,5410,3010
65,5090,2390,5400,3010
66,5100,2460,5400,3010
67,5110,2490,5400,3018
68,5120,2510,5400,3010
69,5120,2520,5380,3010
70,5130,2520,5380,3020
71,5110,2520,5390,3020
72,5110,2520,5390,3020
73,5120,2520,5390,3010
74,5110,2520,5390,3010
75,5120,2530,5390,3020
76,5110,2540,5400,3020
77,5110,2550,5400,3010
78,5100,2550,5400,3010
79,5100,2550,5400,3010
80,5100,2550,5390,3010
81,5110,2550,5390,3020
82,5110,2550,5390,3020
83,5100,2560,5400,3020
84,5090,2540,5410,3020
85,5100,2540,5410,3020
86,5090,2550,5400,3020
87,5110,2530,5400,3020
88,5120,2510,5400,3020
89,5110,2480,5400,3020
90,5100,2470,5410,3020
91,5110,2450,5410,3020
92,5100,2460,5410,3030
93,5090,2460,5400,3030
94,5090,2500,5380,3010
95,5110,2520,5400,3020
96,5100,2550,5400,3020
97,5120,2580,5400,3030
98,5120,2580,5400,3020
99,5120,2560,5410,3020
100,5120,2560,5410,3020
101,5120,2560,5410,3020
102,5110,2550,5420,3020
103,5120,2540,5430,3020
104,5130,2550,5420,3020
105,5120,2570,5420,3020
106,5130,2570,5410,3020
107,5130,2570,5420,3020
108,5130,2570,5410,3020
109,5120,2580,5410,3010
110,5110,2620,5410,3020
111,5120,2600,5410,3030
112,5120,2580,5410,3030
113,5120,2550,5420,3030
114,5120,2510,5410,3030
115,5120,2480,5400,3030
116,5110,2460,5400,3020
117,5100,2470,5400,3030
118,5090,2490,5400,3018
119,5090,2510,5400,3018
120,5100,2530,5400,3018
121,5110,2560,5400,3018
122,5130,2620,5400,3030
123,5130,2620,5410,3020
124,5120,2650,5400,3020
125,5110,2600,5390,3020
126,5100,2550,5400,3020
127,5100,2510,5400,3020
128,5120,2510,5400,3020
129,5120,2520,5390,3020
130,5110,2530,5410,3020
131,5110,2530,5400,3010
