Number,A0,A1,A2,A3
0,3670,3440,3510,3390
1,3630,3440,3520,3390
2,3630,3440,3520,3390
3,3630,3440,3520,3390
4,3650,3430,3520,3390
5,3670,3420,3520,3390
6,3680,3420,3520,3390
7,3680,3430,3520,3390
8,3730,3440,3520,3390
9,3800,3440,3520,3390
10,3840,3440,3520,3390
11,3880,3440,3520,3400
12,3870,3450,3510,3400
13,3639,3450,3520,3390
14,3637,3460,3520,3390
15,3636,3450,3520,3390
16,3635,3460,3530,3391
17,3635,3450,3530,3391
18,3635,3440,3530,3391
19,3635,3450,3530,3391
20,3634,3470,3510,3391
21,3633,3460,3510,3391
22,3840,3460,3520,3390
23,3810,3460,3520,3390
24,3860,3460,3520,3391
25,3880,3470,3520,3390
26,3633,3470,3520,3391
27,3633,3470,3520,3391
28,3633,3450,3510,3391
29,3633,3460,3510,3391
30,3633,3450,3520,3391
31,3633,3440,3520,3391
32,3633,3450,3520,3391
33,3632,3450,3520,3390
34,3632,3460,3520,3390
35,3632,3450,3520,3390
36,3631,3450,3520,3390
37,3890,3450,3520,3390
38,3890,3440,3520,3390
39,3850,3440,3520,3400
40,3830,3440,3530,3400
41,3810,3440,3520,3400
42,3820,3440,3520,3400
43,3850,3440,3530,3400
44,3850,3440,3520,3400
45,3850,3450,3510,3400
46,3860,3450,3510,3390
47,3870,3450,3510,3390
48,3840,3450,3510,3390
49,3820,3440,3510,3390
50,3820,3430,3510,3390
51,3810,3440,3510,3390
52,3810,3440,3510,3391
53,3810,3440,3520,3390
54,3800,3430,3530,3390
55,3790,3430,3520,3390
56,3780,3450,3520,3390
57,3770,3450,3530,3390
58,3770,3450,3530,3390
59,3760,3440,3530,3391
60,3770,3450,3530,3400
61,3790,3450,3530,3391
62,3790,3450,3530,3391
63,3800,3450,3530,3391
64,3800,3450,3530,3400
65,3800,3450,3530,3390
66,3790,3460,3530,3390
67,3790,3460,3520,3391
68,3790,3460,3520,3391
69,3790,3460,3530,3391
70,3770,3450,3530,3391
71,3770,3440,3530,3391
72,3770,3440,3530,3391
73,3770,3450,3530,3390
74,3770,3450,3520,3390
75,3760,3450,3520,3390
76,3760,3440,3520,3390
77,3770,3450,3520,3390
78,3770,3440,3520,3390
79,3770,3440,3520,3390
80,3770,3440,3520,3390
81,3780,3440,3520,3390
82,3770,3440,3520,3400
83,3770,3450,3530,3400
84,3760,3440,3530,3400
85,3750,3440,3530,3400
86,3750,3450,3530,3390
87,3740,3460,3530,3390
88,3740,3460,3530,3390
89,3740,3460,3530,3390
90,3730,3450,3530,3400
91,3730,3450,3530,3390
92,3730,3460,3530,3390
93,3720,3450,3520,3390
94,3740,3450,3520,3400
95,3740,3450,3520,3400
96,3730,3450,3520,3400
97,3730,3450,3520,3400
98,3730,3450,3520,3390
99,3740,3450,3530,3390
100,3750,3450,3530,3390
101,3750,3450,3530,3390
102,3740,3450,3530,3390
