Number,A0,A1,A2,A3
0,5060,4820,3130,2160
1,5060,5000,3130,2170
2,5050,5100,3150,2180
3,5050,4940,3140,2180
4,5050,4810,3150,2190
5,5050,4770,3130,2180
6,5050,4700,3150,2170
7,5050,4660,3140,2170
8,5040,4630,3130,2170
9,5040,4630,3130,2170
10,5050,4810,3140,2180
11,5050,4860,3140,2180
12,5040,4960,3130,2180
13,5040,4870,3130,2180
14,5040,4990,3140,2180
15,5040,5030,3130,2180
16,5050,5030,3140,2180
17,5050,5010,3150,2180
18,5050,4970,3140,2180
19,5060,4850,3140,2180
20,5060,4760,3150,2180
21,5060,4710,3140,2180
22,5060,4880,3150,2180
23,5060,4990,3150,2160
24,5060,5050,3150,2160
25,5050,5050,3140,2160
26,5050,5090,3130,2160
27,5050,5130,3130,2170
28,5050,5160,3140,2170
29,5040,5180,3150,2180
30,5050,5140,3150,2170
31,5060,5150,3140,2180
32,5060,5160,3140,2190
33,5060,5170,3150,2190
34,5060,5190,3150,2190
35,5060,5150,3150,2190
36,5060,5150,3150,2190
37,5060,5170,3140,2180
38,5060,5110,3150,2180
39,5060,5100,3150,2180
40,5060,4990,3150,2180
41,5060,5070,3130,2180
42,5050,5110,3130,2180
43,5050,5130,3120,2180
44,5060,5140,3140,2180
45,5050,5150,3150,2180
46,5050,5140,3140,2180
47,5050,5140,3140,2180
48,5050,5140,3150,2180
49,5050,5130,3140,2180
50,5050,5120,3130,2180
51,5050,5130,3140,2180
52,5050,5130,3140,2180
53,5050,5130,3140,2170
54,5050,5130,3130,2170
55,5050,5120,3130,2170
56,5060,5090,3130,2170
57,5060,5080,3130,2180
58,5060,5090,3140,2170
59,5050,5090,3150,2160
60,5050,5090,3150,2160
61,5050,5100,3160,2170
62,5050,5100,3160,2170
63,5050,5110,3160,2170
64,5050,5110,3160,2170
65,5050,5110,3160,2160
66,5050,5110,3160,2170
67,5050,5110,3160,2170
68,5040,5090,3140,2170
69,5040,5070,3140,2170
70,5040,5070,3150,2170
71,5040,5090,3130,2170
72,5040,5100,3130,2170
73,5040,5100,3140,2170
74,5040,5110,3140,2170
75,5050,5100,3140,2170
76,5040,5090,3140,2170
77,5050,5070,3140,2170
78,5050,5070,3150,2170
79,5050,5060,3140,2170
80,5050,5060,3150,2170
81,5040,5050,3140,2170
82,5040,5040,3140,2170
83,5040,5050,3140,2170
84,5050,5060,3150,2160
85,5050,5070,3150,2160
86,5050,5070,3150,2160
87,5060,5070,3150,2170
88,5060,5070,3150,2180
89,5060,5070,3150,2180
90,5060,5070,3160,2190
91,5060,5060,3150,2190
92,5060,5060,3160,2190
93,5060,5070,3150,2190
94,5060,5080,3150,2190
95,5060,5080,3150,2190
96,5060,5080,3150,2190
97,5050,5070,3150,2190
98,5050,5080,3150,2190
99,5050,5080,3150,2190
100,5050,5080,3140,2190
101,5050,5070,3150,2180
102,5050,5070,3150,2170
103,5050,5070,3140,2170
104,5050,5060,3140,2170
105,5050,5060,3150,2170
106,5040,5060,3150,2160
107,5040,5060,3150,2170
108,5050,5050,3130,2170
109,5050,5050,3120,2160
110,5060,5030,3110,2170
111,5060,5030,3120,2170
112,5060,5040,3140,2180
113,5060,5050,3140,2180
114,5060,5060,3130,2180
115,5060,5050,3140,2180
116,5060,5060,3130,2180
117,5050,5070,3120,2180
118,5050,5070,3120,2170
119,5050,5070,3120,2160
120,5050,5060,3120,2170
121,5050,5010,3110,2160
122,5050,5050,3120,2170
123,5050,4950,3120,2170
124,5050,4880,3120,2170
125,5050,4950,3140,2170
126,5050,4850,3150,2170
127,5050,4950,3160,2160
128,5050,5000,3140,2170
129,5050,5000,3150,2180
130,5050,5050,3150,2180
131,5050,4450,3260,2174
132,5050,4450,3300,2174
133,5050,4450,3370,2174
134,5040,4440,3226,2160
135,5040,4450,3226,2160
136,5040,4450,3226,2160
137,5040,4450,3226,2160
138,5050,4450,3226,2170
139,5050,4440,3226,2180
140,5050,4440,3226,2180
141,5050,4440,3226,2190
142,5050,4440,3225,2170
143,5050,4440,3225,2170
144,5050,4440,3225,2170
145,5051,4440,3225,2170
146,5040,4450,3225,2170
147,5050,4450,3225,2170
148,5050,4440,3225,2180
149,5050,4450,3225,2180
150,5050,4450,3225,2180
151,5050,4440,3225,2180
152,5050,4440,3225,2180
153,5050,4440,3225,2180
154,5050,4430,3225,2180
155,5060,4430,3390,2170
156,5050,4430,3320,2170
157,5050,4440,3260,2170
158,5050,4450,3230,2180
159,5060,4450,3250,2180
160,5060,4450,3280,2180
161,5060,4440,3290,2180
162,5060,4430,3300,2180
163,5060,4420,3310,2170
164,5050,4430,3320,2180
165,5050,4440,3310,2180
166,5050,4420,3300,2180
167,5050,4440,3290,2170
168,5050,4440,3300,2160
169,5050,4450,3310,2170
170,5050,4450,3320,2170
171,5050,4450,3320,2170
172,5050,4450,3310,2170
173,5050,4450,3310,2170
174,5050,4440,3310,2180
175,5050,4440,3310,2170
176,5050,4440,3320,2170
177,5049,4440,3270,2160
178,5049,4440,3320,2160
179,5049,4440,3270,2160
180,5049,4440,3330,2170
181,5060,4440,3330,2170
182,5060,4430,3310,2180
183,5060,4440,3300,2180
184,5060,4430,3300,2170
185,5060,4440,3280,2170
186,5060,4430,3260,2160
187,5060,4440,3280,2160
