Number,A0,A1,A2,A3
0,3980,2740,4580,3273
1,3990,2700,4580,3273
2,3967,2740,4600,3273
3,3967,2790,4600,3273
4,3967,2830,4600,3270
5,3967,2840,4600,3270
6,3980,2820,4600,3280
7,3960,2800,4580,3280
8,3980,2890,4580,3280
9,3980,2840,4580,3273
10,3980,2830,4580,3273
11,3960,2850,4580,3280
12,3950,2840,4600,3280
13,3960,2870,4580,3280
14,3990,2890,4600,3270
15,3980,2920,4600,3273
16,3960,2900,4610,3273
17,3950,2840,4610,3270
18,3950,2800,4600,3270
19,3980,2760,4580,3270
20,3980,2870,4580,3270
21,3980,2830,4570,3270
22,3980,2800,4580,3270
23,3960,2770,4600,3270
24,3960,2760,4580,3270
25,3980,2760,4570,3270
26,3980,2770,4580,3270
27,3990,2770,4580,3280
28,3990,2740,4580,3273
29,3980,2740,4580,3273
30,3980,2710,4580,3270
31,3960,2720,4600,3270
32,3950,2740,4580,3270
33,3950,2720,4580,3270
34,3960,2720,4580,3273
35,3980,2710,4580,3280
36,3980,2710,4600,3280
37,3980,2760,4600,3280
38,3980,2790,4600,3270
39,3990,2800,4600,3270
40,3967,2800,4600,3270
41,3980,2790,4600,3270
42,3980,2790,4600,3270
43,3980,2800,4600,3270
44,3960,2800,4600,3280
45,3980,2800,4600,3270
46,3960,2820,4600,3270
47,3980,2870,4600,3270
48,3990,2910,4600,3270
49,3980,2910,4600,3280
50,3980,2860,4610,3280
51,3960,2840,4600,3280
52,3980,2840,4600,3280
53,3980,2840,4600,3280
54,3980,2840,4600,3280
55,3980,2840,4600,3273
56,3960,2820,4600,3273
57,3960,2810,4580,3280
58,3960,2820,4580,3280
59,3960,2800,4600,3280
60,3980,2800,4600,3280
61,3950,2830,4610,3270
62,3980,2850,4610,3280
63,3990,2860,4600,3280
64,3980,2860,4600,3280
65,3950,2850,4600,3270
66,3960,2840,4600,3270
67,3960,2820,4580,3280
68,3950,2820,4580,3270
69,3960,2810,4600,3270
70,3940,2780,4580,3270
