Number,A0,A1,A2,A3
0,2280,3670,4360,5250
1,2280,3640,4350,5250
2,2240,3630,4360,5240
3,2240,3650,4360,5240
4,2280,3640,4360,5240
5,2320,3670,4350,5240
6,2280,3670,4350,5240
7,2330,3650,4360,5240
8,2320,3640,4350,5240
9,2310,3640,4350,5240
10,2320,3630,4350,5240
11,2280,3640,4350,5240
12,2280,3650,4350,5240
13,2270,3650,4360,5239
14,2330,3640,4350,5250
15,2280,3640,4360,5239
16,2260,3640,4350,5250
17,2320,3640,4360,5239
18,2280,3650,4350,5250
19,2300,3650,4360,5250
20,2230,3650,4350,5239
21,2290,3650,4360,5240
22,2290,3650,4360,5240
23,2300,3650,4360,5240
24,2300,3640,4360,5240
25,2230,3630,4350,5230
26,2250,3630,4350,5240
27,2230,3640,4350,5240
28,2280,3640,4350,5240
29,2260,3640,4360,5240
30,2320,3640,4350,5240
31,2300,3630,4350,5239
32,2330,3650,4350,5250
33,2280,3640,4350,5239
34,2290,3640,4350,5250
35,2270,3630,4350,5250
36,2280,3650,4360,5250
37,2260,3650,4350,5250
38,2290,3630,4350,5240
39,2330,3650,4350,5240
40,2270,3670,4360,5240
41,2290,3680,4350,5240
42,2300,3680,4350,5240
43,2270,3690,4350,5240
44,2330,3690,4350,5250
45,2310,3680,4350,5240
46,2270,3670,4360,5240
47,2330,3680,4350,5240
48,2300,3670,4350,5240
49,2280,3670,4360,5240
50,2280,3670,4360,5250
51,2260,3670,4350,5240
52,2260,3670,4350,5240
53,2260,3670,4350,5230
54,2260,3650,4350,5230
55,2280,3650,4350,5230
56,2320,3650,4350,5230
57,2320,3650,4350,5230
58,2260,3670,4350,5230
59,2260,3670,4350,5250
60,2300,3670,4360,5250
61,2260,3670,4350,5250
62,2320,3670,4350,5250
63,2260,3650,4340,5250
64,2300,3650,4340,5250
65,2280,3650,4340,5250
66,2300,3670,4340,5250
67,2300,3650,4340,5250
68,2280,3680,4340,5250
69,2260,3680,4340,5239
70,2320,3650,4340,5239
71,2300,3650,4340,5239
72,2260,3650,4350,5250
73,2300,3640,4350,5240
74,2280,3640,4350,5240
75,2300,3640,4340,5230
76,2320,3640,4350,5240
77,2260,3630,4350,5240
78,2300,3630,4350,5240
79,2280,3630,4350,5240
80,2320,3630,4350,5230
81,2280,3640,4340,5230
82,2320,3640,4350,5230
83,2320,3640,4350,5240
84,2290,3640,4350,5230
85,2290,3640,4350,5230
86,2270,3640,4350,5230
87,2310,3640,4350,5230
88,2310,3640,4350,5230
89,2290,3640,4350,5230
90,2280,3650,4340,5230
91,2320,3650,4340,5230
92,2260,3650,4350,5230
93,2280,3640,4350,5230
94,2330,3640,4360,5230
95,2330,3650,4350,5230
96,2300,3640,4350,5240
97,2260,3640,4360,5230
98,2280,3640,4350,5230
99,2270,3630,4350,5230
100,2290,3630,4350,5240
101,2280,3650,4350,5240
102,1780,4150,4350,5250
103,1780,4150,4350,5250
104,1780,4150,4350,5240
105,1800,4110,4350,5230
106,1800,4160,4340,5240
107,1800,4100,4340,5240
108,1800,4110,4350,5240
109,1800,4120,4350,5230
110,1800,4160,4350,5230
111,1770,4160,4360,5230
112,1770,4110,4350,5240
113,1770,4170,4350,5240
114,1780,4150,4360,5230
115,1800,4090,4360,5230
116,1780,4130,4360,5230
117,1780,4150,4360,5230
118,1770,4110,4360,5240
119,1780,4130,4350,5240
120,1770,4130,4350,5240
121,1780,4130,4340,5240
122,1780,4190,4340,5240
123,1780,4190,4340,5250
124,1800,4170,4340,5240
125,1800,4110,4340,5240
126,1800,4140,4340,5240
127,1800,4130,4350,5240
128,1800,4170,4350,5240
129,1800,4170,4350,5240
130,1810,4150,4350,5240
131,1820,4110,4350,5240
132,1810,4110,4350,5230
133,1810,4170,4350,5230
134,1800,4130,4350,5230
135,1800,4110,4350,5230
136,1800,4160,4350,5230
137,1780,4100,4340,5230
138,1780,4090,4340,5230
139,1780,4090,4340,5240
140,1780,4130,4340,5240
141,1780,4150,4340,5240
142,1780,4130,4350,5230
143,1780,4090,4350,5230
144,1800,4130,4360,5230
145,1800,4110,4360,5240
146,1800,4150,4350,5240
147,1780,4090,4350,5240
148,1780,4150,4350,5240
149,1800,4090,4350,5240
150,1800,4150,4360,5230
151,1810,4160,4360,5250
152,1800,4120,4360,5240
153,1780,4120,4350,5230
154,1780,4090,4350,5230
155,1800,4110,4350,5230
156,1780,4090,4350,5240
157,1800,4110,4350,5240
158,1800,4090,4350,5240
159,1800,4120,4360,5240
160,1800,4130,4350,5240
161,1800,4130,4350,5240
162,1780,4130,4350,5240
163,1800,4190,4350,5240
164,1800,4190,4360,5240
165,1780,4130,4360,5240
166,1800,4130,4350,5240
167,1780,4100,4360,5240
168,1780,4120,4360,5240
169,1780,4140,4350,5240
170,1780,4110,4350,5240
171,1800,4120,4350,5240
172,1800,4140,4350,5250
173,1800,4100,4350,5250
174,1810,4130,4350,5240
175,1800,4170,4350,5240
176,1800,4110,4350,5240
177,1800,4160,4350,5240
178,1800,4090,4350,5240
179,1800,4090,4360,5240
180,1800,4110,4350,5240
181,1780,4090,4350,5240
182,1780,4140,4350,5240
183,1780,4160,4340,5240
184,1780,4160,4340,5250
185,1780,4080,4350,5250
186,1780,4100,4350,5250
187,1800,4080,4350,5250
188,1800,4090,4350,5250
189,1800,4110,4350,5240
190,1800,4150,4360,5250
191,1800,4150,4360,5250
192,1800,4120,4350,5250
193,1800,4160,4350,5250
194,1800,4120,4350,5240
195,1800,4160,4350,5240
196,1800,4120,4350,5240
197,1800,4150,4350,5240
198,1810,4130,4340,5230
199,1800,4170,4350,5230
200,1800,4130,4350,5230
201,1800,4150,4350,5230
202,1800,4140,4350,5230
203,1780,4170,4340,5230
204,1780,4150,4340,5230
