Number,A0,A1,A2,A3
0,4074,1550,6040,4640
1,4074,1570,6040,4640
2,4074,1520,6040,4640
3,4060,1490,6050,4630
4,4060,1490,6050,4640
5,4080,1500,6050,4640
6,4090,1550,6050,4640
7,4080,1550,6050,4640
8,4080,1500,6050,4650
9,4080,1500,6050,4650
10,4070,1560,6050,4640
11,4070,1560,6050,4640
12,4070,1500,6050,4640
13,4070,1520,6050,4650
14,4070,1560,6040,4650
15,4070,1540,6040,4650
16,4070,1520,6040,4650
17,4070,1500,6040,4650
18,4070,1500,6040,4650
19,4080,1540,6040,4640
20,4080,1510,6040,4640
21,4080,1520,6043,4630
22,4090,1580,6043,4640
23,4080,1500,6043,4650
24,4080,1520,6040,4640
25,4070,1500,6040,4640
26,4070,1560,6040,4640
27,4070,1500,6040,4640
28,4070,1490,6040,4640
29,4070,1510,6040,4640
30,4070,1520,6040,4640
31,4070,1510,6040,4650
32,4080,1500,6043,4650
33,4070,1560,6040,4660
34,4090,1550,6043,4650
35,4070,1550,6043,4650
36,4070,1500,6040,4650
37,4060,1560,6040,4640
38,4070,1530,6040,4630
39,4070,1520,6050,4640
40,4070,1540,6050,4640
41,4070,1510,6040,4640
42,4060,1580,6050,4640
43,4070,1580,6040,4630
44,4080,1490,6043,4630
45,4070,1560,6043,4640
46,4070,1520,6043,4640
47,4070,1550,6043,4640
48,4070,1570,6040,4630
49,4080,1530,6040,4630
50,4090,1570,6040,4630
51,4090,1530,6040,4630
52,4080,1550,6040,4640
53,4080,1530,6040,4640
54,4080,1530,6040,4640
55,4080,1510,6040,4640
56,4090,1520,6043,4640
57,4080,1500,6044,4640
58,4070,1490,6040,4640
59,4080,1560,6040,4640
60,4090,1560,6050,4640
61,4090,1550,6050,4640
62,4080,1520,6050,4640
63,4080,1490,6050,4640
64,4070,1500,6040,4640
65,4070,1550,6040,4650
66,4080,1520,6044,4650
67,4080,1500,6044,4650
68,4080,1490,6044,4640
69,4080,1510,6044,4640
70,4080,1480,6044,4640
71,4080,1480,6044,4640
72,4090,1510,6040,4640
73,4080,1510,6040,4640
74,4080,1540,6040,4630
75,4080,1500,6040,4630
76,4080,1490,6040,4630
77,4080,1500,6040,4640
78,4074,1550,6040,4630
79,4074,1530,6044,4640
80,4090,1510,6044,4640
81,4090,1540,6044,4640
82,4090,1480,6044,4640
83,4080,1490,6040,4640
84,4080,1470,6050,4640
85,4080,1470,6050,4640
86,4080,1490,6050,4640
87,4080,1530,6050,4640
88,4080,1530,6050,4640
89,4070,1540,6050,4640
90,4070,1500,6050,4640
91,4070,1530,6050,4640
92,4070,1530,6040,4640
93,4080,1530,6040,4640
94,4080,1520,6044,4640
95,4080,1510,6040,4640
96,4080,1560,6040,4640
97,4080,1510,6050,4630
98,4090,1500,6050,4630
99,4090,1520,6050,4640
100,4090,1560,6050,4650
101,4090,1570,6040,4640
102,4080,1540,6040,4640
103,4090,1560,6040,4630
104,4090,1530,6040,4630
105,4080,1490,6040,4630
106,4080,1550,6040,4630
107,4090,1520,6040,4630
108,4080,1020,6040,5090
109,4080,1030,6040,5110
110,4080,1020,6040,5090
111,4080,1030,6040,5160
112,4080,1030,6040,5130
113,4080,1020,6040,5090
114,4070,1020,6050,5090
115,4070,1010,6050,5130
116,4070,1010,6050,5090
117,4070,1010,6050,5100
118,4074,1010,6050,5140
119,4090,1000,6050,5140
120,4080,1000,6050,5100
121,4080,1000,6040,5100
122,4080,1000,6050,5120
123,4080,1000,6050,5150
124,4080,1020,6050,5120
125,4080,1020,6050,5120
126,4080,1040,6050,5150
127,4080,1050,6050,5110
128,4080,1060,6040,5090
129,4080,1060,6040,5090
130,4080,1050,6040,5120
131,4080,1040,6040,5100
132,4080,1040,6040,5100
133,4070,1030,6040,5110
134,4070,1040,6040,5130
135,4070,1040,6040,5150
136,4070,1040,6040,5130
137,4080,1040,6040,5110
138,4070,1040,6040,5170
139,4080,1040,6040,5150
140,4070,1040,6040,5100
141,4070,1030,6050,5110
142,4060,1020,6044,5170
143,4070,1020,6044,5150
144,4070,1030,6044,5120
145,4060,1020,6044,5150
146,4060,1030,6050,5120
147,4074,1020,6050,5120
148,4060,1030,6050,5100
149,4060,1030,6050,5160
150,4070,1020,6050,5100
151,4070,1030,6050,5170
152,4060,1030,6050,5130
153,4060,1030,6050,5110
154,4060,1030,6050,5170
155,4060,1030,6050,5130
156,4070,1030,6050,5130
157,4060,1030,6050,5130
158,4060,1040,6050,5150
159,4060,1040,6050,5160
160,4060,1040,6050,5090
161,4060,1030,6050,5150
162,4060,1030,6050,5130
163,4070,1040,6050,5130
164,4070,1020,6050,5160
165,4070,1030,6050,5100
166,4070,1020,6050,5100
167,4080,1030,6050,5100
168,4080,1040,6050,5120
169,4080,1040,6050,5120
170,4080,1040,6050,5140
171,4080,1050,6050,5100
172,4080,1030,6050,5130
173,4080,1050,6050,5130
174,4080,1040,6050,5110
175,4080,1020,6044,5170
176,4080,1020,6044,5110
177,4070,1010,6050,5170
178,4070,1010,6050,5100
179,4070,1020,6040,5120
180,4070,1010,6040,5100
181,4070,1020,6050,5120
182,4060,1020,6050,5140
183,4060,1010,6050,5120
184,4060,1020,6050,5150
185,4060,1030,6050,5140
186,4060,1020,6050,5140
187,4060,1030,6050,5160
188,4060,1030,6044,5170
189,4060,1040,6044,5140
190,4060,1050,6050,5110
191,4070,1040,6050,5160
192,4060,1040,6050,5140
193,4060,1040,6050,5160
194,4060,1040,6050,5100
195,4060,1040,6050,5160
196,4060,1040,6050,5120
197,4074,1030,6040,5100
198,4060,1030,6040,5160
199,4074,1040,6040,5100
200,4070,1030,6040,5120
201,4070,1030,6040,5100
202,4060,1030,6040,5100
203,4070,1030,6040,5160
204,4070,1040,6040,5100
205,4060,1040,6040,5100
206,4080,1050,6040,5120
207,4070,1050,6040,5140
208,4070,1020,6050,5090
209,4070,1020,6050,5100
210,4070,1020,6040,5160
211,4070,1030,6040,5100
212,4070,1040,6040,5140
213,4080,1030,6040,5100
214,4080,1040,6040,5130
215,4080,1020,6040,5150
216,4070,1040,6050,5110
