Number,A0,A1,A2,A3
0,2890,3550,3590,4230
1,2910,3570,3590,4230
2,2900,3570,3590,4230
3,2900,3570,3590,4230
4,2880,3550,3590,4220
5,2870,3560,3590,4190
6,2850,3570,3590,4170
7,2850,3570,3590,4160
8,2860,3570,3580,4160
9,2870,3580,3580,4170
10,2840,3590,3590,4170
11,2850,3590,3590,4180
12,2870,3590,3590,4190
13,2870,3590,3590,4180
14,2900,3580,3590,4170
15,2880,3580,3590,4190
16,2860,3570,3590,4180
17,2860,3550,3590,4190
18,2880,3570,3590,4200
19,2900,3570,3590,4190
20,2940,3570,3580,4190
21,2940,3570,3580,4200
22,2960,3570,3580,4190
23,2960,3560,3580,4200
24,2930,3560,3590,4200
25,2920,3570,3580,4190
26,2930,3570,3580,4190
27,2930,3580,3580,4190
28,2930,3570,3580,4190
29,2930,3580,3580,4180
30,2930,3560,3580,4190
31,2960,3570,3580,4210
32,2940,3570,3580,4200
33,2930,3590,3580,4210
34,2930,3570,3580,4220
35,2940,3570,3580,4220
36,2796,3570,3580,4220
37,2796,3570,3580,4220
38,2795,3560,3580,4220
39,2795,3580,3580,4220
40,2795,3580,3580,4230
41,2795,3580,3580,4230
42,2794,3580,3580,4210
43,2794,3580,3590,4210
44,2794,3580,3590,4230
45,2794,3570,3590,4220
46,2794,3560,3590,4230
47,2794,3560,3580,4240
48,2794,3560,3580,4230
49,2794,3570,3580,4230
50,2794,3560,3590,4220
51,2794,3570,3590,4220
52,2794,3570,3590,4210
53,2794,3570,3590,4220
54,2794,3570,3590,4220
55,2794,3570,3590,4200
56,2794,3580,3590,4210
57,2793,3580,3590,4210
58,2793,3570,3590,4230
59,2793,3560,3590,4210
60,2793,3560,3580,4220
61,2792,3560,3580,4210
62,2960,3570,3580,4210
63,2940,3560,3580,4200
64,2940,3580,3580,4200
65,2940,3560,3580,4200
66,2940,3571,3580,4210
67,2950,3571,3580,4220
68,2940,3560,3580,4220
69,2940,3560,3590,4210
70,2940,3570,3590,4220
71,2950,3570,3590,4220
72,2970,3570,3590,4230
73,2970,3571,3590,4220
74,2970,3571,3590,4220
75,2960,3571,3590,4220
76,2950,3570,3590,4220
77,2950,3560,3580,4210
78,2950,3571,3580,4220
79,2950,3560,3590,4230
80,2950,3560,3580,4240
81,2930,3560,3580,4240
82,2920,3571,3580,4250
83,2910,3571,3580,4250
84,2910,3571,3570,4250
85,2910,3571,3570,4240
86,2910,3571,3570,4230
87,2920,3571,3580,4230
88,2940,3571,3580,4210
89,2960,3571,3580,4220
90,2970,3571,3580,4220
91,2980,3571,3580,4210
92,2980,3560,3590,4220
93,2990,3570,3590,4220
94,2990,3570,3580,4230
95,2990,3560,3580,4240
96,2980,3570,3580,4220
97,2960,3580,3580,4230
98,2970,3580,3579,4220
99,2960,3590,3579,4230
100,2960,3590,3570,4230
101,2970,3570,3570,4230
102,2980,3570,3570,4220
103,2980,3570,3570,4230
104,2980,3570,3570,4220
105,2960,3570,3580,4220
106,2950,3570,3580,4200
107,2950,3560,3570,4190
108,2940,3560,3580,4200
109,2920,3560,3580,4210
110,2900,3560,3590,4200
111,2890,3560,3590,4200
112,2880,3560,3580,4200
113,2880,3570,3580,4190
114,2880,3580,3580,4210
115,2870,3580,3580,4190
116,2870,3590,3580,4190
117,2870,3580,3580,4190
118,2870,3580,3580,4180
119,2870,3570,3570,4190
120,2870,3560,3570,4190
121,2870,3570,3570,4210
122,2870,3560,3570,4210
123,2880,3570,3570,4220
124,2880,3580,3580,4230
125,2880,3570,3580,4230
126,2880,3580,3580,4220
127,2880,3580,3580,4210
128,2880,3570,3580,4200
129,2710,3570,3580,4500
130,2710,3590,3580,4520
131,2710,3590,3580,4520
132,2710,3580,3580,4520
133,2710,3580,3580,4530
134,2710,3570,3580,4550
135,2710,3570,3580,4350
136,2720,3580,3590,4550
137,2710,3580,3580,4480
138,2710,3570,3580,4440
139,2710,3570,3580,4420
140,2710,3580,3580,4410
141,2710,3580,3580,4400
142,2720,3580,3570,4370
143,2720,3590,3570,4350
144,2720,3580,3570,4350
145,2710,3560,3570,4350
146,2720,3560,3570,4340
147,2720,3570,3570,4330
148,2720,3570,3570,4370
149,2720,3570,3570,4430
150,2720,3570,3570,4480
151,2720,3570,3570,4520
152,2720,3560,3570,4550
153,2720,3570,3570,4580
154,2720,3570,3570,4560
155,2720,3570,3570,4530
156,2710,3570,3570,4480
157,2710,3570,3570,4440
158,2720,3580,3570,4400
159,2720,3570,3570,4360
160,2720,3570,3570,4340
161,2720,3580,3570,4340
162,2720,3580,3570,4370
163,2720,3580,3570,4410
164,2720,3580,3570,4460
165,2720,3590,3570,4490
166,2720,3580,3570,4520
167,2720,3580,3570,4580
168,2720,3580,3570,4349
169,2720,3580,3570,4348
170,2720,3580,3570,4570
171,2720,3580,3570,4530
172,2740,3580,3570,4530
173,2740,3590,3570,4560
174,2740,3580,3570,4600
175,2740,3580,3570,4600
176,2720,3580,3570,4600
177,2720,3570,3570,4580
178,2720,3570,3570,4347
179,2710,3570,3570,4346
180,2710,3570,3570,4346
181,2710,3570,3580,4345
182,2710,3570,3580,4345
183,2710,3570,3580,4345
184,2720,3570,3580,4345
185,2740,3560,3580,4345
186,2720,3560,3580,4345
187,2710,3560,3580,4345
188,2710,3570,3580,4344
189,2720,3570,3580,4343
190,2720,3570,3580,4342
191,2710,3571,3580,4550
192,2710,3560,3580,4342
193,2710,3570,3580,4570
194,2710,3560,3580,4510
195,2710,3571,3580,4470
196,2710,3571,3580,4450
197,2710,3571,3580,4440
198,2700,3571,3580,4400
199,2710,3560,3580,4380
200,2700,3570,3580,4360
201,2700,3580,3580,4330
202,2710,3580,3580,4320
203,2710,3570,3580,4320
204,2710,3560,3580,4370
205,2720,3560,3580,4420
206,2710,3560,3580,4460
207,2710,3580,3580,4490
208,2710,3580,3580,4530
209,2700,3580,3580,4550
210,2700,3580,3580,4550
211,2710,3571,3580,4530
212,2710,3580,3580,4530
213,2700,3580,3580,4530
214,2710,3580,3580,4530
215,2710,3570,3580,4530
216,2710,3560,3580,4520
217,2700,3571,3580,4530
218,2700,3572,3580,4550
219,2710,3572,3580,4530
220,2710,3570,3580,4520
221,2710,3570,3580,4530
222,2710,3570,3580,4520
223,2720,3570,3580,4550
224,2720,3570,3580,4342
225,2720,3570,3580,4341
226,2720,3570,3580,4341
227,2720,3570,3580,4340
228,2710,3570,3580,4540
229,2710,3570,3580,4500
230,2710,3570,3580,4480
231,2710,3580,3580,4470
232,2710,3570,3580,4460
233,2710,3570,3580,4470
234,2710,3580,3580,4440
235,2710,3580,3580,4410
236,2710,3570,3580,4380
237,2710,3570,3580,4350
238,2710,3580,3580,4340
239,2710,3580,3580,4340
240,2700,3580,3580,4340
241,2710,3570,3580,4340
242,2710,3560,3580,4360
243,2700,3570,3580,4410
244,2700,3580,3580,4460
245,2720,3560,3580,4480
246,2710,3560,3580,4480
247,2720,3580,3570,4470
248,2710,3580,3570,4450
249,2710,3570,3570,4440
250,2710,3570,3570,4440
251,2700,3570,3570,4440
252,2710,3570,3570,4440
253,2710,3570,3580,4440
254,2710,3560,3580,4420
255,2710,3580,3580,4390
256,2710,3570,3580,4370
257,2720,3570,3580,4360
258,2710,3570,3580,4390
259,2710,3570,3580,4410
260,2710,3580,3580,4430
261,2710,3580,3580,4460
262,2710,3580,3580,4460
263,2710,3572,3580,4450
264,2710,3571,3580,4430
265,2720,3571,3580,4430
266,2720,3580,3580,4430
267,2720,3580,3580,4440
268,2720,3580,3580,4420
269,2720,3570,3580,4400
270,2720,3560,3580,4380
271,2720,3560,3570,4370
272,2710,3580,3570,4370
273,2700,3580,3570,4380
274,2700,3570,3570,4400
275,2710,3580,3570,4430
276,2710,3580,3580,4410
277,2710,3560,3580,4400
278,2710,3560,3580,4390
279,2710,3570,3580,4400
280,2710,3570,3580,4390
281,2710,3580,3580,4420
282,2710,3560,3580,4440
283,2710,3571,3580,4460
284,2710,3570,3580,4470
285,2720,3580,3580,4480
286,2720,3580,3580,4480
287,2720,3570,3580,4470
288,2720,3580,3580,4470
289,2720,3580,3580,4480
290,2720,3571,3580,4490
291,2720,3571,3580,4500
292,2720,3580,3580,4490
293,2740,3580,3580,4490
294,2710,3570,3580,4470
295,2710,3580,3580,4460
296,2700,3580,3580,4460
