Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3774.587390071622,5389.39503832625,1739.8047062500325,4499.494929956981
2.0,3773.2084738816707,5389.761717382547,1739.9230775965925,4460.763857964703
3.0,3772.6522504959516,5389.803026231903,1739.936412920874,4432.720356885219
4.0,3773.76148989553,5389.832762012108,1741.4556437116219,4412.382547641726
5.0,3774.6005979686097,5391.20030191085,1741.2598529908414,4396.863068535755
6.0,3774.039336212617,5394.713794989765,1741.1061539919815,4407.005571849425
7.0,3772.1662077625892,5397.847745209821,1740.8793722927785,4427.155913076392
8.0,3769.953842120472,5395.847263816079,1739.766268073989,4409.207593155635
9.0,3769.9577826323753,5395.348081165062,1738.9325188639193,4399.201546069137
10.0,3769.964357681526,5392.957728717566,1738.4204198608277,4382.505681923918
11.0,3769.969628380979,5391.801492638463,1738.8018819039864,4369.121921590251
12.0,3768.5526647791817,5391.5454500458945,1738.2821251841326,4358.160735112874
13.0,3770.823324454123,5391.238899129795,1738.6228777694062,4344.901111629416
14.0,3770.023885416102,5390.3980022563255,1742.7391664291722,4334.522140495901
15.0,3768.17615967611,5390.301355226708,1744.5023172304943,4323.757822717871
16.0,3768.2972281360326,5390.281350946339,1745.531069890855,4334.129344572467
17.0,3767.8968899115307,5389.627616610631,1746.2050998802576,4346.290140669079
18.0,3768.4378347822126,5387.341445546911,1748.2158038683656,4356.755099490672
19.0,3769.332558886763,5387.299298077961,1749.1511482909334,4371.456137769822
20.0,3767.6304526226572,5389.615698602441,1749.305964973992,4385.7812549784185
21.0,3766.2416674565393,5391.466824768618,1748.865370264938,4399.895270659227
22.0,3765.8400275255262,5391.897877121711,1742.2792827862247,4410.722913548214
23.0,3766.973836659334,5388.930150662802,1739.4778020016456,4396.548640694478
24.0,3768.2104639001273,5388.652462782404,1741.9412098599805,4385.410758894726
25.0,3767.1855023532707,5390.069044042736,1742.302268056228,4373.375224511729
26.0,3766.739997952085,5391.308713065759,1742.014878765179,4384.708687402273
27.0,3766.9805948431313,5392.884120466884,1742.2945500400926,4395.334263741639
28.0,3767.836430686796,5393.088570097176,1745.7971861067635,4407.547036141876
29.0,3766.522367323375,5386.620020749183,1747.442735700781,4397.218131211759
30.0,3765.560244254307,5386.318759750192,1746.2652137012217,4386.7706496826995
31.0,3764.9960892237486,5388.780267083613,1746.012397071633,4375.11194607587
32.0,3764.4908434784397,5406.803111902497,1746.2280461926719,4368.996601640493
33.0,3764.2012671687726,5437.960370526568,1746.4712674202665,4359.3890777392135
34.0,3764.5751781230656,5458.725966852734,1746.0539904311343,4349.756246870096
35.0,3764.924978725323,5476.218120940803,1745.0188051939342,4340.099740806796
36.0,3764.607408766759,5490.6479095802515,1744.0503702809885,4331.710715878676
37.0,3764.3103162016882,5502.85761379624,1743.9181593578949,4324.507442888072
38.0,3763.772366733881,5516.957502626778,1742.8259168397499,4311.464380464599
39.0,3763.9463709268384,5536.910694617039,1742.4732280060366,4299.4043445159905
40.0,3763.691903093067,5553.875082118971,1742.958565395781,4293.639420158774
41.0,3764.098658504777,5569.100765808474,1743.41260750606,4287.601411951083
42.0,3764.479185721386,5582.699859952876,1743.1925575332343,4281.952743510573
43.0,3764.8351759769025,5597.356508564974,1742.3418819462354,4276.668309615447
44.0,3764.523396694472,5618.161037029077,1741.546059184992,4271.724623869316
45.0,3764.6830917290213,5644.717020893561,1741.446367008045,4267.744529067963
46.0,3764.8324893910176,5668.2710060595255,1741.353103130447,4263.37626193259
47.0,3764.5208833508354,5689.6613806369605,1742.555482530597,4259.289667131356
48.0,3764.2293701292224,5703.869139561874,1743.680330727809,4255.466582010028
49.0,3764.949574088575,5716.9484963591685,1743.953205811167,4247.296019588813
50.0,3765.4867300394462,5712.222975113281,1744.511898941886,4236.22714952315
51.0,3765.2533285402096,5725.923567376454,1744.198401183177,4231.0610023588215
52.0,3765.4332879348044,5724.275001871936,1745.930392372765,4219.755813692948
53.0,3766.2609539853092,5736.467256825399,1746.023149026649,4215.007716298645
54.0,3766.7276059328533,5749.471826614779,1746.5194802417545,4212.489862308251
55.0,3767.136017345011,5762.6630683213025,1746.9538667980003,4210.972642611304
56.0,3767.4518783355443,5775.414448231326,1746.6892249902603,4208.355150217968
57.0,3766.5437732989813,5763.551771673066,1738.569591186072,4201.610155911957
58.0,3765.7270771336152,5750.586405682113,1738.10329876355,4202.012436381831
59.0,3765.657123512741,5738.67752575288,1737.0919658942978,4200.513223270328
60.0,3767.318318355495,5726.640521986336,1737.6070730275048,4199.789875538505
61.0,3768.368682048197,5715.127003100604,1737.6294647929997,4198.579907449892
62.0,3771.656103730509,5728.756794212281,1738.9675632317208,4194.785935839363
63.0,3771.9132574469572,5747.757450757628,1738.4516018755241,4195.436677545906
64.0,3771.789887791993,5762.087977296048,1737.9066301525925,4195.086112579304
65.0,3771.674473193882,5778.073709248172,1738.0416137201191,4195.402967269502
66.0,3771.5665006988556,5766.784698907425,1738.1678933486235,4195.05457599112
67.0,3771.2720460155583,5783.1123940521775,1737.641215568901,4194.728649494921
68.0,3771.8348373290387,5796.452811256682,1737.9222764016608,4194.423739218701
69.0,3772.2506550172293,5809.3760266667405,1738.4311970308306,4195.764499616273
70.0,3771.9697618326404,5821.289595225034,1738.02375550375,4197.541162412832
71.0,3771.914724680911,5835.071396241996,1738.4057874703892,4196.943849764306
72.0,3771.5677020128896,5847.483802154773,1736.8823314749256,4198.7457940105605
73.0,3770.7688087234833,5858.468636328765,1736.6681962409773,4202.043241649658
74.0,3771.154145621649,5869.199247605369,1737.084561810006,4205.66323492823
75.0,3771.613338493099,5880.57322157947,1736.8036086011707,4204.956434427096
76.0,3766.88296199371,5869.975786918532,1740.8436526293751,4205.392089514527
77.0,3766.1998398294454,5859.1058389826185,1741.2939860333695,4207.394796987534
78.0,3766.32423826475,5848.957898045669,1740.4562292679875,4205.974095680489
79.0,3765.8228547490207,5838.836769767042,1738.561153378389,4203.682203652138
