Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2959.6677761494807,2837.681469159536,4489.429526021925,4444.4900153164635
2.0,2969.9229954640173,2836.345563978637,4502.376570770323,4442.225329852911
3.0,2967.463279840029,2835.575162919734,4522.9933767278835,4448.603415971793
4.0,2966.7998375427255,2835.079563267223,4538.728239053659,4449.616506201712
5.0,2967.0730363634657,2835.41425211708,4562.7404929388995,4450.502948155435
6.0,2967.3142557866745,2834.9680481545547,4573.228311956522,4451.285627290747
7.0,2967.420791964299,2833.605088981577,4589.319348078004,4453.676371875203
8.0,2968.3406306773186,2833.3414713993157,4606.187579637593,4453.4075418213015
9.0,2969.1799242847774,2833.1009373269026,4628.057357943762,4453.1622517040905
10.0,2970.658197403664,2833.5907865971285,4653.046092579403,4453.647747512934
11.0,2971.3135608952425,2833.3388790645577,4664.057014692488,4454.093382531057
12.0,2971.9165709772096,2833.107095048793,4674.188334381888,4454.503418201732
13.0,2975.9658197143176,2833.3329433746767,4686.712016125973,4452.958653783037
14.0,2975.20140977064,2835.468519779317,4703.212016269495,4452.5795567804535
15.0,2975.517788798616,2836.4266044182477,4714.867941817857,4452.409482315287
16.0,2975.8124894835005,2837.3190409399613,4729.01264898098,4452.251061380479
17.0,2973.8083074671295,2838.3133454891035,4741.033361560051,4451.311244974975
18.0,2970.1908840955757,2839.789251083913,4758.832708586885,4451.145648071864
19.0,2969.527158918882,2840.4542700425177,4775.191059178392,4451.071032811618
20.0,2969.557916336009,2840.4247206362925,4793.717341568246,4451.00136415494
21.0,2969.5866416615136,2841.0468947606137,4812.319165656344,4450.936298391054
22.0,2970.2626254829543,2840.978935520384,4830.34483474781,4450.226367882711
23.0,2970.8941993394046,2841.564048938041,4847.186275300238,4449.56307752761
24.0,2970.8362432971153,2842.1108110692035,4862.923842839121,4448.943262570048
25.0,2971.429796565461,2841.326371703831,4877.63198051848,4448.363991109638
26.0,2971.3372379405246,2840.593153135716,4892.027090011809,4447.822543791335
27.0,2971.8977512269653,2839.90773628632,4905.483719487238,4447.9634333975855
28.0,2971.775012310912,2839.913703532209,4918.064250109777,4448.0951503337665
29.0,2972.3067715117454,2839.2727660297032,4929.180183702919,4448.218302048336
30.0,2972.8039879907105,2838.6734633984875,4939.574033687894,4448.333453909932
31.0,2974.9540687783046,2837.5889882885076,4952.693470689615,4448.541828312553
32.0,2976.4737557359767,2836.2118176274616,4964.9075595693475,4448.202438301241
33.0,2977.071817330743,2836.857393102193,4977.318658245493,4447.883177373512
34.0,2973.64697243734,2836.705626970002,4989.848444637548,4447.624795451004
35.0,2971.187484565034,2838.1257835617394,5000.311663166522,4445.989401290988
36.0,2973.305834961913,2839.9624710956386,5010.957953929389,4446.590477756691
37.0,2973.2710277898673,2838.7211855376054,5021.014164380062,4447.208434756361
38.0,2971.032171920205,2837.847241708458,5031.298855145469,4444.450386351928
39.0,2977.1412075938865,2838.192844385591,5041.763776553356,4444.984073768331
40.0,2978.8269095672827,2838.5203718810567,5052.39894109933,4445.328816840617
41.0,3000.9632418557917,2839.4333537660577,5012.94361464092,4446.17541803616
42.0,3022.180034890008,2839.405410452925,4966.327105489313,4446.422032926323
43.0,3043.963180125062,2839.4437504913976,4922.7165049125215,4446.652745685963
44.0,3064.986528197333,2838.834803152982,4881.91798614722,4446.868581715027
45.0,3084.6542572716053,2838.265121709699,4844.395036005549,4447.070500292863
46.0,3103.053780123716,2838.3769892723367,4808.646809883282,4447.259398842009
47.0,3119.6220579349842,2838.481643439421,4775.203685340677,4447.436116917011
48.0,3140.9253221698546,2839.224364311849,4744.561840395096,4447.601439935984
49.0,3164.723808668433,2839.9191933961574,4715.895828902173,4447.756102671545
50.0,3189.5669918771164,2839.2795890178763,4689.078245813443,4447.900792516613
51.0,3191.9162464678934,2839.326042190266,4664.634716302038,4448.03615253961
52.0,3227.902316351098,2839.3694999915115,4641.122527854265,4448.162784342637
53.0,3253.830171857342,2840.054970411729,4619.126440903779,4448.281250735345
54.0,3278.086160135156,2840.696240665398,4597.903879987881,4448.392078236375
55.0,3300.7780858171313,2841.2961608488863,4578.049781710415,4448.495759413497
56.0,3322.0068021030024,2841.857397279321,4559.47590546249,4449.237569873172
57.0,3342.511473793289,2842.3824443450953,4542.744515331398,4449.931547284637
58.0,3363.628417979913,2842.2288208125524,4527.736804994414,4449.935961216895
59.0,3384.673339678956,2842.0851031543207,4513.051999413508,4449.940090532223
60.0,3405.0060682790963,2841.950652624521,4499.958906708986,4449.943953583154
61.0,3418.2243795132304,2842.4696864219973,4487.065261317985,4449.947567538822
62.0,3433.1696134304543,2842.310437398302,4475.647832066996,4449.950948461265
63.0,3439.4133795496773,2842.1614569877183,4464.9666155788245,4449.954111376818
64.0,3449.768241579534,2842.666897797044,4454.974139748318,4450.6018850852915
65.0,3462.0346657375576,2842.4949322964553,4445.62599354569,4451.207889386502
66.0,3475.4445769336126,2842.97887012091,4436.8806296331195,4451.130002899001
67.0,3488.634611971682,2842.78678818693,4428.699179709057,4451.05713864731
68.0,3501.6189487995857,2841.9622772499124,4421.045281759517,4451.633787520016
69.0,3513.121221693565,2841.190931995268,4413.8849184485525,4452.173253222153
70.0,3523.8818110587263,2840.4693242208305,4406.541451203967,4452.677933379788
71.0,3534.5933564732723,2839.7942467800895,4399.02668683527,4452.505256292483
72.0,3545.2590203671225,2839.8075140506285,4392.641300276502,4452.3437136783905
73.0,3555.881761251555,2839.1751111068534,4387.312467577157,4452.192587570191
74.0,3567.545038711567,2838.030010597419,4377.018663872924,4451.918941495025
75.0,3566.4786437225407,2837.0278244555257,4366.7615283915775,4451.679447841799
76.0,3558.7412969538677,2838.250210665899,4352.849350411539,4453.187455888832
77.0,3556.390164100688,2840.3797300168794,4341.45860083363,4452.609764765812
78.0,3542.5452918365354,2842.1232975380517,4334.547924133377,4453.949163155957
79.0,3536.6903314342803,2843.3798641409553,4323.870513025414,4452.4766910280805
80.0,3526.0607958643545,2841.8036999918904,4316.44954111353,4454.000637123557
81.0,3537.903533346036,2839.516487258342,4313.105821621924,4452.866758627505
82.0,3547.990256357482,2838.959303882147,4311.898111096897,4453.595241160734
83.0,3565.552247768266,2838.5835799826264,4310.909284745107,4454.152796741229
84.0,3582.9352466587234,2838.092638817472,4308.944514454111,4453.634506602247
85.0,3593.073398448407,2838.2058821045134,4307.224957480978,4453.1809017067135
86.0,3579.6985936472247,2836.7605821342795,4306.7432260931955,4453.604037684337
87.0,3565.966073040489,2837.1648779475295,4305.298401095115,4452.550999353896
88.0,3548.9552375070643,2838.1635303005464,4304.0338975998,4452.835857780379
89.0,3532.21615376855,2839.0375457644786,4304.175261389981,4453.72997913951
90.0,3516.318141930522,2839.0328598622536,4303.050931437979,4453.264458786131
91.0,3492.253561781102,2839.0932402556414,4301.422108866143,4452.857037738756
92.0,3478.56713985009,2839.796524169979,4301.330409194248,4452.672811742088
93.0,3465.1184238286664,2840.454459302848,4300.59980774011,4452.500464908719
94.0,3451.2472713780703,2841.0699698103954,4298.626687118605,4452.339231252721
95.0,3438.2705512447315,2841.6457912948767,4298.07042564162,4452.18839418007
96.0,3427.4202185409313,2842.1844829628903,4298.194847435037,4452.047283303775
97.0,3409.666240749556,2843.159899209695,4297.7753249374255,4451.791771942615
98.0,3395.3345218385057,2843.4103424408554,4298.052975691636,4452.2129644099
99.0,3383.4362889972294,2844.232765194659,4299.544025043329,4451.936775204661
100.0,3373.023016084588,2843.704494586308,4300.848983858014,4451.695055815904
101.0,3357.5859612384365,2844.490205657398,4301.991077180473,4451.483504235347
102.0,3346.1349571934584,2844.8454853026137,4301.862689594605,4451.387845699722
103.0,3330.9086277520664,2844.533041281627,4302.387395341149,4451.298355367207
104.0,3313.4400408740617,2844.240744110781,4302.87826728921,4451.21463550299
105.0,3297.097854177723,2843.967294691539,4303.33748709189,4451.781128730778
106.0,3282.4542504341694,2843.711477693148,4303.122281014096,4452.311093641813
107.0,3268.110073091667,2844.116970863163,4302.276137028818,4452.806885635702
108.0,3255.980458831335,2843.7870210538226,4301.484553652557,4453.270708232416
109.0,3240.3406145050003,2844.562432402344,4300.051222989112,4454.11055804509
