Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4500.975912478303,1424.895499747151,5999.326573275975,3979.5532936063964
2.0,4500.648232719922,1476.9745604177358,5999.55268812861,3983.060958794662
3.0,4500.483679234642,1435.0958676813518,5999.66623797758,3984.8224302226668
4.0,4500.384392912518,1464.8407839979477,5997.682019617905,3983.8325151586823
5.0,4500.31775427523,1477.870440817499,5996.350259061759,3983.1681075194115
6.0,4501.385964938248,1461.8142798999124,5994.097118131223,3982.0440285401287
7.0,4499.051634913243,1449.1810276050608,5994.302125365796,3981.6249654902185
8.0,4497.092835179125,1438.1895559459456,5992.931812262425,3982.6964503215186
9.0,4491.710607536343,1448.8368786252922,5989.936840131146,3985.2030594148355
10.0,4493.559325782311,1459.3188768038315,5994.839095905146,3979.564707238449
11.0,4493.035604143194,1470.928123597652,5992.617496257983,3980.7239857398745
12.0,4491.320964099593,1484.7975805188485,5990.030708628275,3988.2814247842525
13.0,4493.538773328534,1499.7973968584909,5991.273202267771,3989.157242552454
14.0,4494.34517143931,1511.6168593514915,5991.1142993294325,3989.907241453779
15.0,4499.327934170961,1498.6531998045496,5991.439756411775,3984.1531620767214
16.0,4497.672829155105,1477.593839351839,5990.985938770845,3982.1252807487976
17.0,4496.533258121681,1466.7226509273405,5990.277548649017,3982.6330546811014
18.0,4495.467168487944,1456.5524544711027,5989.6148366781335,3982.4632713099154
19.0,4493.536786065422,1438.137146929002,5989.059670552519,3982.759078837649
20.0,4492.685585077989,1422.0201670920176,5989.82184350707,3983.6627830246325
21.0,4492.724825672354,1407.789865624259,5989.844078350849,3983.205648923001
22.0,4492.384753486178,1395.3355797940299,5989.218723286442,3982.8055675348896
23.0,4492.230981037034,1381.4504215650643,5989.07565671134,3996.1657724842553
24.0,4492.087124068149,1368.4605993541716,5988.941815285536,4006.0852318224634
25.0,4492.597358040912,1354.3739359892154,5988.816604156732,4014.075439806987
26.0,4493.074691359915,1341.1956018589601,5988.699466829783,4020.260797540607
27.0,4493.521245510714,1328.867026475258,5988.138512333099,4025.402499331855
28.0,4493.939005181812,1317.333416076205,5987.613729021566,4029.567841710161
29.0,4493.685012305974,1305.8986953149013,5987.122784521424,4033.464596593348
30.0,4494.473154930269,1287.6897951272617,5986.233824739236,4039.917266691272
31.0,4495.1629333278715,1274.8943752814741,5985.455811680191,4043.6717449361686
32.0,4494.518572977661,1263.6958891314791,5984.774898621338,4046.95764513592
33.0,4496.679595735121,1249.6945092534222,5983.909501036052,4052.3818680693107
34.0,4494.301418172162,1238.9560156896764,5983.623212490559,4060.4893679621205
35.0,4492.516528470597,1232.2012412987283,5983.815831872449,4078.795290493753
36.0,4491.709444289041,1226.9007842500876,5984.214596137122,4093.7037105226887
37.0,4491.599216804981,1221.942108483619,5983.942832774311,4107.650813656516
38.0,4491.496096951507,1216.658360717938,5984.333407832572,4120.698587029879
39.0,4490.754811699966,1212.3601315101866,5984.6987980356935,4137.418723781448
40.0,4488.805621034083,1202.2256220926492,5984.720828444946,4132.199773197573
41.0,4488.655005381617,1191.5495596990727,5983.2476937027095,4126.98889509549
42.0,4492.523549545204,1186.5568418598016,5982.659085143966,4149.765148584624
43.0,4496.049292077435,1188.1243376826822,5983.284820017394,4138.926110364552
44.0,4496.167711469194,1188.6385930999077,5984.211584770708,4150.9306434769005
45.0,4495.049881991419,1188.8853330409331,5984.69633244174,4140.130072295811
46.0,4493.171580230983,1188.4212130316641,5985.358257107802,4125.698886246635
47.0,4492.130936187195,1187.9734389570842,5985.292755499343,4138.237695024346
48.0,4490.577152905682,1188.3407307286368,5984.784872411089,4157.210784742866
49.0,4488.660160944267,1189.850608200387,5983.917667216057,4146.411113761869
50.0,4487.278204797007,1186.0245529373542,5983.52874962931,4134.186247075951
51.0,4489.71110909476,1180.4170218974652,5983.092954159957,4122.38825133957
52.0,4491.392530273006,1178.4380618022797,5982.073422679318,4112.11759419208
53.0,4492.4667862404285,1177.4265274061179,5982.459463703238,4125.356926607039
54.0,4492.952538946506,1177.5924687050629,5982.300873865292,4139.197427762195
55.0,4493.406969603456,1176.4580804409304,5982.797324845407,4152.1454730407195
56.0,4493.353832609023,1170.414795213567,5982.290340660758,4140.149290127934
57.0,4493.137572548237,1169.0984191839636,5982.142656125405,4151.101513784732
58.0,4492.101172836232,1169.2525196531626,5981.875241751396,4169.0399868947925
59.0,4492.483750499534,1169.9074665087776,5981.641202050336,4185.384462104529
60.0,4493.421816636805,1168.0677282253462,5982.081186405413,4200.333878453032
61.0,4492.994756529934,1168.3920427657106,5983.069494587569,4214.020767774975
62.0,4493.86904651754,1170.4855895353185,5982.68640606304,4224.751412926361
63.0,4493.583699077877,1170.1476228374831,5985.097188399164,4237.012553826107
64.0,4493.5338926978575,1167.0264655228443,5987.644833942016,4220.8804218852665
65.0,4496.229656299111,1161.4286115953223,5989.588742761365,4208.721573168526
