Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3159.645328592013,3589.597066343458,3884.552868477372,3859.566762140877
2.0,3159.7644157477343,3599.805385405005,3879.6664872367983,3863.06990503209
3.0,3159.824218668192,3610.008764095749,3877.212655277465,3862.290611489842
4.0,3161.9130325572605,3620.27061863876,3877.7848220900373,3861.8204106336693
5.0,3161.0195992755234,3609.80910652123,3872.5982334658115,3861.0018450798602
6.0,3156.896971927852,3620.8501284053386,3871.890885018725,3858.3766133441945
7.0,3155.5547294976604,3632.3823337221174,3873.2106087592965,3861.563023568983
8.0,3155.144270365089,3622.360197471441,3875.1819675738043,3856.2250173507587
9.0,3157.0103049848367,3586.5789938912512,3902.013618493183,3855.4101313411647
10.0,3157.2030849766215,3557.78291457982,3931.545263164847,3855.7060929151235
11.0,3158.028249104301,3530.8436504181986,3957.2382176573665,3855.9829704350223
12.0,3158.800205395145,3504.9966560828616,3983.2088959900266,3856.241994471707
13.0,3158.7486069634597,3481.4611299059884,4005.570501145337,3857.129131090239
14.0,3159.4741134692604,3459.4432099541846,4030.359085237542,3857.3142489742704
15.0,3160.152838224684,3438.2002237744346,4051.6148197161883,3857.4874301787936
16.0,3159.4981681894187,3418.327017198899,4070.8551377608587,3857.6494443995516
17.0,3158.8857122574327,3399.090449924943,4092.0788852604646,3857.801011700977
18.0,3158.3127483982953,3381.0942852276653,4107.420390378122,3857.9428057165273
19.0,3158.4215448738482,3364.2585400482776,4124.351911468452,3858.075456642651
20.0,3158.5233259907855,3349.1532035308473,4137.612403832125,3857.554739275873
21.0,3158.6185441100797,3335.0218815550716,4150.017839946186,3857.0675985385697
22.0,3158.707622423743,3321.801768190453,4162.912984633962,3857.256684110591
23.0,3158.7909568356954,3309.434107332521,4173.687001783581,3857.4335771646356
24.0,3158.2241029789493,3298.508746305181,4188.279997548251,3858.243878634983
25.0,3157.693800697686,3288.287868723645,4199.352756397667,3859.001930667482
26.0,3157.1976930916658,3278.726048441968,4209.711527383411,3859.71110238401
27.0,3156.8152361713305,3262.6603829155047,4226.575427521748,3860.995209134238
28.0,3157.8575256173594,3247.9965581241017,4243.185914031024,3861.4742380980747
29.0,3157.995675520121,3241.6775957666046,4253.2975171866,3861.37917705485
30.0,3158.245825405409,3228.987714875205,4267.259344249654,3860.6038126266085
31.0,3160.376139549564,3213.382435721559,4282.94156631253,3861.09761438308
32.0,3160.8034685938783,3204.223934724947,4295.782924124645,3859.7125756965324
33.0,3160.4535814633523,3196.2084612214967,4306.855300781719,3858.500396880656
34.0,3161.580528115905,3185.3764846392064,4317.090425788295,3858.2078447974877
35.0,3161.2940748776873,3177.232974877135,4328.8166759107435,3858.5326531042697
36.0,3159.905446959504,3168.9501445670417,4342.745161983134,3858.9485351355506
37.0,3158.4865820508985,3161.4521910818457,4354.363609505272,3859.3405809043043
38.0,3155.878598612424,3151.1906778728503,4356.955722108395,3855.8038732248083
39.0,3156.587589897147,3141.012125559817,4358.569793722563,3854.4962340079182
