Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5059.476427671358,2089.7654230244643,5359.39840545987,2954.679425057239
2.0,5079.798280294367,2096.559537703501,5359.600401394891,2956.4659015604657
3.0,5120.465390292445,2094.8944030107214,5359.701839259971,2957.363030319437
4.0,5157.319011070772,2097.9951753018127,5359.763043630883,2957.904329185264
5.0,5187.255113982585,2100.076340517692,5359.804122560853,2956.5340288794446
6.0,5214.84285734948,2101.574447397861,5359.8336928357885,2955.5476313073623
7.0,5238.402292213642,2100.0176314128994,5358.511016281848,2956.146495211044
8.0,5260.556770620992,2098.7955047597866,5356.252717344525,2955.3966377536244
9.0,5280.699097106557,2097.808217977833,5354.428365764564,2954.790870459233
10.0,5297.345898322962,2096.9922662150343,5352.9206145064245,2954.290228800963
11.0,5311.360357159701,2096.3053401056964,5350.668874074591,2953.868753118004
12.0,5324.27088694799,2095.7181683589133,5350.140971909621,2953.5084834912923
13.0,5334.558533970995,2095.2098563521654,5348.350556306822,2953.1965996550425
14.0,5348.252257833993,2094.3723847576166,5347.008224919367,2952.682754122789
15.0,5359.428517521315,2092.668134129987,5344.053714385695,2952.683173329423
16.0,5371.413691096319,2091.263308442801,5342.99809581871,2952.3520503212812
17.0,5388.123239036857,2091.093136364847,5343.288438895065,2952.035220893831
18.0,5399.257692119387,2091.0179466001473,5343.750083678348,2951.8952312410847
19.0,5410.2253821899685,2090.948490568527,5344.176524894023,2951.9706112795275
20.0,5421.050433784989,2090.8842284255006,5343.893556935248,2951.8370984032836
21.0,5431.079967651347,2090.151337821139,5344.978085882122,2951.713397199448
22.0,5442.482318717471,2088.8401449559756,5346.918384487045,2951.4920870408573
23.0,5454.667192386695,2084.4576086771485,5351.420037977825,2951.811279285476
24.0,5472.816895345289,2087.6474377527375,5350.597491266204,2952.2302870477224
25.0,5488.65607699402,2087.2960759607913,5348.993251792425,2953.2004547328415
26.0,5498.8912770697925,2084.7248447656284,5346.517304618787,2953.6156236513466
27.0,5482.031301671215,2083.5316229129053,5346.005405863609,2954.412623715853
28.0,5470.2911975051675,2082.6589012377062,5345.618087365357,2954.772981407022
29.0,5458.663625181979,2083.132352842507,5345.255758432704,2955.1100890282787
30.0,5447.786202029233,2084.8650961470303,5344.9168050371545,2955.425448257403
31.0,5431.274067959377,2088.0024590193034,5345.55129432115,2955.1227014732535
32.0,5421.129662687194,2088.251786581769,5346.10656950887,2955.309164497293
33.0,5407.592469600295,2088.5686523857617,5347.155475416092,2956.1593841257786
34.0,5395.905892147711,2090.117764047489,5345.858565766421,2955.3933021084595
35.0,5383.207955249506,2090.1030660028187,5346.3754551453285,2954.7201680153235
36.0,5369.459602880674,2091.3860859507963,5346.609177755633,2954.415796008947
37.0,5385.7020499037235,2090.4900411127605,5346.659388341515,2955.427891861592
38.0,5375.484347131717,2089.1808109322997,5347.721144037864,2955.9985227960938
39.0,5390.6293623876945,2086.7869206041178,5347.360738226203,2955.853111352729
40.0,5379.068785857258,2085.336629285884,5345.797252342227,2955.948399559517
41.0,5364.297983135512,2084.3476934745267,5345.423434188196,2955.7582809972014
42.0,5347.255548862871,2084.06734596904,5345.073720885098,2956.0317950681397
43.0,5328.732782415657,2083.160257611833,5344.101739621201,2956.2876722251117
44.0,5316.244059066772,2083.3690785603567,5342.341762854738,2956.1061741629087
45.0,5305.5243564178145,2083.151834584417,5342.190761961123,2956.357254745125
46.0,5292.916615911346,2082.948598970769,5341.404681054387,2955.947328229429
47.0,5274.351874819779,2083.828652001247,5342.519001994765,2955.3860407958523
48.0,5261.819751781604,2084.2265904955552,5343.646205002376,2955.0387401793555
49.0,5250.095723588656,2083.9540531851453,5344.700723841694,2954.7138341592954
50.0,5239.772497993659,2083.699089578811,5344.397613729881,2954.4098786734585
51.0,5222.9729715794665,2084.4854762982163,5345.096820965869,2953.859502649807
52.0,5209.5181711556625,2085.1737176037573,5345.667184671528,2953.3778165992817
53.0,5195.709608304878,2084.1555616886576,5344.598490791914,2952.765624259666
54.0,5183.236123998568,2085.3368567487278,5345.577455063197,2952.2643852107803
55.0,5198.492468895835,2085.8270174063427,5342.3028307647455,2952.7496494675597
56.0,5214.302041794766,2088.843928635002,5342.6394512094885,2953.654530106442
57.0,5232.527466736584,2088.9882122222184,5343.256467074154,2953.801662292893
58.0,5244.0477198883555,2089.114488482683,5344.139672881073,2953.3271955040696
59.0,5255.461394841321,2089.225004822879,5345.214268168773,2952.911944586341
60.0,5271.046024566503,2089.3217281613443,5347.059602677417,2952.548519096567
61.0,5283.312826567988,2089.4063799350592,5348.674630050668,2952.8752656769657
62.0,5293.778061977292,2088.8356520187,5348.195228239732,2953.764468739076
63.0,5308.365185480104,2088.2659161727815,5347.021973144251,2953.5217302544743
64.0,5326.5254127937205,2087.0881030165683,5345.9243712651905,2953.294643904843
65.0,5346.093900773267,2085.986236987023,5345.542359087643,2953.082200417425
66.0,5365.045398551701,2086.2450503325904,5345.829794333355,2953.528270314463
67.0,5382.774875852761,2086.4871750126076,5346.098695331258,2953.94557696783
68.0,5366.088691076986,2086.068872422078,5345.70544248222,2953.691160359126
69.0,5350.478456057197,2085.677542598317,5345.3375471557465,2953.4531489078463
70.0,5319.496498229573,2103.3662582925276,5344.993374261421,2953.875299499374
71.0,5291.157117355554,2117.979935423118,5344.671394141873,2954.2702291994415
72.0,5265.289916181511,2131.0064864314895,5344.370175774297,2954.639693251223
73.0,5241.090670206747,2143.8378809736705,5344.088380410352,2954.985333717222
74.0,5217.807012510752,2155.8418883131244,5343.824755626164,2955.3086867773304
75.0,5195.3799046129325,2167.0718595948606,5344.86775918215,2955.1598192571396
76.0,5174.398929633948,2174.998446951635,5344.553878908179,2955.0205509337097
77.0,5154.770838794402,2191.4413222714575,5345.549867521784,2955.3416331356793
78.0,5137.053210846327,2209.403195646947,5346.481633324053,2954.9971967720962
79.0,5119.833226905497,2244.2616729516067,5347.353317496389,2954.674970172042
80.0,5103.078798153731,2298.151309863766,5347.523979478166,2954.373521217276
81.0,5087.404719619605,2372.424208058726,5346.394007499296,2954.0915101346523
82.0,5073.386143443618,2423.2082538375407,5345.336897776192,2953.827683541569
83.0,5058.981876260527,2492.6413698454066,5345.315174111927,2953.580868875381
84.0,5046.151232130779,2544.0562274171702,5344.972443865337,2953.349969182008
85.0,5034.147926812128,2581.8387439300477,5344.6518133693025,2953.1339582405844
86.0,5022.918612280642,2612.0264704915962,5344.351857599389,2952.931876002476
87.0,5012.413380471495,2636.3987597569107,5344.716058131046,2952.742824324399
88.0,5001.940726753153,2684.9920764397307,5344.411959764406,2952.5659629766683
89.0,4992.788179866653,2739.4794305400055,5344.772284820011,2953.0453206210063
90.0,4984.225802669045,2789.808545171437,5345.109375585904,2953.4937685791842
91.0,4975.570725438335,2771.8305599923083,5346.06954495539,2953.913299953244
92.0,4968.11855503322,2754.689414391324,5345.678171767088,2954.305779327075
93.0,4962.4365409638685,2801.4585080348174,5345.312034897769,2954.6729510534537
94.0,4957.1209115212405,2827.157049774064,5344.969507072454,2955.016447006723
95.0,4946.851015100997,2853.3255885860935,5344.349287333368,2954.3903689252784
96.0,4938.507668660789,2879.826441729614,5344.451288881908,2953.8424285703177
97.0,4926.7362262487995,2865.3218956146047,5343.644542011501,2953.710369455118
98.0,4923.077790909822,2886.9024321645034,5343.409536580742,2953.4711193739486
99.0,4920.300071575837,2923.211791768649,5343.834499357917,2953.2472964899994
100.0,4917.701463671106,2958.4694998709842,5344.232059910011,2953.037906034897
101.0,4914.625603115146,2981.1367036913675,5344.603985172814,2952.842017384396
102.0,4912.392893285064,2994.604516317211,5344.951928147492,2952.6587599222717
103.0,4909.659337157591,3007.2039045710403,5345.277435247269,2952.680763584516
104.0,4907.746859462839,3017.7012363099902,5345.581953170365,2952.701348418247
105.0,4905.957701143488,3050.0901995748113,5345.866835329772,2953.171976210017
106.0,4902.994280960779,3014.748537155844,5346.13334786842,2953.612257229385
107.0,4900.221946471241,2981.3633497683763,5346.382675286483,2954.0241482808815
108.0,4896.338746764253,2950.1308883799948,5346.615925705819,2954.409479991403
109.0,4892.061126775342,2920.847860579975,5346.834135794958,2954.7699649463293
110.0,4889.34896344055,2893.453045493722,5346.39346066452,2954.462390589019
111.0,4887.456499099718,2867.5667625027063,5345.9812009148145,2954.1746490787714
112.0,4886.9756930677695,2904.478099820074,5344.950709568291,2953.9054615644304
113.0,4886.525890116123,2927.402674987328,5344.953887887844,2953.6536316570428
114.0,4886.749905832544,2941.1112632772188,5344.956861264675,2953.4180401125755
115.0,4886.314661974004,2953.935901626101,5344.637235557798,2953.8424545694925
116.0,4885.484981465546,2981.2344280096454,5344.058484992498,2953.966132821539
117.0,4885.131301791147,2992.761495091374,5343.796787909341,2953.7103907422343
118.0,4881.818142655149,2981.6733885839058,5345.625362389707,2953.906825998834
119.0,4876.574216223904,2996.6243602483464,5346.7614137216315,2955.011146384779
120.0,4871.7968310451715,3007.429462687105,5347.912710218648,2955.9153209165956
121.0,4871.572577398753,3021.645152262776,5348.173214591531,2956.425109625648
122.0,4872.530559850807,3056.941849954185,5348.600744224724,2957.261755004664
123.0,4873.657015052652,3020.191160971176,5348.046155583706,2957.438321070467
124.0,4874.710834765842,2985.810210481375,5347.527327634172,2957.603501896583
125.0,4876.9863320575305,2953.646194260383,5347.686769186114,2957.3066613216233
126.0,4877.180657800167,2923.5561611249937,5347.191115000225,2957.4803317620426
127.0,4878.007267845017,2895.341896123407,5346.727421325449,2956.9979889649685
128.0,4878.780576858067,2868.9469284379256,5346.293627301007,2956.7401927546694
129.0,4878.859207056274,2844.253947101058,5345.88780495346,2956.3055752096825
130.0,4877.643137639636,2821.088724057886,5345.508150627927,2955.898982443405
131.0,4875.860667456072,2799.4172286771936,5345.152976971852,2955.5186073768764
