Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2283.743648893721,4524.503211731118,3079.654307615,5059.432076796072
2.0,2335.9153906004694,4527.275695923569,3079.8286688284907,5059.718527361092
3.0,2355.228427354415,4527.834922189086,3079.863838504313,5061.829036829402
4.0,2367.6100502516333,4529.991412282059,3078.5722436791184,5061.11104028174
5.0,2378.8813992774944,4529.992459962748,3077.5264508119803,5060.975496071234
6.0,2392.3772156551518,4529.093313934272,3078.033573411535,5061.7806925984305
7.0,2404.892909269211,4524.158960224131,3076.2180487798673,5062.462484065681
8.0,2417.885429426594,4524.674629303038,3074.444292532117,5063.893486068888
9.0,2429.114324702719,4527.238007220189,3072.0930307184303,5065.908594295023
10.0,2410.507297364183,4530.136648560079,3072.4839818188557,5066.429617117121
11.0,2394.280708715362,4532.654264257613,3073.4366128697147,5066.8821516261805
12.0,2406.3690816031253,4534.192632268127,3074.2655019052772,5067.275904162837
13.0,2420.264537752814,4536.1187822747315,3074.4618553012356,5068.179414575299
14.0,2431.0505551192277,4538.643911314522,3075.469297896128,5070.3296944796975
15.0,2441.760985002285,4539.414572697997,3075.6461698207627,5070.269792819644
16.0,2423.046883352244,4537.375385762495,3068.993067553813,5064.546770967264
17.0,2405.06464529889,4537.703032129558,3069.118768981915,5063.979170225029
18.0,2389.3281506101844,4537.989759804932,3069.832126781493,5064.730743003826
19.0,2375.492144370425,4538.282262670796,3069.8530812582453,5064.1402363990455
20.0,2387.0652885406153,4538.013227162767,3069.8797113453707,5065.766761084962
21.0,2374.9601896639515,4539.619564391805,3070.4525375458284,5067.345226033346
22.0,2362.8587099428555,4540.311879075081,3070.396056902042,5066.428477580218
23.0,2352.1428656156577,4537.776796329181,3069.743375701518,5065.626152864923
24.0,2341.4498658381253,4533.604792707088,3075.2227560905035,5061.288058468744
25.0,2330.794239615965,4532.583105506828,3076.576744891371,5059.11060037946
26.0,2321.1698675903017,4533.738577155306,3075.0375633271856,5070.397469532857
27.0,2305.4024332344384,4533.396788713695,3074.408849647974,5087.217343363623
28.0,2291.6444348559157,4532.369615886028,3073.8586026884846,5102.5412461697115
29.0,2280.206741769916,4532.073875732481,3073.377029384431,5122.234480682288
30.0,2271.4445824993722,4531.81504546893,3072.3107441126363,5140.676370767425
31.0,2262.5279346546918,4531.588518548311,3070.774300534716,5154.9237527758005
32.0,2258.4960411130332,4531.4860885270555,3070.724372493074,5166.857742440077
33.0,2255.368944814748,4532.03507810311,3070.6776638857386,5187.69443207996
34.0,2252.443488326227,4533.19348276832,3070.6339671187175,5213.6356885681935
35.0,2249.7066696086586,4533.63237703681,3070.593087984008,5243.062732357736
36.0,2242.510274692153,4531.72599798477,3071.130412078671,5268.929158275291
37.0,2239.7691495522663,4530.969888359531,3071.702336174849,5284.473761304338
38.0,2237.204776209846,4530.262533799647,3071.592567030782,5295.791951722639
39.0,2232.561430952219,4528.981717396369,3071.3938065671223,5310.648933021094
40.0,2228.4975988150723,4529.108804242626,3071.2198524209193,5323.693266039943
41.0,2225.585768324663,4529.220030003877,3071.067608637208,5335.109599931017
42.0,2222.3925343724604,4529.920610341251,3070.934365652095,5350.134899224501
