Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5879.295690935169,4959.443300574805,3114.661467011265,1974.7672426511867
2.0,5889.605202084291,4959.630222186317,3116.4539732438952,1976.5242328545596
3.0,5879.551445404167,4959.724090061465,3117.354129998839,1977.4065542496799
4.0,5893.427221536132,4956.388265132041,3114.83131397911,1966.2711965891287
5.0,5905.256461128359,4951.720710237803,3119.138944929456,1960.5370215322557
6.0,5892.633035011135,4949.53506120026,3121.7437219359517,1958.0874769445409
7.0,5880.549407730029,4948.595859574872,3115.9425968519154,1954.3882638488908
8.0,5869.985336864454,4955.009725102824,3107.421515956866,1953.8408945783237
9.0,5865.864786377672,4962.053232157073,3118.534393402943,1959.5182196920641
10.0,5828.674830636543,4966.470521024369,3154.564834328031,1961.044570123065
11.0,5801.0325610761365,4966.053281957437,3183.9326924737948,1960.332382323125
12.0,5775.817658736203,4965.018120241803,3212.696393290312,1959.666120642769
13.0,5751.583922661325,4964.694538316619,3240.250082128852,1960.3324770503282
14.0,5728.9128970093625,4964.391822544537,3263.447671923664,1960.9558635212563
15.0,5707.703800785243,4964.108627243309,3285.1493770727297,1961.5390512362587
16.0,5687.862354242577,4963.84369353887,3305.4516670925295,1962.084632610839
17.0,5669.300359176617,4963.595843761183,3327.6688982141213,1963.2398547375997
18.0,5651.2904853663495,4963.363976202647,3348.4534846908523,1963.0954241994634
19.0,5634.441946567336,4963.147060215485,3364.673712599268,1964.1854654264023
20.0,5618.679852416649,4963.588951157729,3380.4928307741584,1964.560397972467
21.0,5603.934142638418,4964.002347723291,3397.871163226972,1964.9111538084508
22.0,5590.139275403084,4964.389087379993,3412.8392578250778,1965.2392919762424
23.0,5577.233935816069,4964.750889093367,3425.5525362451717,1964.9014530287757
24.0,5565.805580771386,4964.444543431703,3439.380484842811,1963.9405812007572
25.0,5555.114151956519,4964.157951632479,3448.447872860089,1963.0416685655348
26.0,5544.467312759846,4963.889839893455,3456.285759172905,1962.2007197647918
27.0,5534.507003899806,4963.639016557031,3468.131958526879,1961.4139970918786
28.0,5525.188955715545,4963.40436681199,3479.214291206695,1960.6780038735092
29.0,5508.316652540417,4964.227537034669,3492.999360330461,1960.634963967229
30.0,5492.302057128234,4963.699918102443,3508.3296304967726,1959.910901427822
31.0,5478.286172866372,4963.238148966345,3520.893888727184,1959.922021395768
32.0,5465.374732441976,4962.83401114753,3531.890058679025,1959.3285168464859
33.0,5454.116287900077,4963.728363604119,3542.2418197304196,1960.6603731150742
34.0,5439.435472612108,4964.300690024012,3557.023711291996,1962.9978930061454
35.0,5426.247820858574,4963.521237275612,3567.956289164885,1963.0993727917441
36.0,5414.896313558348,4962.697148373925,3581.3870140225877,1960.0388646771155
37.0,5407.312138848811,4964.273049217039,3592.4982525650125,1962.9425707271816
38.0,5401.367646356393,4963.273010971935,3603.2769654294843,1962.7818587260144
39.0,5390.98908763717,4964.664773671412,3609.081116322173,1967.1745747703337
