Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4169.531968426802,2424.716735646885,4809.482311680549,3419.6161467673055
2.0,4169.689118249384,2423.133008794854,4849.948242660214,3419.7450322333075
3.0,4169.768035394418,2422.337696400459,4885.500296855553,3419.8097556472203
4.0,4169.815651481489,2423.910560995235,4929.531309759559,3419.8488076898543
5.0,4168.114002940336,2423.2326232724886,4967.751923625601,3419.8750184996493
6.0,4166.889087509461,2422.744616285334,4996.774298529656,3418.384254615369
7.0,4165.962473807064,2422.375452872281,5024.109082621602,3415.911488489005
8.0,4166.455042176736,2423.3056290664963,5046.787322151075,3415.1903012797534
9.0,4166.85296021522,2422.9345754462065,5065.1077851476075,3414.6076950521624
10.0,4167.458683117515,2422.3697463757658,5080.464909218205,3413.720834189017
11.0,4169.845220709762,2423.172674221802,5091.055332092133,3415.645765585636
12.0,4170.559631524821,2419.5299019842223,5102.581867307213,3416.5861748193047
13.0,4171.901372460963,2416.7541555671232,5115.00643394393,3415.6500947933096
14.0,4172.307953531885,2415.864210376312,5132.36387666521,3414.8710839759037
15.0,4172.146041687842,2416.154351973746,5142.721120277891,3414.529358642993
16.0,4171.997064096624,2416.4213157437744,5154.333571566169,3414.214931880354
17.0,4171.732808935194,2415.530223607076,5171.602885583346,3414.980422638726
18.0,4172.811884228565,2414.8498428239513,5189.035272727828,3415.003703860909
19.0,4172.2861419535575,2417.6824907756513,5200.857083733791,3415.9378689563614
20.0,4172.520549036532,2418.1113781537806,5213.156068245772,3416.032133404195
21.0,4173.895235438905,2418.4584975859293,5196.0448204025415,3415.4963788073505
22.0,4174.293401603633,2419.211259744966,5185.2150122009125,3415.13789289889
23.0,4175.01209558057,2419.919522030454,5173.3897642277025,3414.490822188092
24.0,4173.184234687672,2420.586597982008,5185.116762529765,3415.25619434729
25.0,4172.330267712857,2421.1963212336377,5198.38742424336,3414.915741033759
26.0,4172.038400167257,2422.904456609998,5211.678365567416,3414.3000412742813
27.0,4170.7489453478365,2424.6559981063597,5200.236360732837,3411.579913482939
28.0,4170.655438608183,2424.07469106705,5188.325196211667,3411.3826593586564
29.0,4168.445255272594,2413.346876473879,5181.943566044618,3409.709425909277
30.0,4170.30812374193,2415.2606929491017,5171.739079727731,3406.5088090695713
31.0,4167.76289945031,2416.236099606798,5159.980937041345,3409.3078683562185
32.0,4170.31153170463,2418.20793954108,5170.598247810389,3411.8103393961505
33.0,4170.875888443079,2419.034835884796,5182.359304436251,3410.9395831480233
34.0,4172.0146259706,2419.800109310918,5193.2973281938375,3410.8223181864755
35.0,4172.635423822958,2417.662312415811,5205.3196359549365,3411.8779198040593
36.0,4170.052007593132,2420.0178500980646,5216.002840506018,3411.317902777994
37.0,4170.042581789477,2416.3898351629086,5230.058825844828,3410.434232525465
38.0,4172.219943513642,2418.8408576021548,5210.545516612339,3410.311160378285
39.0,4172.076798272739,2418.915600818259,5197.614045108264,3410.2910962969086
40.0,4172.587698030334,2443.488486107176,5159.723823006268,3410.2723259774534
41.0,4173.065654210206,2467.1216899049177,5124.921633661314,3409.6099512249566
42.0,4173.512791064476,2489.2309895592507,5093.008356029388,3409.6351021458327
43.0,4173.931095870042,2509.914648722605,5063.1528939548625,3409.658631297962
44.0,4174.322427761002,2529.2645948496133,5035.222556378882,3409.680643255446
45.0,4174.688525991538,2547.366827766812,5009.738023119286,3409.0564211025453
46.0,4175.031017665991,2563.6569871543365,4985.25195556357,3409.117264460915
47.0,4175.351424970475,2577.607103482043,4962.3447858770105,3409.1741845495044
48.0,4175.651171938186,2590.6576956811887,4940.2698896289185,3409.2274343466147
49.0,4175.286776046092,2602.866766409875,4919.61841531199,3409.277250518118
50.0,4174.945876939308,2614.2885782260473,4899.653763829942,3409.3238544693077
51.0,4174.6269595101685,2624.973894755278,4880.976462547549,3409.3674533289272
52.0,4174.328606347451,2634.97020630758,4863.503501211843,3409.4082408697445
53.0,4174.049491436748,2644.3219409460294,4847.157222196383,3409.4463983697665
54.0,4173.788374267059,2656.294735557584,4831.864975355421,3409.4820954179218
55.0,4173.544094317396,2670.074765607604,4818.203609854848,3409.5154906677894
56.0,4173.315565898901,2682.966239011349,4805.423149335517,3409.5467325427285
57.0,4173.101773329556,2694.381636496036,4793.4667917418765,3409.5759598955383
58.0,4172.901766420035,2705.060952334074,4782.92621241777,3409.603302625582
59.0,4172.714656250635,2722.1446120480678,4773.065305173967,3409.6288822561182
