Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,6694.21530485731,4539.490440445487,4486.511911854566,834.8951937287517
2.0,6672.653888185375,4536.303858347964,4489.026168992154,836.6092221101238
3.0,6685.140558284033,4531.393192097911,4493.620185285465,835.2504622359157
4.0,6703.799293645969,4531.023769827678,4490.0086231924115,836.5098614429586
5.0,6717.2380777088965,4527.509415479642,4488.884231134751,836.1571299602108
6.0,6730.954230480142,4524.198761453723,4487.115629511487,835.7683794459389
7.0,6741.2698212302175,4522.699692349638,4489.227542028356,833.233651233605
8.0,6753.1941968459405,4520.716787573646,4491.474151601433,832.5352608418259
9.0,6741.8215768403925,4522.603161260782,4494.839664931623,831.6919941111304
10.0,6731.523545906323,4521.3374864180905,4493.771088427787,831.2921325042934
11.0,6745.220560182778,4520.374540714805,4493.4148209768055,831.6361287497481
12.0,6757.097780292,4518.4686744076325,4491.733751941426,832.0784536097264
13.0,6770.627379325058,4516.803249235368,4493.373834355065,832.4650014707784
14.0,6783.6639853170245,4516.598442231206,4493.556487562196,832.7613529556797
15.0,6794.458895575695,4517.023751541447,4493.11180680862,832.41609081382
16.0,6805.149835716668,4517.395723522978,4492.118779329176,830.8643259100492
17.0,6818.728822642529,4517.222779795791,4490.485175544485,830.7075237126911
18.0,6802.770056506953,4519.823633014247,4493.300222416044,831.2272814145399
19.0,6781.761394070447,4522.342677027707,4493.491652930308,831.0740538338605
20.0,6765.395401926739,4523.298620443856,4493.055753511898,831.5849595111162
21.0,6777.231201928814,4525.198264177919,4495.62271446757,832.9193940614463
22.0,6792.324951224937,4522.169033066751,4494.306688147837,834.0122552837001
23.0,6813.336173472238,4520.650176672713,4494.414011853793,834.1147496876742
24.0,6826.018046472275,4519.963399697121,4494.129374161449,834.4942602379981
25.0,6838.5268926173985,4520.610605721834,4493.863093174368,834.8492955922952
26.0,6851.518724378239,4521.216073282159,4494.258826689607,835.181434635486
27.0,6863.672724140296,4521.782494762948,4493.984201115256,835.4921543189164
28.0,6876.977441386956,4522.312388753921,4493.082450045342,835.782836255798
29.0,6888.779339793199,4522.808111289987,4494.173349480692,835.4099398953272
30.0,6899.175343079713,4523.271866360644,4493.904239089621,835.0610903566916
31.0,6917.999397265567,4524.1115881593405,4493.458539165675,833.8261797073529
32.0,6933.829167602218,4524.243257423477,4493.6717134918645,833.9518913742362
33.0,6948.328045312628,4524.96173645048,4494.744400832167,834.7067347848779
34.0,6960.372513993004,4525.590542908736,4493.50745003993,834.1193051673242
35.0,6971.7437449713625,4524.577312619936,4492.307417311663,833.3727220836271
36.0,6986.219890482686,4521.693666569734,4494.027272715319,832.6586748587284
37.0,6975.854526093305,4518.986179514647,4495.375939198779,832.9716742111542
38.0,6961.291061180221,4518.406736134309,4495.67410611356,833.424872018584
39.0,6943.152963974684,4517.864656352087,4496.597862648084,833.2040307969363
40.0,6923.605181143561,4517.357530865348,4496.817237848131,832.9974298210409
41.0,6936.722583998985,4516.371586664778,4496.8264105198405,833.7774206469616
42.0,6947.1160336490875,4516.22119489761,4497.180912202563,834.5540305407986
43.0,6963.50794658491,4516.906061746017,4495.798974723466,833.728662611117
44.0,6975.5090695614335,4516.647386195161,4494.47199676905,832.618491592081
45.0,6986.896877543749,4517.432011451308,4493.350111031021,831.4024396149322
46.0,6997.416495539857,4519.90134881108,4496.610343393252,833.6570620368446
47.0,6969.928739219075,4534.70282129163,4497.03338978075,833.2006420913949
48.0,6942.851115459405,4548.585500558653,4497.22468117821,832.3494452416589
49.0,6917.519496871481,4563.507448352306,4497.403637823837,832.2624310247666
50.0,6893.821298444989,4579.401651107057,4496.92624035317,832.181027613031
51.0,6871.651194821811,4591.046898586605,4496.479626175854,831.3955770151795
52.0,6850.910652182048,4606.454946399123,4496.706625063416,830.6607734304486
53.0,6831.507490314886,4626.027978348257,4496.918986727985,829.9733510643737
54.0,6814.000287649072,4646.918171228507,4496.472840278218,829.330254705821
55.0,6796.977160492801,4647.826188276157,4495.4106472890435,828.7286261482463
56.0,6781.696524377347,4648.546692102853,4495.706575506918,828.1657914865353
57.0,6767.401206189613,4649.220736781378,4495.983421837351,828.284063951096
58.0,6754.672485891925,4649.851318066215,4495.597601991258,828.3947100329352
59.0,6742.7645322247445,4650.4412385411415,4494.591845660346,828.4982214924679
60.0,6731.624420944739,4650.993120075174,4494.940571410865,828.5950583806671
61.0,6721.20264044228,4651.509415475327,4494.621996095948,829.3304657993311
62.0,6702.331782378758,4652.315315554375,4494.648383603867,830.0172631841821
63.0,6693.79883433261,4667.641573746339,4493.703834274862,830.660964743071
64.0,6685.816103335936,4678.755498681177,4492.820190876853,831.2631594779925
65.0,6670.716850279674,4699.649182503662,4492.468216721534,831.708746867349
66.0,6662.9328501580085,4715.1473568537995,4492.3090624757415,832.2433790686016
67.0,6648.838256478453,4707.700984631416,4493.913745280942,832.5666300706948
68.0,6642.465020280576,4723.969596348442,4494.306195939897,831.7563152745274
69.0,6636.502739730739,4737.254739904774,4494.028526090063,830.9982507687677
70.0,6625.706758171001,4755.028495251592,4494.77379638343,830.2704278879669
71.0,6612.630560411863,4769.786506893238,4495.720987978133,831.4694666482286
72.0,6606.665235097322,4782.376817354142,4495.651794314798,831.9912080656289
73.0,6600.196361877255,4801.487334130186,4496.236051084566,831.7426951790809
74.0,6594.57641551375,4820.022469617954,4496.060996326579,831.5251979638167
75.0,6588.309822679612,4833.150087775441,4495.526846346917,831.2487727043247
76.0,6577.300972639342,4834.597551171831,4494.308589781666,830.8948399501271
77.0,6569.819333002948,4822.2673487683105,4495.905205436556,832.4614171072054
78.0,6566.227298134469,4808.485978950038,4495.43818838436,831.3704977723111
