Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3139.64757334776,4694.461955869629,2775.6795577272937,4619.481461422501
2.0,3131.0986024513213,4704.507862813389,2772.9481241392696,4611.6530258322955
3.0,3120.7140941364005,4705.677004583426,2772.552243912365,4612.553239278733
4.0,3110.1850436942514,4704.906478461677,2774.4728016547597,4610.775725962807
5.0,3099.74670805223,4703.140296459092,2773.1800651255503,4613.36310734706
6.0,3069.202814784315,4731.7666738122325,2772.131817561279,4611.580854160178
7.0,3040.2375229293534,4763.2487133741115,2772.639170127213,4611.4789182403165
8.0,3013.139961776768,4792.700738111435,2773.1138077469604,4611.383555319896
9.0,2987.7896962029695,4817.6743864300615,2772.913024664583,4611.294341558372
10.0,2964.0740571177034,4843.616954002475,2772.080373191184,4610.566065233969
11.0,2941.242825513242,4865.952257558474,2771.301412426757,4610.529564490127
12.0,2919.883788118967,4885.557714945789,2771.2174953890208,4610.495417372435
13.0,2900.5468302246118,4905.188611581719,2771.1389894543663,4610.463472114804
14.0,2882.456749644831,4923.553677272894,2771.7103607104964,4610.433586737391
15.0,2865.533145565934,4940.73453499598,2772.2448890603378,4610.405628415544
16.0,2849.7008015967995,4955.517914624098,2772.7449501972264,4610.379472889439
17.0,2834.889351458839,4969.348039251208,2772.5679517161816,4610.355003911788
18.0,2821.03296623473,4984.865635867489,2772.4023663673743,4610.332112731167
19.0,2808.0700617854163,4998.737819411542,2772.247458213474,4610.310697608657
20.0,2795.943025034614,5011.070688721072,2772.7473536155644,4610.2906633656585
21.0,2784.5979579039663,5023.25313084394,2772.5702001808427,4610.271920960865
22.0,2773.984437760524,5033.360401155155,2772.4044698659627,4610.254387094514
23.0,2754.766394951123,5051.6617706255975,2772.104379769262,4610.222638288313
24.0,2738.591677113451,5067.034220653314,2771.841742454051,4610.194851895781
25.0,2731.5895254503666,5077.542494705349,2771.7229841814983,4610.182287557865
26.0,2720.1586864626056,5092.950550506039,2771.507946985265,4610.1595371427575
27.0,2710.1544745153765,5105.021237024812,2771.9645622709186,4610.139626095558
28.0,2700.1507883549334,5114.94062558944,2772.96742577529,4609.47738531328
29.0,2687.436733632441,5122.4623242460975,2772.9939512393853,4608.4045287455965
30.0,2677.0269608365757,5127.453223445881,2772.4513306864246,4608.048875544177
31.0,2666.6914548877903,5138.183217778624,2772.0070541105683,4609.086207543728
32.0,2658.2291451168985,5150.593298066991,2771.643297751907,4608.00377148736
33.0,2646.749254786199,5160.633681039906,2771.1775469393388,4608.075645276565
34.0,2635.6938983400933,5167.014234756766,2769.442820831846,4610.25920203892
35.0,2632.532430741494,5179.480920343732,2773.4413732195603,4612.613592010677
36.0,2622.4568878780233,5188.399330863251,2768.8687196852597,4606.9672786402525
