Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4549.489318067614,729.9180664152435,6389.282800538913,4549.489318067614
2.0,4559.902822965853,729.4565655567885,6395.259710361217,4540.930783418842
3.0,4545.90687840497,732.3084745330988,6396.566918618138,4536.039866753162
4.0,4555.912433152582,733.7027527523348,6396.5443161889,4537.4026712231125
5.0,4566.408514542582,734.5303736698982,6395.727433527933,4538.975110444463
6.0,4577.854456986572,735.521783097835,6395.937467128654,4539.080403764093
7.0,4590.44504975962,736.7910904045722,6395.463765447804,4537.034632233015
8.0,4601.143506596925,733.9832750481611,6396.003090766056,4534.559980906022
9.0,4606.437233488335,728.698088133378,6396.213569501821,4523.720632715069
10.0,4616.698636431694,723.3985653215756,6392.112132859106,4520.551954188253
11.0,4630.880850214661,721.7263504573195,6390.600471862669,4518.59019521861
12.0,4641.1411172516955,721.6150325127761,6389.916935832114,4516.746651949433
13.0,4656.495424863964,720.165414043995,6388.679248953482,4515.301395965138
14.0,4670.271096923813,723.062110026716,6386.219334040232,4513.718372416535
15.0,4682.114545608495,725.1760467171783,6385.443128831754,4512.006248248148
16.0,4693.692749878316,726.008756845586,6384.456621313216,4509.830247177379
17.0,4704.627931899183,729.1032716992083,6387.346234619447,4508.856503475767
18.0,4694.0042092632,730.0214902815012,6385.410190556779,4506.316731363408
19.0,4707.0228858741375,728.1854768202818,6388.462188788497,4506.350030309589
20.0,4717.982087542837,727.1638877120298,6389.298930155476,4505.557514254168
21.0,4729.9313022879505,735.9786733017825,6394.813608275591,4501.955709122191
22.0,4716.486529611861,736.6659156812508,6395.108769692571,4500.956443765557
23.0,4700.20114754844,735.833975526243,6394.471169270787,4500.83707472271
24.0,4685.948263933264,736.3954951547114,6393.913144622101,4499.48455272037
25.0,4673.47421263028,737.4901703904645,6393.424764285603,4499.54888316051
26.0,4662.556986326415,737.1585951693752,6392.997336297181,4499.605184834776
27.0,4674.406106374914,737.8235800982872,6392.295858125883,4499.0943488395815
28.0,4685.6503168200625,736.8055789391918,6392.009323363601,4498.562563995174
29.0,4695.653568740528,734.533713503262,6391.439831934452,4496.889868332937
30.0,4708.825732237962,735.0611374933931,6391.03174831738,4498.218828807999
