Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4179.530846048929,5699.360244612176,1334.8390748350828,4224.514707629677
2.0,4181.544424905672,5702.221420051974,1332.3983298345324,4209.578260176374
3.0,4181.014613779962,5703.156235236383,1335.0060638932405,4196.001036382162
4.0,4181.481285117165,5702.0363686721485,1336.7779666986514,4210.610759134316
5.0,4182.222585725048,5701.618876034576,1338.48353317781,4227.006398432814
6.0,4182.004237035535,5700.477427888315,1339.61492055698,4238.1069848117695
7.0,4183.393413238217,5699.634925807242,1338.79288188198,4257.587663740589
8.0,4183.103716540833,5699.666092299655,1338.0422309406176,4269.745447242018
9.0,4186.145679563974,5699.74002741035,1336.2614896333298,4255.630688303413
10.0,4187.407065731268,5700.481013556312,1335.3549331513134,4266.97803085726
11.0,4191.88496620368,5697.359916010449,1337.163843176984,4278.152250517477
12.0,4194.027196981154,5701.198869712014,1338.1588477219973,4289.526672880559
13.0,4188.478447731895,5703.501547311543,1345.3897393280738,4299.935609746408
14.0,4186.145020620409,5704.688002683811,1345.0970000334835,4311.19968242852
15.0,4187.512300835336,5699.669066792371,1345.2924256140384,4321.458831563031
16.0,4185.735564656739,5700.501436494551,1364.7277374519665,4316.966035683844
17.0,4186.010541934644,5701.113918318401,1385.0569725267255,4304.9101812940735
18.0,4185.622973085078,5701.686906327125,1401.496085161995,4293.631707825525
19.0,4185.905210387597,5701.578132060797,1415.5855474185412,4282.435673210946
20.0,4186.169248583253,5702.1211867779375,1429.4113139513559,4271.961576584638
21.0,4187.061076187962,5702.629224476835,1442.9903884208843,4261.518051099432
22.0,4187.2505823945285,5703.10450311561,1459.5627528836844,4251.103125394146
23.0,4187.4278689484245,5702.904320117644,1475.0665057092476,4242.004585108635
24.0,4187.593723793309,5702.072230317965,1488.2809229476059,4233.492732660899
25.0,4187.7488840646265,5701.293794938713,1499.353624623204,4225.52973745192
26.0,4188.029834833602,5700.529086477696,1514.930987656197,4210.507799769853
27.0,4187.0276704741145,5701.107868598544,1536.988386690979,4197.963913517249
28.0,4187.21933068109,5701.68124639196,1548.7892463804064,4192.291870184145
29.0,4187.39863235119,5702.217651927465,1560.4739837719362,4186.985568690702
30.0,4187.566372381917,5702.719469233226,1571.4052718519624,4182.021425439494
31.0,4188.368111056706,5703.188928611294,1582.9213237290096,4177.37737754278
32.0,4189.118152428882,5703.047783262742,1593.6948034469312,4173.0327847640665
33.0,4189.819830018994,5703.496072457592,1604.4184079431132,4168.968337782778
34.0,4190.476262396842,5703.91545529992,1614.4505385081006,4165.165972374273
35.0,4190.891095619094,5704.674837438877,1630.0781715426956,4159.529029200988
36.0,4191.2199628051085,5704.5891470401075,1642.711832364335,4152.929168258736
37.0,4190.757329941727,5703.782376652418,1655.6280863429424,4141.255897096045
38.0,4188.884565226828,5700.55683386565,1672.4855962523186,4133.940958898907
39.0,4189.627013271949,5699.239287336581,1655.7011102210795,4130.953005531326
40.0,4190.295878721174,5699.2883392085905,1670.164232714697,4129.601924899996
41.0,4191.507002381872,5698.773921978782,1688.2196833573294,4127.1555050378065
42.0,4190.0708699973475,5698.926942747683,1703.4184858537756,4124.369596097462
43.0,4189.81241489619,5699.060865746736,1716.7204005348083,4121.328146642588
44.0,4187.188439224532,5701.675374314457,1702.7779496701064,4116.952003748913
45.0,4186.817729705208,5702.607202441401,1692.6922163202116,4113.7335848788
46.0,4189.914366598888,5704.539369371993,1707.1714651430902,4110.514755113088
47.0,4190.24935920392,5706.796225437581,1692.6019865120497,4113.870629056232
48.0,4190.742405397822,5707.19607278543,1704.5914391935924,4114.635605701156
49.0,4189.2839387113945,5706.178385016186,1717.7027653799548,4118.990251163357
50.0,4188.125255976714,5704.15924034322,1727.9738785174366,4120.364323772704
51.0,4186.995123418255,5700.710503572873,1739.8562564192155,4120.905880208928
52.0,4190.325960418086,5698.875520662023,1728.5319955571974,4124.548392570523
53.0,4188.13719445646,5699.797780182079,1739.069406677858,4123.967274587001
54.0,4188.369682055575,5699.1782035311,1752.3108723930134,4124.720189378485
55.0,4187.325103198053,5698.0327170843075,1765.1062081116302,4125.379136577475
56.0,4187.809898654103,5697.2216906814665,1778.0350647156283,4125.571802245525
