Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5489.3838145475165,5304.37131538171,2999.6632866379873,2119.7620558908443
2.0,5489.590709637678,5292.830542443634,2999.776344064305,2116.484274136091
3.0,5489.757296554766,5303.994856266418,2999.8673751665387,2105.7048031643917
4.0,5488.588132482069,5292.72458876523,2999.9292660476212,2100.6129880668036
5.0,5488.381397787077,5303.650040743417,2999.961678878758,2095.00730826409
6.0,5486.687623763692,5315.95947343776,2992.851379890787,2101.3934919304397
7.0,5491.007280218978,5326.118603503494,2990.9363440268735,2104.4244233324152
8.0,5500.463008560691,5337.385363535435,2991.315390182293,2100.5839073559564
9.0,5500.27163522622,5326.623221815314,2990.771705622895,2097.795944381343
10.0,5496.533144031286,5315.427681222941,2993.0827667760145,2102.6786375529323
11.0,5500.3372866166255,5285.669872106533,3031.008678030071,2097.440203233953
12.0,5499.670723146306,5256.932422175474,3058.6706704768544,2098.8948921653696
13.0,5499.047140673019,5230.048005459137,3085.83860625554,2099.610965876184
14.0,5498.463767718151,5204.252320892208,3111.254713429537,2100.2808660970472
15.0,5497.273196786574,5180.1199801299545,3136.321581960569,2099.617940711859
16.0,5496.159395624804,5158.188543020173,3157.837657662229,2100.932205905203
17.0,5495.762228726772,5138.316092036925,3181.8352334106376,2101.5169106184576
18.0,5495.390671735805,5118.435416545571,3199.7717070509075,2102.0639127098643
19.0,5495.043073287206,5100.481491029531,3216.5516104365443,2102.57564330026
20.0,5494.717888498743,5083.685261085025,3232.89433564649,2101.7647473101592
21.0,5494.413672104493,5068.6168915091985,3246.893628422998,2102.295768524354
22.0,5494.129072031433,5053.875337880838,3262.5694850508294,2102.792548708503
23.0,5493.862823390216,5040.084341340465,3275.9449099239196,2103.9021104914605
24.0,5493.613742853442,5027.182608564551,3287.168238273379,2103.714978136194
25.0,5493.380723396414,5015.757613229569,3298.9574993173155,2103.5399123507204
26.0,5493.807544092175,5003.779688983511,3308.69694202256,2103.3761350648283
27.0,5494.851657475907,4991.929304210616,3319.0980005543806,2103.2229183794248
28.0,5495.8284448917475,4981.487864405752,3328.828383521973,2103.079581331427
29.0,5497.5971269981865,4962.539830368197,3347.820105413317,2105.19133558168
30.0,5499.145068587089,4944.146898959682,3361.862305019415,2104.501851914568
31.0,5499.896583085675,4929.297549707488,3377.334461702016,2102.691947090144
32.0,5501.157540866562,4916.301474718915,3390.106064071449,2101.1079275872735
33.0,5500.368259170704,4906.175426768189,3405.069436624021,2100.9280739921755
34.0,5500.301516269594,4894.181862680476,3418.766465030714,2098.947481464385
35.0,5499.619070794423,4888.667741670891,3428.9048230509834,2099.037262525604
36.0,5497.93222112372,4881.430570364705,3439.729130877548,2099.10681260351
37.0,5496.010694597534,4873.999465852748,3450.199397579069,2098.265139558016
38.0,5494.43766754771,4862.492947926056,3453.6995425763835,2099.955595840248
39.0,5495.437842692987,4852.101020856176,3462.71327515394,2100.196133183499
40.0,5496.7308697546805,4841.161562617117,3469.305771828062,2098.1019594505715
41.0,5494.974229416969,4833.167208548741,3480.479401047259,2098.3307958329397
42.0,5494.742234720995,4843.434400849687,3484.91038463835,2104.7102986609198
43.0,5488.98992261671,4833.329774554766,3482.284309551521,2098.6771162558503
