Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4487.496276810429,1189.8664370330682,5979.328818031721,3984.5416446986383
2.0,4482.353177693821,1177.3501639461917,5977.05456219443,3984.7097366979283
3.0,4481.723295413871,1165.5667242069005,5977.842976552298,3984.380296354718
4.0,4484.0532363962875,1154.6186161079563,5978.140547435883,3984.6246363515784
5.0,4491.935836714732,1166.2385686022678,5974.197869157766,3982.878767123655
6.0,4488.873314779322,1155.700321155615,5975.951435171497,3985.290598212768
7.0,4487.997596813684,1166.2675047898867,5974.0774013720065,3986.7254251202603
8.0,4485.746075682125,1177.3612836631987,5975.919684742105,3985.1694979883005
9.0,4485.86904141339,1167.0398831599605,5977.076147009526,3983.70433439502
10.0,4488.4801446860265,1156.718904454818,5976.10732987475,3983.8967925260463
11.0,4490.14942545941,1167.060064600906,5978.651242693358,3984.458865745399
