Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2669.7003251078086,2704.707484504073,4794.450732090895,4709.47136002164
2.0,2668.2565428209414,2715.020801264573,4788.018670324653,4714.9260214273
3.0,2662.5478270864155,2716.322497061562,4789.29624534452,4704.857932292875
4.0,2660.746039451197,2727.102010487422,4789.710468148862,4701.912350976837
5.0,2661.8834224309976,2716.041093573355,4793.4198378554065,4710.128601809687
6.0,2665.3527144989757,2726.728349763917,4791.596845458484,4711.292235565218
7.0,2663.5666955141846,2716.359331793391,4787.374744450038,4702.960490687306
8.0,2659.503711752659,2706.3309484741417,4792.614018723243,4708.25779918106
9.0,2655.577234760469,2716.9166354572044,4792.517595674065,4698.355462289549
