Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3134.6592222555178,4999.438811063312,2149.7586887572243,4369.509520869335
2.0,3145.626935607594,5006.828677997536,2141.4653164253864,4371.72986900904
3.0,3139.2824628700123,5012.383947900858,2140.6278021279313,4381.779217607271
4.0,3142.0451067810745,5013.420047859786,2141.2882885770223,4371.340653876395
5.0,3131.9972842273255,5012.392958872461,2144.9214050750297,4370.586388511234
6.0,3128.2191015676894,5013.426585331798,2143.665845329006,4381.0433620179
7.0,3138.63622384916,5010.856834375205,2138.4524902139406,4379.598002703584
8.0,3128.193682008826,5010.491345605999,2140.2942097193104,4386.234578409953
9.0,3126.0673736390404,5009.6135634608245,2137.6073598455396,4376.035560775751
