Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,559.9371468390909,4579.485950933994,4389.507276113588,6449.608697836315
2.0,563.3159265613547,4576.300876268821,4389.6727168141,6466.528462758507
3.0,571.821709240434,4573.088598138576,4389.839570530251,6431.951913187209
4.0,571.5466982778322,4574.13196512418,4389.863789468118,6442.224666622403
5.0,572.6837059287727,4574.921242588664,4388.53706477981,6423.094800042807
6.0,572.0918079350851,4573.796394740144,4388.859718768253,6406.776282744908
7.0,571.8732158854119,4572.354683886215,4388.978877132398,6426.967987581584
8.0,574.4617594106704,4570.939928309435,4389.3041252194835,6443.212364072149
9.0,574.0940530893123,4571.686594663657,4389.361474245309,6456.133680426319
10.0,572.7368322144557,4572.94604377982,4390.236182724693,6470.559002781378
11.0,573.0439323397428,4573.967335854029,4391.649816278127,6489.299842731442
12.0,569.553196284686,4576.115667598406,4393.833141649644,6500.090521399082
13.0,572.1130804934875,4575.306617048016,4395.649239392515,6485.648055651647
14.0,572.6366225962037,4574.954358166036,4395.938047507644,6473.324540324685
15.0,573.5770135789497,4574.980944245952,4395.179688126468,6489.502505065763
16.0,573.3418286882352,4575.310941897052,4394.839129065376,6477.042914135973
17.0,573.99422781388,4576.172767777794,4392.111769925132,6487.379754220431
18.0,574.0598264868396,4576.161499483533,4391.3218136654095,6475.158434734788
19.0,574.1457260155177,4576.649788495497,4390.9446275583105,6463.64373273324
20.0,574.1362810263013,4576.866926879609,4390.883403094922,6453.03743648953
21.0,574.091233705934,4577.464425155511,4391.842432752624,6470.503597499599
22.0,574.0571778763716,4577.353963352005,4394.200384163207,6452.973819055301
23.0,574.0770569688669,4578.275449502814,4394.497081227919,6463.852327872533
24.0,574.9006506052822,4578.26113193024,4392.232029090762,6451.80892182489
25.0,573.8600305513027,4578.169679058175,4385.52389543096,6439.336408577018
26.0,573.378268287305,4578.036167446008,4383.586390815522,6421.94612558283
27.0,572.9566359733838,4578.2812679512,4383.138783304935,6438.1360679648915
28.0,572.7659849608228,4578.392095935563,4382.9363869934905,6448.573444367463
29.0,573.74921145667,4576.507461199343,4379.763777781344,6433.589221413138
30.0,573.5074552046301,4576.087847782487,4379.779009837175,6444.319703434529
31.0,573.8663894366503,4575.328049496479,4380.451408618704,6457.717102917949
32.0,573.7908846786264,4574.35378732688,4379.5073565982075,6471.67577651978
33.0,574.5658139706765,4574.434437967651,4382.064943117646,6456.282125404229
34.0,575.2440281013633,4574.62982809362,4384.303329684953,6474.218849111728
35.0,575.5416568643237,4573.790722883366,4387.148177825891,6485.72852120963
36.0,573.8961276280444,4574.963014858295,4389.808294394148,6498.3729540388
37.0,573.7543361504277,4574.063523294881,4389.843038915381,6485.7715436147055
38.0,573.3104712607294,4574.722632516995,4392.73580774105,6474.632603634244
39.0,574.8883591485575,4576.052631456287,4386.49641707218,6461.937974145597
40.0,573.7175858712702,4575.343723997562,4385.149040613721,6474.541069195853
41.0,573.4778704647745,4575.6439675247675,4385.461837611946,6463.2864042597075
42.0,573.0409893280276,4576.433450225623,4386.284329344828,6450.622706494419
43.0,572.489843651056,4577.079847919866,4386.957753549173,6435.388729315741
44.0,572.0385870314494,4577.351167297395,4387.509127065669,6447.098807410447
