Number,A0,A1,A2,A3
0,1520,3540,4760,5720
1,1510,3540,4760,5730
2,1510,3530,4760,5730
3,1500,3530,4760,5730
4,1500,3540,4760,5730
5,1500,3530,4760,5720
6,1500,3530,4760,5720
7,1500,3530,4760,5720
8,1500,3530,4760,5720
9,1520,3540,4760,5720
10,1510,3530,4760,5720
11,1500,3530,4760,5720
12,1500,3540,4760,5720
13,1500,3530,4760,5720
14,1500,3520,4760,5720
15,1500,3520,4760,5720
16,1510,3520,4760,5720
17,1510,3510,4770,5730
18,1510,3520,4758,5730
19,1510,3520,4758,5730
20,1530,3530,4758,5730
21,1510,3540,4758,5730
22,1520,3540,4758,5730
23,1510,3530,4758,5730
24,1530,3540,4758,5730
25,1520,3530,4770,5730
26,1540,3540,4770,5730
27,1530,3530,4760,5730
28,1540,3530,4770,5720
29,1520,3530,4770,5720
30,1510,3510,4770,5720
31,1500,3510,4770,5730
32,1520,3510,4770,5730
33,1510,3510,4760,5730
34,1510,3520,4760,5730
35,1510,3520,4760,5730
36,1530,3510,4750,5730
37,1520,3510,4750,5730
38,1510,3510,4750,5730
39,1510,3520,4750,5721
40,1520,3510,4750,5721
41,1540,3510,4760,5721
42,1530,3520,4760,5721
43,1550,3520,4770,5730
44,1550,3510,4770,5721
45,1530,3510,4760,5721
46,1530,3510,4770,5730
47,1540,3530,4760,5730
48,1520,3540,4760,5730
49,1530,3530,4760,5730
50,1520,3520,4760,5720
51,1510,3520,4760,5720
52,1520,3520,4760,5720
53,1510,3520,4760,5720
54,1510,3530,4760,5720
55,1520,3530,4750,5720
56,1510,3530,4750,5720
57,1530,3530,4750,5730
58,1520,3530,4750,5730
59,1510,3540,4750,5720
60,1510,3540,4750,5720
61,1530,3540,4750,5720
62,1530,3540,4750,5720
63,1550,3540,4750,5720
64,1540,3540,4760,5720
65,1530,3540,4760,5720
66,1540,3540,4760,5720
67,1540,3540,4760,5720
68,1550,3530,4760,5710
69,1530,3530,4760,5710
70,1540,3530,4760,5710
71,1540,3520,4760,5720
72,1530,3520,4750,5730
73,1520,3530,4750,5730
74,1510,3530,4760,5730
75,1530,3530,4760,5730
76,1520,3530,4750,5730
77,1520,3520,4750,5730
78,1510,3520,4760,5730
79,1500,3530,4760,5730
80,1490,3530,4760,5720
81,1490,3530,4770,5720
82,1520,3510,4760,5710
83,1530,3510,4750,5710
84,1520,3510,4750,5710
85,1530,3510,4750,5710
86,1540,3520,4750,5710
87,1520,3510,4750,5710
88,1510,3530,4750,5710
89,1500,3530,4760,5720
90,1500,3530,4760,5720
91,1500,3530,4750,5720
92,1500,3540,4750,5720
93,1500,3540,4750,5730
94,1510,3540,4760,5720
95,1500,3540,4760,5720
96,1500,3530,4750,5720
97,1490,3530,4750,5720
98,1490,3540,4750,5720
99,1510,3540,4750,5720
100,1510,3540,4750,5720
101,1510,3540,4750,5720
102,1510,3540,4750,5720
103,1530,3540,4750,5710
104,1530,3540,4750,5710
105,1530,3540,4750,5710
106,1520,3550,4760,5720
107,1520,3550,4750,5720
108,1530,3550,4750,5720
109,1530,3550,4750,5720
110,1510,3540,4750,5710
111,1510,3530,4750,5710
112,1500,3530,4750,5720
113,1500,3530,4750,5710
114,1510,3530,4760,5720
115,1510,3530,4770,5720
116,1510,3520,4760,5720
117,1510,3520,4750,5720
118,1500,3520,4750,5720
119,1490,3520,4750,5720
120,1520,3520,4750,5710
121,1520,3520,4750,5710
122,1530,3510,4750,5710
