Number,A0,A1,A2,A3
0,4430,710,6390,4530
1,4430,720,6390,4530
2,4430,730,6390,4530
3,4430,740,6390,4530
4,4430,740,6390,4530
5,4430,740,6390,4520
6,4420,730,6390,4520
7,4420,740,6400,4520
8,4420,750,6400,4520
9,4410,740,6400,4520
10,4410,728,6400,4510
11,4421,740,6400,4520
12,4421,740,6400,4520
13,4410,740,6400,4520
14,4420,740,6400,4530
15,4430,720,6400,4540
16,4430,720,6400,4530
17,4430,730,6400,4530
18,4430,730,6390,4530
19,4430,740,6390,4530
20,4430,740,6390,4530
21,4430,740,6390,4530
22,4430,720,6390,4530
23,4430,710,6390,4540
24,4420,720,6400,4530
25,4430,720,6400,4530
26,4420,720,6390,4520
27,4420,720,6390,4520
28,4420,720,6390,4520
29,4420,730,6390,4530
30,4410,710,6390,4520
31,4420,710,6390,4510
32,4420,728,6390,4500
33,4420,710,6390,4500
34,4420,728,6390,4500
35,4430,720,6390,4500
36,4430,720,6390,4510
37,4430,720,6390,4520
38,4430,720,6400,4520
39,4430,720,6400,4520
40,4430,740,6390,4510
41,4430,740,6390,4510
42,4430,730,6400,4520
43,4420,728,6390,4520
44,4420,710,6390,4520
45,4420,720,6390,4520
46,4420,730,6390,4530
47,4420,720,6400,4530
48,4420,720,6400,4530
49,4430,730,6400,4530
50,4420,730,6390,4530
51,4420,730,6390,4530
52,4420,750,6390,4530
53,4420,728,6390,4530
54,4420,728,6390,4530
55,4420,728,6390,4530
56,4410,728,6390,4540
57,4410,740,6390,4540
58,4410,740,6390,4540
59,4410,740,6390,4540
60,4410,750,6390,4540
61,4410,740,6390,4521
62,4410,750,6390,4520
63,4421,740,6390,4520
64,4421,720,6390,4520
65,4410,720,6390,4520
66,4420,720,6390,4530
67,4430,740,6393,4510
68,4430,740,6390,4510
69,4430,710,6390,4510
70,4430,730,6390,4510
71,4430,750,6390,4510
72,4430,740,6390,4510
73,4430,740,6400,4510
74,4430,740,6400,4520
75,4420,740,6400,4520
76,4430,740,6390,4520
77,4430,750,6390,4520
78,4420,740,6390,4520
79,4420,730,6390,4520
80,4420,730,6390,4520
81,4420,730,6390,4520
82,4420,730,6400,4530
83,4410,730,6390,4530
84,4410,720,6390,4530
85,4421,710,6390,4530
86,4421,720,6390,4530
87,4410,710,6400,4530
88,4420,720,6400,4530
89,4420,730,6400,4530
90,4420,730,6400,4530
91,4420,720,6400,4530
92,4420,730,6400,4530
93,4420,730,6400,4530
94,4420,720,6400,4530
95,4420,720,6400,4520
96,4420,730,6400,4530
97,4430,730,6390,4520
98,4430,740,6390,4520
99,4430,730,6390,4520
100,4430,750,6390,4520
101,4430,740,6393,4520
102,4420,740,6393,4520
103,4420,740,6400,4520
104,4430,730,6400,4520
105,4430,730,6400,4520
106,4430,730,6390,4520
107,4430,730,6400,4520
108,4430,730,6400,4520
109,4430,720,6400,4520
110,4430,730,6400,4520
111,4430,740,6400,4520
112,4430,740,6400,4520
113,4430,720,6400,4520
114,4430,720,6400,4510
115,4430,720,6400,4520
116,4430,730,6400,4530
117,4430,730,6390,4540
118,4420,710,6400,4540
119,4420,710,6400,4530
120,4420,720,6400,4530
121,4420,740,6390,4530
122,4420,740,6393,4530
123,4410,750,6393,4540
124,4420,730,6393,4540
125,4420,740,6390,4520
126,4430,740,6393,4540
127,4430,730,6393,4520
128,4420,710,6393,4520
129,4430,710,6393,4520
130,4430,728,6393,4510
131,4420,728,6393,4520
132,4420,728,6390,4520
133,4430,728,6390,4520
134,4430,728,6390,4520
135,4420,728,6390,4500
136,4410,710,6400,4510
137,4410,710,6400,4510
138,4420,730,6400,4520
139,4420,740,6390,4530
140,4420,740,6400,4530
141,4420,720,6400,4530
142,4410,720,6390,4530
143,4410,720,6390,4530
144,4410,710,6400,4530
145,4420,710,6400,4520
146,4430,710,6390,4520
147,4420,710,6390,4520
148,4420,710,6390,4520
149,4410,720,6390,4520
150,4421,720,6390,4520
151,4421,730,6390,4520
152,4410,740,6390,4510
153,4421,750,6390,4510
154,4421,750,6390,4510
155,4421,740,6390,4500
156,4410,750,6390,4500
157,4410,740,6390,4500
158,4420,740,6390,4500
159,4420,710,6390,4500
160,4420,728,6390,4500
