Number,A0,A1,A2,A3
0,2670,2690,4800,4710
1,2670,2700,4800,4710
2,2670,2710,4790,4710
3,2660,2720,4790,4710
4,2670,2720,4790,4720
5,2670,2720,4780,4720
6,2670,2720,4780,4720
7,2660,2720,4790,4720
8,2660,2720,4780,4710
9,2650,2720,4780,4690
10,2650,2720,4780,4690
11,2660,2720,4790,4700
12,2670,2710,4790,4700
13,2670,2710,4790,4700
14,2670,2710,4790,4700
15,2650,2720,4790,4700
16,2660,2720,4800,4700
17,2660,2717,4800,4700
18,2660,2740,4790,4700
19,2650,2740,4790,4710
20,2660,2717,4790,4710
21,2660,2740,4790,4710
22,2660,2720,4790,4710
23,2660,2710,4790,4700
24,2650,2740,4790,4690
25,2660,2740,4790,4690
26,2670,2740,4790,4700
27,2660,2740,4790,4700
28,2660,2740,4790,4700
29,2660,2740,4790,4690
30,2650,2740,4780,4690
31,2660,2740,4790,4690
32,2660,2720,4790,4690
33,2660,2720,4790,4690
34,2660,2720,4790,4690
35,2660,2720,4790,4700
36,2660,2740,4790,4710
37,2660,2720,4790,4710
38,2670,2716,4800,4700
39,2650,2716,4800,4710
40,2660,2716,4800,4710
41,2660,2716,4790,4710
42,2660,2716,4790,4710
43,2660,2720,4780,4710
44,2660,2740,4790,4710
45,2660,2720,4790,4710
46,2660,2720,4800,4700
47,2670,2720,4790,4700
48,2670,2720,4790,4700
49,2660,2720,4790,4710
50,2670,2710,4800,4710
51,2660,2720,4800,4710
52,2660,2710,4792,4710
53,2660,2720,4792,4710
54,2660,2720,4792,4710
55,2660,2720,4792,4710
56,2670,2720,4792,4710
57,2660,2740,4791,4710
58,2660,2740,4800,4710
59,2670,2720,4800,4710
60,2670,2720,4800,4710
61,2670,2720,4791,4710
62,2660,2710,4791,4710
63,2660,2710,4791,4710
64,2659,2710,4790,4710
65,2659,2710,4790,4710
66,2659,2710,4800,4710
67,2659,2720,4800,4710
68,2660,2720,4800,4710
69,2660,2710,4790,4710
70,2660,2710,4790,4720
71,2660,2710,4790,4720
72,2660,2710,4800,4705
73,2670,2700,4790,4720
74,2660,2710,4790,4720
75,2660,2720,4790,4710
76,2660,2720,4790,4710
77,2660,2720,4790,4710
78,2660,2720,4780,4710
79,2660,2720,4791,4720
80,2660,2720,4791,4710
81,2670,2710,4791,4710
82,2659,2720,4780,4710
83,2670,2710,4790,4710
84,2670,2710,4800,4710
85,2670,2710,4800,4710
86,2670,2710,4800,4710
87,2670,2720,4800,4710
88,2670,2720,4800,4710
89,2670,2740,4790,4710
90,2670,2740,4790,4710
91,2670,2740,4790,4710
92,2670,2720,4800,4710
93,2660,2740,4790,4720
94,2670,2740,4790,4720
95,2670,2740,4790,4710
96,2659,2740,4790,4710
97,2659,2740,4780,4710
98,2670,2740,4790,4710
99,2670,2740,4790,4710
100,2660,2740,4780,4700
101,2670,2740,4780,4700
102,2659,2740,4791,4710
103,2659,2740,4791,4710
104,2670,2720,4780,4710
105,2660,2720,4780,4710
106,2660,2720,4780,4710
107,2670,2720,4780,4710
108,2660,2740,4780,4710
109,2660,2720,4780,4700
110,2660,2720,4790,4700
111,2650,2710,4790,4700
112,2660,2710,4790,4700
113,2660,2710,4780,4700
114,2650,2710,4790,4700
115,2660,2720,4780,4700
116,2670,2720,4800,4700
117,2670,2740,4790,4700
118,2670,2720,4780,4710
119,2660,2710,4791,4700
120,2670,2710,4791,4690
121,2670,2710,4791,4700
122,2670,2710,4791,4700
123,2670,2710,4790,4690
124,2660,2710,4790,4690
125,2660,2710,4790,4700
126,2660,2710,4780,4710
127,2660,2690,4780,4710
128,2660,2690,4790,4710
129,2660,2716,4790,4710
130,2650,2717,4800,4720
131,2650,2717,4800,4720
132,2650,2717,4800,4710
133,2650,2717,4791,4710
134,2660,2717,4800,4710
135,2650,2690,4800,4710
136,2650,2690,4790,4710
137,2660,2690,4800,4710
138,2660,2690,4800,4710
139,2650,2700,4790,4710
140,2650,2700,4790,4710
141,2660,2700,4800,4710
142,2670,2700,4800,4710
143,2670,2700,4790,4710
144,2660,2700,4790,4710
145,2650,2690,4791,4710
146,2660,2717,4790,4720
147,2660,2700,4790,4710
148,2660,2700,4800,4710
149,2660,2700,4790,4710
150,2650,2700,4800,4710
151,2650,2700,4800,4710
152,2650,2700,4800,4690
153,2659,2690,4800,4700
154,2659,2717,4800,4700
155,2659,2717,4791,4700
156,2659,2717,4791,4720
157,2659,2717,4800,4720
158,2659,2690,4800,4710
159,2659,2690,4800,4710
160,2650,2690,4800,4710
161,2660,2700,4800,4710
162,2660,2700,4800,4710
163,2660,2700,4800,4710
164,2660,2700,4790,4710
165,2650,2690,4790,4710
166,2650,2700,4790,4720
167,2650,2700,4790,4700
168,2650,2720,4790,4700
169,2660,2740,4780,4700
170,2660,2740,4780,4700
171,2660,2720,4780,4700
172,2650,2740,4800,4690
173,2660,2740,4800,4690
174,2660,2720,4800,4690
175,2660,2710,4800,4700
176,2650,2710,4800,4700
177,2650,2710,4791,4690
178,2650,2700,4800,4690
179,2660,2700,4790,4690
180,2660,2700,4790,4690
181,2660,2710,4790,4700
182,2650,2720,4790,4700
183,2650,2720,4780,4700
184,2660,2720,4790,4700
185,2650,2740,4790,4690
186,2650,2740,4800,4690
187,2660,2740,4790,4690
188,2660,2720,4800,4690
189,2660,2720,4800,4690
190,2660,2720,4790,4710
