Number,A0,A1,A2,A3
0,5090,1980,5400,3017
1,5100,1980,5400,3030
2,5110,1990,5400,3030
3,5120,1990,5390,3030
4,5110,1990,5400,3020
5,5110,2000,5410,3020
6,5110,1987,5400,3020
7,5110,2000,5390,3030
8,5100,2000,5390,3030
9,5100,1990,5400,3030
10,5090,1990,5390,3020
11,5090,1980,5390,3030
12,5090,1990,5400,3020
13,5090,1990,5400,3020
14,5090,1990,5400,3020
15,5090,2000,5400,3017
16,5090,2000,5390,3010
17,5090,1990,5390,3020
18,5100,2000,5400,3020
19,5090,2000,5400,3020
20,5100,2000,5400,3010
21,5090,2000,5400,3010
22,5090,2000,5390,3020
23,5090,1987,5400,3020
24,5090,2000,5410,3017
25,5090,2000,5400,3020
26,5110,1990,5400,3020
27,5100,1990,5400,3020
28,5090,1990,5400,3020
29,5090,1990,5400,3020
30,5090,1990,5390,3020
31,5090,1980,5400,3030
32,5090,1990,5390,3020
33,5080,1990,5397,3020
34,5080,1990,5397,3010
35,5100,2000,5397,3010
36,5090,1987,5397,3010
37,5090,2000,5390,3017
38,5090,2000,5400,3017
39,5110,2000,5400,3017
40,5110,2000,5400,3017
41,5100,2000,5400,3010
42,5090,1990,5410,3010
43,5090,1990,5400,3010
44,5090,1990,5410,3010
45,5100,1990,5410,3010
46,5090,1980,5400,3020
47,5090,1980,5410,3020
48,5090,1970,5400,3020
49,5090,1970,5400,3010
50,5110,1980,5410,3020
51,5110,1980,5400,3020
52,5120,1970,5400,3020
53,5110,1970,5400,3030
54,5120,1980,5410,3030
55,5110,1980,5397,3030
56,5100,1990,5410,3030
57,5100,1990,5410,3030
58,5100,1990,5410,3020
59,5100,1980,5397,3010
60,5090,1980,5400,3010
61,5100,1980,5400,3020
62,5090,1980,5390,3020
63,5090,1990,5390,3030
64,5110,1990,5390,3030
65,5110,2000,5390,3010
66,5100,2000,5390,3010
67,5090,1990,5390,3010
68,5100,2000,5390,3010
69,5120,2000,5390,3017
70,5110,2000,5390,3010
71,5120,1990,5390,3020
72,5110,1990,5390,3010
73,5100,1990,5397,3020
74,5100,1980,5397,3020
75,5090,1980,5397,3010
76,5090,1990,5400,3020
77,5110,1980,5400,3020
78,5110,1970,5390,3030
79,5110,1980,5390,3020
80,5120,1970,5400,3010
81,5100,1970,5400,3010
82,5120,1970,5400,3010
83,5120,1970,5410,3010
84,5100,1987,5410,3010
85,5100,1987,5400,3010
86,5110,1980,5400,3020
87,5110,1990,5400,3020
88,5100,1990,5390,3030
89,5120,2000,5400,3020
90,5110,1990,5400,3020
91,5100,1990,5400,3020
92,5110,1990,5410,3020
93,5100,1990,5400,3020
94,5090,1990,5400,3020
95,5100,1990,5400,3020
96,5110,1980,5410,3020
97,5110,1990,5410,3010
98,5100,2000,5410,3017
99,5090,2000,5400,3017
100,5080,2000,5400,3010
101,5080,1980,5390,3020
102,5080,1970,5400,3020
103,5080,1980,5400,3020
104,5090,1970,5400,3030
105,5110,1980,5410,3020
106,5120,1990,5400,3020
107,5110,1990,5400,3020
108,5110,1980,5400,3020
109,5100,1990,5400,3020
110,5090,1970,5390,3020
111,5090,1970,5390,3020
112,5090,1970,5390,3020
113,5090,1990,5390,3020
114,5090,1990,5390,3020
115,5090,1990,5390,3020
116,5090,1980,5390,3010
117,5110,1980,5390,3010
118,5090,1980,5390,3010
