Number,A0,A1,A2,A3
0,2980,5420,2150,4840
1,2980,5420,2150,4831
2,2970,5410,2150,4850
3,2970,5410,2150,4850
4,2970,5410,2140,4831
5,2960,5410,2150,4831
6,2950,5410,2150,4831
7,2950,5420,2160,4831
8,2950,5410,2160,4831
9,2950,5410,2160,4831
10,2960,5420,2160,4831
11,2970,5420,2160,4831
12,2970,5430,2160,4831
13,2970,5440,2160,4831
14,2970,5440,2160,4831
15,2970,5440,2160,4831
16,2960,5430,2160,4830
17,2960,5430,2150,4831
18,2960,5430,2150,4840
19,2960,5430,2150,4831
20,2960,5430,2150,4840
21,2970,5430,2150,4840
22,2980,5440,2150,4840
23,2970,5440,2150,4830
24,2960,5430,2140,4830
25,2960,5430,2140,4820
26,2950,5430,2150,4831
27,2950,5420,2150,4831
28,2950,5410,2140,4820
29,2950,5420,2140,4830
30,2960,5420,2140,4830
31,2970,5440,2140,4820
32,2960,5430,2150,4831
33,2970,5440,2150,4830
34,2970,5430,2140,4820
35,2960,5430,2150,4840
36,2970,5430,2160,4830
37,2970,5430,2160,4830
38,2970,5430,2150,4840
39,2970,5430,2150,4830
40,2980,5420,2150,4831
41,2980,5430,2150,4831
42,2970,5430,2140,4840
43,2970,5430,2140,4830
44,2970,5430,2150,4830
45,2960,5430,2150,4830
46,2960,5420,2160,4840
47,2960,5410,2160,4830
48,2960,5410,2150,4840
49,2960,5420,2150,4840
50,2970,5420,2160,4840
51,2970,5420,2160,4830
52,2970,5420,2150,4830
53,2970,5420,2160,4830
54,2960,5420,2160,4840
55,2950,5410,2160,4840
56,2950,5420,2160,4820
57,2950,5410,2160,4830
58,2960,5410,2160,4840
59,2960,5410,2150,4840
60,2960,5410,2150,4831
61,2960,5410,2150,4831
62,2960,5420,2150,4840
63,2960,5430,2140,4840
64,2960,5430,2150,4840
65,2960,5430,2150,4840
66,2960,5420,2150,4840
67,2980,5410,2150,4820
68,2970,5420,2150,4830
69,2970,5410,2140,4840
70,2970,5420,2150,4840
71,2960,5420,2140,4820
72,2960,5410,2150,4820
73,2960,5410,2140,4831
74,2960,5420,2150,4831
75,2970,5420,2150,4831
76,2970,5420,2140,4831
77,2970,5420,2140,4831
78,2960,5430,2140,4831
79,2960,5420,2150,4820
80,2960,5420,2150,4820
81,2960,5430,2150,4831
82,2970,5430,2140,4831
83,2970,5430,2150,4831
84,2980,5430,2140,4831
85,2980,5430,2150,4831
86,2980,5430,2160,4831
87,2980,5430,2150,4831
88,2980,5430,2160,4831
89,2970,5440,2150,4830
90,2970,5430,2150,4830
91,2970,5420,2150,4830
92,2970,5430,2150,4840
93,2970,5420,2150,4840
94,2970,5420,2150,4830
95,2970,5410,2140,4820
96,2970,5423,2140,4840
97,2970,5410,2140,4840
98,2970,5410,2140,4830
99,2970,5423,2140,4831
100,2970,5423,2140,4830
101,2980,5410,2150,4820
102,2970,5410,2150,4820
103,2970,5430,2140,4830
104,2960,5440,2140,4830
105,2960,5423,2140,4830
106,2970,5440,2140,4840
107,2970,5430,2140,4830
108,2970,5430,2150,4830
109,2970,5440,2150,4830
110,2970,5440,2160,4830
111,2970,5423,2150,4830
112,2960,5440,2150,4830
113,2960,5440,2140,4830
114,2960,5430,2140,4830
115,2970,5420,2150,4830
116,2970,5420,2150,4840
117,2980,5420,2150,4840
118,2980,5420,2150,4840
119,2970,5420,2150,4831
120,2960,5410,2150,4840
121,2980,5410,2150,4840
122,2970,5420,2150,4840
123,2980,5420,2150,4840
124,2990,5420,2140,4820
125,2990,5420,2140,4830
126,2960,5410,2150,4840
127,2980,5420,2150,4840
128,2970,5420,2150,4840
129,2990,5420,2150,4830
130,2950,5420,2160,4831
131,2980,5420,2150,4831
132,2960,5420,2140,4820
133,2970,5420,2140,4840
134,2990,5420,2140,4820
135,2980,5430,2140,4830
136,2980,5440,2140,4840
137,2980,5430,2150,4830
138,2980,5430,2150,4830
139,2990,5430,2150,4820
140,2990,5430,2150,4820
141,2990,5430,2150,4840
142,2990,5430,2150,4840
143,2980,5430,2160,4831
144,2980,5430,2160,4840
145,2970,5440,2150,4840
146,2970,5440,2150,4840
147,2970,5440,2150,4830
148,2980,5430,2150,4820
149,2990,5440,2140,4820
150,2990,5420,2140,4820
151,2980,5420,2150,4820
152,2990,5410,2150,4830
153,2990,5410,2150,4820
154,2990,5420,2160,4830
155,2980,5420,2160,4830
156,2990,5420,2160,4820
