Number,A0,A1,A2,A3
0,2440,4060,3460,4540
1,2440,4060,3463,4540
2,2430,4060,3460,4538
3,2450,4060,3460,4538
4,2430,4060,3470,4540
5,2430,4070,3470,4540
6,2450,4060,3470,4540
7,2450,4050,3470,4540
8,2450,4040,3470,4540
9,2450,4050,3470,4540
10,2440,4060,3470,4540
11,2440,4050,3460,4540
12,2440,4050,3460,4540
13,2440,4060,3460,4540
14,2430,4050,3460,4540
15,2430,4060,3460,4540
16,2430,4060,3460,4540
17,2440,4060,3460,4540
18,2440,4070,3460,4540
19,2450,4060,3460,4540
20,2440,4060,3460,4540
21,2440,4060,3470,4540
22,2440,4060,3470,4540
23,2440,4070,3470,4540
24,2440,4070,3470,4540
25,2440,4070,3463,4540
26,2440,4060,3463,4540
27,2450,4060,3463,4540
28,2439,4060,3463,4540
29,2439,4060,3470,4540
30,2450,4070,3470,4540
31,2440,4060,3470,4540
32,2450,4050,3460,4540
33,2450,4040,3460,4540
34,2450,4040,3460,4540
35,2440,4050,3470,4540
36,2440,4060,3470,4540
37,2440,4060,3470,4538
38,2450,4060,3470,4538
39,2440,4060,3470,4538
40,2440,4050,3460,4538
41,2440,4040,3460,4538
42,2440,4050,3460,4538
43,2440,4040,3460,4538
44,2440,4040,3460,4538
45,2440,4050,3460,4538
46,2450,4050,3460,4540
47,2450,4050,3460,4540
48,2440,4050,3460,4540
49,2430,4040,3460,4540
50,2439,4050,3460,4540
51,2439,4060,3460,4538
52,2430,4070,3460,4538
53,2439,4070,3470,4540
54,2439,4060,3470,4540
55,2430,4060,3470,4538
56,2440,4050,3460,4540
57,2440,4050,3460,4540
58,2430,4050,3470,4540
59,2440,4050,3460,4540
60,2450,4040,3460,4538
61,2440,4040,3470,4538
62,2450,4055,3470,4538
63,2440,4040,3470,4538
64,2440,4050,3460,4540
65,2430,4060,3460,4540
66,2430,4060,3460,4540
67,2440,4050,3460,4540
68,2440,4050,3460,4540
69,2440,4040,3460,4538
70,2440,4050,3460,4538
71,2440,4050,3460,4538
72,2440,4060,3460,4538
73,2440,4060,3460,4540
74,2440,4060,3460,4540
75,2440,4070,3460,4540
76,2440,4070,3460,4540
77,2440,4060,3460,4538
78,2440,4060,3460,4540
79,2430,4060,3460,4540
80,2440,4060,3460,4540
81,2430,4060,3460,4538
82,2430,4060,3460,4540
83,2439,4060,3460,4540
84,2430,4060,3460,4540
85,2430,4070,3460,4540
86,2439,4070,3460,4540
87,2430,4070,3460,4540
88,2430,4070,3460,4540
89,2430,4060,3460,4540
90,2430,4050,3460,4540
91,2430,4050,3460,4540
92,2440,4060,3460,4540
93,2440,4050,3460,4540
94,2450,4060,3460,4540
95,2450,4060,3460,4540
96,2450,4060,3460,4540
97,2450,4050,3460,4540
98,2450,4050,3460,4540
99,2450,4060,3460,4538
100,2450,4060,3460,4538
101,2450,4070,3460,4539
102,2450,4070,3460,4539
103,2450,4070,3470,4540
104,2440,4060,3470,4540
105,2430,4060,3470,4540
106,2430,4060,3470,4539
107,2430,4050,3460,4540
108,2430,4060,3463,4539
109,2430,4060,3463,4539
110,2430,4060,3460,4539
111,2430,4060,3460,4540
112,2430,4060,3460,4540
113,2440,4060,3460,4540
114,2450,4060,3460,4540
115,2440,4060,3460,4540
116,2440,4070,3460,4540
117,2440,4070,3460,4540
118,2440,4070,3460,4539
119,2440,4050,3460,4539
120,2440,4040,3460,4540
121,2440,4050,3460,4540
122,2430,4040,3470,4540
123,2440,4040,3460,4540
124,2450,4055,3460,4540
125,2450,4055,3460,4540
126,2450,4040,3460,4540
127,2450,4050,3470,4540
128,2450,4050,3470,4540
129,2440,4040,3470,4540
130,2440,4040,3470,4540
131,2440,4050,3470,4540
132,2430,4050,3470,4540
133,2440,4040,3470,4540
134,2450,4040,3460,4540
135,2450,4050,3460,4540
136,2450,4050,3460,4540
137,2450,4050,3460,4540
138,2450,4060,3460,4540
139,2450,4050,3460,4540
140,2440,4060,3460,4540
141,2440,4060,3460,4539
142,2440,4060,3460,4540
143,2430,4060,3460,4540
144,2440,4060,3460,4539
145,2450,4060,3463,4540
146,2450,4060,3463,4540
147,2440,4060,3463,4539
148,2440,4050,3460,4539
149,2440,4060,3460,4540
150,2440,4060,3460,4540
151,2440,4060,3463,4540
152,2440,4050,3463,4540
153,2440,4050,3463,4540
154,2440,4060,3460,4539
155,2430,4060,3460,4539
156,2439,4050,3460,4539
157,2439,4040,3460,4540
158,2430,4055,3460,4540
159,2430,4040,3460,4540
160,2430,4040,3460,4539
161,2430,4040,3470,4540
162,2430,4050,3470,4540
163,2440,4050,3470,4540
164,2440,4050,3470,4540
165,2440,4040,3470,4540
166,2440,4055,3470,4540
167,2450,4040,3470,4540
168,2450,4050,3470,4540
169,2450,4050,3470,4540
170,2440,4050,3470,4540
171,2440,4060,3470,4540
172,2440,4060,3470,4539
173,2440,4060,3470,4539
174,2430,4070,3470,4540
175,2430,4070,3470,4540
176,2430,4070,3470,4540
177,2440,4050,3470,4540
178,2450,4050,3470,4540
179,2440,4050,3470,4540
180,2440,4060,3460,4540
181,2440,4060,3460,4540
182,2430,4060,3460,4540
183,2439,4060,3460,4540
184,2439,4060,3460,4540
185,2439,4060,3463,4540
186,2439,4060,3463,4539
187,2439,4050,3463,4539
