Number,A0,A1,A2,A3
0,5080,3740,3800,2160
1,5080,3740,3800,2160
2,5070,3753,3790,2160
3,5070,3740,3800,2160
4,5070,3740,3800,2144
5,5070,3750,3790,2144
6,5070,3760,3790,2160
7,5080,3750,3790,2150
8,5080,3750,3800,2150
9,5080,3740,3800,2150
10,5071,3740,3790,2130
11,5071,3740,3790,2130
12,5080,3740,3790,2140
13,5080,3740,3780,2140
14,5071,3750,3780,2140
15,5080,3760,3790,2150
16,5080,3770,3800,2150
17,5070,3770,3790,2140
18,5070,3760,3800,2140
19,5070,3760,3800,2150
20,5080,3750,3800,2150
21,5080,3740,3790,2140
22,5080,3740,3790,2150
23,5080,3740,3790,2140
24,5080,3740,3790,2140
25,5080,3750,3800,2140
26,5070,3750,3790,2140
27,5070,3740,3790,2140
28,5070,3753,3790,2140
29,5080,3740,3790,2140
30,5080,3740,3800,2140
31,5080,3753,3790,2150
32,5080,3740,3790,2160
33,5080,3740,3790,2144
34,5080,3750,3790,2160
35,5080,3750,3800,2150
36,5070,3760,3790,2150
37,5080,3750,3790,2150
38,5080,3750,3790,2150
39,5080,3750,3790,2150
40,5071,3760,3790,2150
41,5071,3750,3790,2160
42,5071,3750,3790,2144
43,5071,3750,3800,2160
44,5071,3750,3800,2160
45,5070,3750,3800,2144
46,5070,3750,3800,2160
47,5070,3760,3800,2160
48,5060,3750,3800,2150
49,5070,3740,3790,2130
50,5070,3750,3790,2144
51,5070,3750,3790,2130
52,5070,3740,3790,2130
53,5070,3750,3790,2144
54,5070,3750,3790,2140
55,5070,3760,3780,2130
56,5070,3760,3780,2130
57,5070,3760,3790,2140
58,5080,3750,3800,2130
59,5080,3740,3800,2140
60,5070,3753,3800,2150
61,5070,3753,3800,2140
62,5070,3753,3800,2140
63,5080,3740,3790,2150
64,5080,3753,3790,2160
65,5071,3750,3790,2150
66,5071,3750,3800,2150
67,5071,3750,3790,2150
68,5071,3760,3800,2160
69,5071,3760,3800,2144
70,5071,3760,3790,2145
71,5071,3770,3790,2160
72,5071,3770,3790,2150
73,5071,3770,3790,2150
74,5071,3770,3790,2150
75,5071,3760,3790,2140
76,5071,3760,3790,2140
77,5080,3750,3790,2140
78,5070,3750,3790,2150
79,5070,3760,3790,2140
80,5070,3770,3790,2160
81,5070,3770,3790,2150
82,5060,3770,3790,2150
83,5060,3750,3780,2140
84,5080,3760,3780,2150
85,5080,3760,3790,2140
86,5080,3750,3780,2150
87,5070,3760,3780,2150
88,5080,3770,3780,2150
89,5070,3760,3790,2150
90,5070,3740,3790,2160
91,5080,3750,3790,2160
92,5080,3750,3790,2160
93,5080,3740,3780,2140
94,5070,3750,3790,2140
95,5070,3750,3790,2150
96,5070,3750,3790,2150
97,5070,3750,3790,2140
98,5080,3753,3790,2150
99,5071,3753,3800,2160
100,5080,3740,3800,2150
101,5080,3750,3800,2150
102,5080,3760,3800,2150
103,5070,3760,3800,2140
104,5070,3760,3800,2140
105,5070,3770,3800,2140
106,5070,3760,3800,2150
107,5080,3750,3800,2140
108,5070,3750,3800,2140
109,5070,3750,3800,2130
110,5070,3760,3800,2145
111,5070,3760,3800,2130
112,5070,3760,3800,2130
113,5070,3760,3800,2145
114,5070,3760,3790,2145
115,5070,3750,3800,2145
116,5070,3750,3790,2145
117,5070,3750,3790,2145
118,5070,3750,3800,2140
119,5070,3750,3790,2140
120,5070,3750,3790,2130
121,5070,3760,3790,2145
122,5070,3760,3800,2145
123,5070,3750,3800,2130
124,5070,3760,3800,2140
125,5060,3760,3800,2140
126,5060,3760,3800,2140
127,5060,3760,3800,2150
128,5070,3750,3800,2150
129,5070,3750,3800,2140
130,5070,3760,3800,2140
