Number,A0,A1,A2,A3
0,3100,3860,3180,3850
1,3110,3860,3180,3860
2,3120,3860,3180,3853
3,3120,3860,3170,3860
4,3120,3850,3190,3860
5,3130,3850,3180,3860
6,3130,3850,3190,3860
7,3130,3850,3180,3850
8,3130,3850,3180,3850
9,3130,3850,3200,3850
10,3130,3850,3190,3860
11,3112,3850,3170,3860
12,3130,3850,3170,3860
13,3130,3850,3170,3860
14,3120,3850,3170,3860
15,3110,3850,3200,3860
16,3100,3850,3190,3860
17,3100,3850,3190,3860
18,3110,3840,3200,3860
19,3100,3840,3200,3850
20,3100,3850,3190,3850
21,3110,3850,3190,3850
22,3120,3850,3180,3850
23,3120,3850,3170,3860
24,3100,3860,3170,3860
25,3100,3870,3180,3860
26,3100,3850,3180,3860
27,3110,3850,3170,3860
28,3120,3850,3200,3850
29,3120,3850,3200,3860
30,3120,3850,3190,3850
31,3120,3850,3180,3850
32,3120,3850,3180,3850
33,3120,3850,3200,3850
34,3120,3850,3185,3850
35,3120,3850,3200,3850
36,3120,3860,3200,3850
37,3120,3860,3190,3850
38,3120,3860,3180,3850
39,3110,3860,3170,3840
40,3120,3860,3170,3840
41,3120,3860,3170,3850
42,3120,3870,3190,3850
43,3120,3860,3190,3840
44,3120,3860,3180,3840
45,3110,3860,3190,3840
46,3120,3860,3180,3840
47,3110,3860,3180,3840
48,3120,3860,3200,3850
49,3120,3860,3185,3850
50,3110,3860,3200,3840
51,3120,3860,3200,3850
52,3120,3860,3200,3850
53,3120,3850,3190,3850
54,3120,3850,3180,3850
55,3120,3850,3200,3840
56,3120,3850,3200,3850
57,3120,3850,3185,3850
58,3120,3850,3185,3850
59,3110,3850,3200,3850
60,3120,3850,3200,3850
61,3110,3840,3190,3850
62,3110,3840,3185,3850
63,3120,3840,3200,3840
64,3110,3840,3200,3840
65,3110,3840,3200,3840
66,3110,3840,3180,3840
67,3110,3850,3170,3850
68,3110,3860,3185,3850
69,3110,3860,3185,3860
70,3110,3860,3180,3860
71,3110,3860,3170,3860
72,3110,3860,3170,3860
73,3110,3860,3170,3860
74,3120,3850,3170,3860
75,3120,3850,3180,3860
76,3120,3850,3180,3860
77,3110,3850,3180,3860
78,3110,3850,3170,3850
79,3100,3850,3180,3850
80,3110,3850,3170,3850
81,3110,3850,3170,3860
82,3110,3850,3170,3860
83,3110,3850,3185,3860
84,3110,3850,3185,3860
85,3110,3850,3180,3860
86,3110,3850,3170,3860
87,3110,3850,3170,3860
88,3110,3860,3180,3850
89,3120,3860,3180,3850
90,3120,3860,3180,3840
91,3120,3860,3180,3840
92,3120,3860,3180,3840
93,3110,3860,3180,3840
94,3110,3860,3180,3840
95,3110,3850,3180,3840
96,3110,3850,3170,3840
97,3110,3850,3180,3850
98,3120,3850,3180,3850
99,3120,3850,3180,3850
100,3110,3850,3190,3850
101,3110,3850,3190,3850
102,3110,3850,3200,3850
103,3110,3850,3190,3850
104,3120,3850,3190,3850
105,3120,3850,3200,3850
106,3120,3850,3200,3840
107,3110,3850,3190,3850
108,3100,3850,3190,3850
109,3100,3850,3200,3850
110,3100,3850,3185,3860
111,3110,3850,3200,3860
112,3120,3850,3190,3860
113,3130,3850,3190,3860
114,3130,3850,3190,3860
115,3120,3850,3180,3860
116,3120,3850,3190,3850
117,3120,3850,3190,3850
118,3120,3850,3180,3850
119,3120,3860,3180,3850
120,3120,3860,3180,3860
121,3130,3850,3190,3860
122,3120,3850,3180,3860
123,3120,3850,3190,3850
124,3110,3850,3180,3850
125,3110,3850,3190,3850
126,3100,3850,3190,3860
127,3110,3850,3200,3850
128,3110,3850,3190,3840
129,3120,3850,3190,3840
130,3120,3840,3190,3860
131,3120,3850,3190,3860
132,3120,3850,3180,3850
133,3120,3850,3190,3860
134,3130,3850,3190,3860
135,3120,3850,3180,3860
136,3120,3850,3180,3860
137,3120,3850,3180,3860
138,3120,3850,3180,3860
139,3110,3860,3180,3860
140,3110,3860,3200,3860
141,3100,3860,3200,3860
142,3100,3860,3200,3860
143,3110,3850,3190,3860
144,3110,3850,3180,3860
145,3120,3860,3180,3850
146,3120,3860,3180,3850
147,3120,3850,3170,3850
148,3130,3850,3170,3850
149,3130,3850,3180,3850
150,3130,3850,3190,3850
151,3130,3850,3180,3850
152,3130,3850,3190,3850
153,3130,3850,3190,3850
154,3130,3850,3190,3840
155,3130,3850,3190,3850
156,3130,3850,3190,3860
157,3130,3850,3190,3860
158,3130,3850,3190,3860
159,3130,3850,3190,3860
160,3120,3850,3190,3860
161,3120,3860,3180,3850
162,3120,3850,3180,3850
163,3130,3850,3180,3850
164,3130,3850,3180,3850
165,3130,3840,3180,3850
166,3120,3840,3180,3850
167,3120,3840,3190,3850
168,3120,3850,3190,3860
169,3110,3850,3180,3860
170,3110,3850,3180,3860
171,3110,3850,3180,3860
172,3110,3850,3180,3860
173,3110,3850,3180,3850
174,3110,3850,3180,3850
175,3100,3840,3190,3860
176,3100,3850,3200,3860
177,3100,3850,3190,3860
178,3112,3860,3200,3860
179,3100,3860,3185,3853
180,3100,3860,3200,3860
181,3100,3870,3190,3860
182,3100,3870,3190,3860
183,3100,3855,3190,3850
184,3100,3860,3200,3840
185,3100,3855,3190,3850
186,3100,3870,3180,3860
187,3100,3870,3200,3860
188,3120,3870,3185,3860
189,3120,3870,3190,3860
190,3110,3870,3190,3850
191,3110,3870,3190,3850
192,3110,3860,3190,3850
193,3100,3870,3190,3860
194,3100,3870,3190,3860
195,3110,3870,3190,3853
196,3110,3870,3190,3853
197,3100,3870,3200,3853
198,3100,3860,3200,3853
199,3100,3860,3190,3850
200,3100,3860,3190,3850
201,3110,3860,3190,3860
202,3110,3860,3180,3860
203,3110,3870,3190,3850
204,3110,3870,3190,3850
205,3110,3870,3180,3860
206,3110,3870,3190,3860
207,3110,3870,3190,3853
208,3110,3870,3180,3852
209,3110,3870,3190,3852
210,3110,3870,3190,3860
211,3110,3870,3180,3860
212,3110,3860,3180,3860
213,3110,3860,3180,3850
214,3110,3860,3190,3850
215,3110,3850,3200,3860
216,3110,3850,3200,3860
217,3110,3850,3200,3860
218,3100,3850,3190,3860
219,3100,3850,3190,3860
220,3100,3850,3190,3860
221,3100,3860,3200,3852
222,3110,3860,3190,3860
223,3110,3860,3190,3840
224,3100,3870,3190,3840
225,3112,3855,3190,3850
226,3112,3870,3190,3860
227,3100,3870,3190,3850
228,3100,3870,3190,3860
229,3100,3860,3180,3850
230,3112,3860,3180,3840
231,3100,3860,3180,3852
232,3110,3860,3180,3852
233,3110,3860,3180,3840
234,3110,3860,3180,3850
235,3100,3870,3180,3860
236,3100,3870,3180,3860
237,3100,3870,3180,3860
238,3110,3870,3190,3850
239,3110,3860,3190,3850
240,3110,3860,3180,3850
241,3110,3860,3180,3840
242,3110,3860,3190,3840
243,3110,3860,3190,3850
244,3100,3870,3180,3850
245,3100,3870,3170,3840
246,3100,3870,3170,3840
247,3110,3870,3170,3840
248,3100,3850,3170,3840
249,3100,3850,3170,3852
250,3100,3870,3170,3852
251,3100,3870,3170,3852
252,3110,3860,3185,3840
253,3100,3850,3170,3840
254,3100,3850,3170,3840
255,3100,3860,3170,3840
256,3100,3860,3180,3860
257,3100,3860,3180,3860
258,3100,3860,3190,3860
259,3110,3860,3180,3860
260,3100,3860,3180,3860
261,3100,3860,3180,3860
262,3100,3860,3180,3860
263,3100,3850,3190,3852
264,3100,3860,3190,3852
265,3100,3860,3180,3852
266,3110,3860,3180,3852
