Number,A0,A1,A2,A3
0,6120,4570,3990,1070
1,6130,4570,4000,1050
2,6120,4560,4000,1050
3,6130,4560,4000,1060
4,6140,4550,4000,1070
5,6140,4550,3990,1060
6,6140,4550,4000,1060
7,6140,4550,4000,1070
8,6140,4550,4000,1080
9,6140,4550,3990,1070
10,6130,4550,3990,1080
11,6140,4550,3990,1070
12,6140,4550,3990,1080
13,6140,4550,4002,1070
14,6130,4550,4002,1060
15,6130,4550,4002,1060
16,6130,4550,3990,1060
17,6140,4560,3990,1070
18,6140,4550,3990,1060
19,6130,4550,4000,1060
20,6130,4550,4000,1050
21,6130,4550,4000,1050
22,6130,4550,4000,1050
23,6130,4550,4000,1060
24,6120,4550,4010,1050
25,6120,4550,4010,1070
26,6120,4550,4010,1060
27,6120,4550,4010,1070
28,6130,4550,4010,1060
29,6140,4550,4010,1060
30,6140,4560,4010,1060
31,6140,4560,4010,1070
32,6140,4560,4010,1080
33,6130,4570,4010,1090
34,6140,4570,4010,1080
35,6130,4580,4010,1090
36,6130,4580,4010,1070
37,6130,4570,4010,1080
38,6130,4570,4010,1090
39,6120,4570,4010,1071
40,6120,4560,4010,1090
41,6120,4550,4010,1070
42,6120,4560,4010,1090
43,6130,4560,4010,1080
44,6140,4560,4010,1080
45,6140,4550,4010,1090
46,6130,4550,4010,1071
47,6120,4550,4010,1080
48,6120,4550,4010,1080
49,6120,4550,4010,1090
50,6120,4550,4010,1090
51,6120,4550,4010,1090
52,6130,4560,4000,1090
53,6120,4560,4000,1071
54,6120,4560,4000,1090
55,6120,4550,4000,1080
56,6120,4560,4000,1070
57,6120,4560,4000,1060
58,6120,4570,4000,1050
59,6120,4560,4000,1080
60,6120,4550,4000,1090
61,6130,4560,4000,1090
62,6130,4560,3990,1090
63,6130,4550,3990,1070
64,6140,4550,4000,1080
65,6140,4550,4000,1090
66,6140,4560,4000,1071
67,6140,4560,4000,1090
68,6130,4570,4000,1080
69,6140,4570,4000,1070
70,6140,4570,4000,1070
71,6140,4570,4000,1070
72,6140,4570,4000,1060
73,6130,4570,4010,1080
74,6130,4580,4010,1090
75,6130,4580,4010,1071
76,6140,4570,4000,1080
77,6140,4560,4000,1080
78,6140,4560,4000,1080
79,6130,4560,4000,1060
80,6120,4570,3990,1060
81,6120,4570,4000,1070
82,6120,4570,4000,1090
83,6130,4560,3990,1090
84,6130,4560,4000,1080
85,6130,4570,3990,1090
86,6130,4570,3990,1090
87,6130,4570,3990,1090
88,6130,4570,3990,1080
89,6130,4560,3990,1070
90,6130,4560,4000,1070
91,6130,4560,4000,1060
92,6130,4550,4000,1050
93,6130,4550,3990,1050
94,6130,4560,3990,1070
95,6130,4560,3990,1080
96,6120,4560,3990,1070
97,6120,4550,3990,1050
98,6120,4550,3990,1070
99,6130,4560,3990,1060
100,6120,4560,4000,1060
101,6120,4570,3990,1060
102,6130,4570,3990,1060
103,6120,4580,3990,1060
104,6120,4580,4000,1071
105,6130,4580,4000,1071
106,6130,4580,3990,1050
107,6130,4580,3990,1070
108,6130,4580,3990,1060
109,6120,4570,4000,1060
110,6120,4570,4000,1060
111,6120,4580,4000,1050
112,6120,4580,4000,1060
113,6120,4580,4000,1070
114,6120,4580,4000,1060
115,6140,4570,4000,1060
116,6140,4560,4000,1070
117,6130,4560,3990,1070
118,6130,4570,4000,1060
119,6130,4560,4000,1080
120,6120,4560,4000,1070
121,6120,4560,4000,1080
122,6120,4560,3990,1070
123,6120,4550,3990,1060
124,6120,4550,3990,1060
125,6120,4560,4000,1050
126,6130,4560,4000,1050
127,6120,4560,4000,1070
128,6120,4550,4000,1070
129,6130,4550,4000,1080
130,6130,4560,4000,1070
131,6130,4560,4000,1060
132,6130,4560,4000,1070
133,6130,4570,4000,1080
134,6130,4570,4000,1080
135,6140,4570,4000,1080
136,6130,4570,3990,1070
137,6120,4560,3990,1070
138,6120,4560,3990,1080
139,6120,4560,3990,1090
140,6130,4560,4000,1071
141,6120,4560,4000,1071
142,6120,4560,4010,1071
143,6120,4550,4010,1070
144,6120,4550,4010,1070
145,6120,4550,4010,1060
146,6130,4550,4010,1080
147,6120,4560,4010,1090
148,6120,4550,4010,1080
149,6130,4550,4000,1080
150,6130,4550,3990,1090
151,6130,4550,3990,1080
152,6130,4550,3990,1090
153,6130,4550,3990,1070
154,6130,4550,4000,1080
155,6140,4550,4000,1080
156,6140,4550,3990,1071
157,6140,4550,4010,1090
158,6140,4550,4000,1080
159,6130,4550,3990,1080
160,6140,4550,3990,1070
161,6140,4550,4002,1080
162,6140,4550,3990,1090
163,6140,4550,4002,1090
164,6140,4560,4000,1080
165,6130,4570,3990,1060
166,6130,4570,4002,1060
167,6120,4560,4002,1050
168,6130,4560,4000,1070
169,6130,4560,3990,1050
170,6130,4550,4000,1070
171,6130,4550,3990,1060
172,6140,4550,3990,1080
173,6140,4550,3990,1070
174,6130,4560,4000,1060
175,6140,4560,4002,1060
176,6140,4560,4002,1060
177,6140,4550,3990,1080
178,6140,4550,4000,1080
179,6140,4560,4000,1070
180,6140,4570,4010,1070
181,6130,4570,4020,1060
182,6130,4570,4010,1060
183,6130,4570,4010,1070
184,6130,4560,4010,1060
185,6120,4560,4020,1050
186,6120,4570,4020,1060
187,6120,4570,4010,1060
188,6120,4560,4010,1080
189,6120,4560,4010,1090
190,6130,4570,4000,1090
191,6130,4570,3990,1080
192,6130,4570,4002,1060
193,6130,4570,4003,1060
194,6140,4570,4003,1070
195,6140,4570,4003,1070
196,6140,4560,4003,1060
197,6140,4570,4003,1080
198,6130,4560,4003,1070
199,6130,4560,4003,1060
200,6130,4560,4003,1070
201,6120,4550,3990,1070
202,6130,4550,4000,1060
203,6130,4560,4000,1080
204,6130,4560,4010,1080
205,6130,4550,4010,1070
206,6120,4560,4020,1080
207,6120,4570,4020,1080
208,6130,4570,4003,1070
209,6130,4570,4003,1080
210,6140,4570,4020,1080
211,6130,4560,4020,1070
212,6130,4561,4003,1060
213,6130,4550,4020,1080
214,6130,4560,4003,1080
215,6130,4550,4020,1080
216,6130,4550,4003,1080
217,6120,4550,4003,1080
218,6130,4550,4003,1070
219,6130,4560,4003,1060
220,6130,4570,4003,1070
221,6130,4580,4020,1080
222,6140,4580,4020,1090
223,6130,4560,4020,1071
224,6120,4560,4020,1071
225,6130,4560,4020,1080
226,6130,4570,4020,1090
227,6130,4570,4010,1071
228,6130,4560,4010,1071
229,6130,4560,4010,1071
230,6120,4560,4010,1090
231,6120,4560,4010,1080
232,6120,4570,4020,1080
233,6120,4580,4020,1090
234,6120,4580,4010,1090
235,6130,4570,4010,1090
236,6140,4570,4010,1090
237,6140,4570,4020,1090
238,6130,4560,4020,1080
239,6130,4560,4020,1070
240,6130,4580,4020,1050
241,6130,4580,4020,1050
242,6130,4580,4020,1050
243,6140,4580,4020,1060
244,6140,4580,4010,1080
245,6140,4580,4010,1080
246,6140,4570,4010,1060
247,6130,4570,4000,1060
248,6130,4580,4000,1060
249,6130,4570,3990,1070
250,6140,4580,4000,1060
251,6140,4580,4000,1060
252,6140,4570,4000,1060
253,6130,4560,4000,1070
254,6140,4570,4010,1070
255,6140,4570,4010,1060
256,6140,4580,4000,1070
257,6130,4580,4010,1080
258,6140,4570,4010,1070
259,6140,4560,4020,1060
260,6140,4550,4020,1080
261,6140,4560,4020,1080
262,6140,4560,4010,1080
263,6140,4560,4010,1070
264,6140,4560,4010,1070
265,6140,4560,4020,1080
266,6140,4550,4010,1080
267,6140,4550,4010,1070
268,6140,4550,4000,1060
269,6140,4560,4000,1060
270,6140,4560,3990,1060
271,6140,4560,4000,1060
272,6140,4560,4010,1060
273,6140,4560,4010,1050
274,6130,4560,4020,1071
275,6130,4550,4020,1071
276,6140,4550,4020,1060
277,6140,4550,4010,1060
278,6140,4550,4010,1070
279,6130,4570,4010,1060
280,6140,4570,4010,1060
281,6140,4560,4010,1080
282,6140,4560,4010,1070
283,6130,4550,4010,1070
284,6130,4550,4010,1080
