Number,A0,A1,A2,A3
0,4540,5010,2110,3220
1,4540,5010,2110,3220
2,4540,5020,2120,3220
3,4540,5020,2120,3210
4,4550,5020,2110,3210
5,4550,5020,2110,3200
6,4550,5020,2110,3210
7,4550,5030,2110,3210
8,4550,5030,2110,3210
9,4550,5020,2110,3200
10,4550,5020,2120,3200
11,4540,5030,2110,3210
12,4550,5030,2110,3210
13,4550,5010,2110,3210
14,4550,5010,2110,3210
15,4560,5010,2120,3190
16,4560,5022,2110,3200
17,4560,5010,2110,3200
18,4560,5030,2110,3210
19,4560,5030,2110,3210
20,4560,5020,2110,3190
21,4550,5020,2110,3200
22,4540,5030,2090,3200
23,4550,5030,2090,3210
24,4550,5020,2090,3220
25,4550,5020,2120,3190
26,4550,5020,2130,3190
27,4550,5020,2120,3203
28,4550,5020,2110,3190
29,4550,5030,2090,3200
30,4550,5020,2110,3210
31,4550,5010,2110,3220
32,4550,5020,2110,3210
33,4550,5010,2120,3210
34,4550,5020,2110,3200
35,4560,5010,2110,3200
36,4560,5020,2110,3190
37,4550,5010,2110,3210
38,4550,5010,2120,3210
39,4550,5010,2130,3210
40,4550,5010,2130,3210
41,4550,5010,2120,3210
42,4550,5020,2130,3210
43,4550,5030,2120,3200
44,4550,5010,2120,3210
45,4550,5010,2120,3210
46,4550,5010,2110,3200
47,4550,5020,2110,3190
48,4550,5030,2120,3190
49,4550,5030,2110,3190
50,4560,5020,2090,3190
51,4560,5020,2090,3200
52,4560,5030,2090,3200
53,4550,5030,2110,3200
54,4550,5040,2090,3200
55,4550,5020,2108,3200
56,4550,5010,2108,3200
57,4560,5010,2090,3190
58,4560,5020,2090,3200
59,4560,5010,2090,3200
60,4560,5010,2090,3200
61,4550,5010,2090,3200
62,4550,5030,2110,3200
63,4550,5030,2110,3210
64,4550,5030,2110,3200
65,4550,5030,2110,3200
66,4550,5030,2110,3210
67,4550,5020,2090,3200
68,4550,5020,2090,3200
69,4550,5010,2090,3200
70,4550,5010,2090,3210
71,4550,5010,2090,3210
72,4560,5020,2090,3200
73,4550,5010,2110,3200
74,4550,5022,2120,3200
75,4550,5022,2130,3190
76,4550,5022,2130,3210
77,4560,5022,2130,3200
