Number,A0,A1,A2,A3
0,2990,2020,5430,4840
1,2990,2010,5420,4830
2,3000,2010,5420,4840
3,2980,2010,5420,4825
4,2980,2010,5420,4840
5,2980,2020,5420,4840
6,2990,2020,5420,4840
7,2980,2020,5420,4830
8,2990,2020,5420,4840
9,2990,2020,5420,4830
10,3000,2012,5420,4830
11,2990,2012,5420,4830
12,3000,2012,5420,4830
13,3000,2012,5420,4820
14,3000,2012,5420,4820
15,2990,2020,5420,4810
16,3000,2020,5420,4810
17,3000,2010,5420,4820
18,2990,2010,5430,4810
19,2980,2000,5440,4810
20,2990,2010,5440,4820
21,2990,2010,5440,4830
22,2990,2000,5440,4830
23,2990,2000,5440,4820
24,2990,2000,5430,4810
25,3000,2010,5430,4810
26,2990,2010,5430,4820
27,2990,2010,5440,4810
28,3000,2010,5430,4820
29,3000,2010,5430,4830
30,3000,2010,5430,4830
31,3000,2000,5430,4820
32,3000,2000,5430,4830
33,3000,2000,5430,4820
34,3000,2000,5430,4810
35,3000,2010,5430,4810
36,3000,2000,5430,4810
37,2990,2000,5430,4820
38,2990,2000,5430,4830
39,2990,2000,5430,4830
40,2990,2000,5430,4830
41,2990,2000,5430,4820
42,2990,2010,5430,4810
43,2990,2000,5430,4820
44,2990,2000,5430,4820
45,2990,2000,5430,4810
46,3000,2000,5430,4820
47,3000,2010,5430,4820
48,3000,2020,5430,4830
49,3000,2012,5430,4830
50,2990,2020,5420,4830
51,2980,2010,5420,4820
52,2980,2020,5430,4810
53,2990,2010,5430,4810
54,2980,2000,5430,4820
55,2980,2000,5430,4810
56,2990,2020,5430,4820
57,2990,2010,5430,4820
58,2990,2000,5440,4830
59,2990,2000,5440,4820
60,3000,2000,5440,4830
61,3000,2010,5440,4830
62,2990,2020,5440,4840
63,2990,2010,5440,4840
64,3000,2010,5440,4840
65,3000,2000,5440,4830
66,3000,2020,5440,4820
67,2980,2020,5430,4810
68,2990,2020,5430,4810
69,3000,2012,5430,4820
70,2990,2020,5430,4840
71,2991,2020,5420,4830
72,2980,2020,5420,4830
73,2980,2020,5420,4820
74,2991,2020,5430,4830
75,2980,2012,5430,4830
76,2980,2020,5430,4830
77,2990,2010,5430,4830
78,3000,2000,5430,4830
79,3000,2000,5430,4820
80,2990,2000,5430,4830
81,3000,2010,5430,4830
82,3000,2010,5430,4830
83,3000,2000,5430,4830
84,2990,2010,5430,4830
85,2990,2020,5430,4830
86,2990,2020,5430,4820
87,2990,2020,5430,4830
88,2990,2020,5430,4840
89,2990,2020,5430,4830
90,2980,2010,5440,4820
91,2991,2020,5440,4820
92,2991,2020,5430,4810
93,2991,2020,5430,4820
94,2991,2020,5430,4830
95,2991,2020,5430,4820
96,2991,2020,5430,4830
97,2991,2010,5430,4830
98,2980,2000,5430,4840
99,2980,2000,5430,4840
100,2980,2020,5430,4840
101,2980,2010,5430,4830
102,2990,2020,5430,4820
103,2990,2010,5430,4820
104,2990,2010,5430,4830
105,3000,2000,5440,4820
106,3000,2000,5440,4820
107,2991,2000,5430,4810
108,2991,2000,5440,4820
109,2991,2010,5440,4820
110,3000,2000,5440,4820
111,3000,2010,5440,4830
112,2980,2000,5440,4830
113,2980,2010,5430,4820
114,2980,2020,5420,4830
115,2990,2020,5420,4820
116,2990,2010,5420,4830
117,2990,2000,5430,4830
118,2991,2010,5430,4830
119,2980,2020,5430,4820
120,2980,2020,5430,4830
121,2980,2012,5430,4830
122,2980,2020,5430,4830
123,2980,2012,5430,4830
124,2980,2012,5430,4830
125,2980,2012,5430,4840
126,2991,2012,5430,4830
127,2980,2012,5430,4830
128,2990,2020,5440,4830
129,2990,2012,5440,4830
130,2980,2020,5440,4830
131,3000,2020,5440,4830
132,3000,2020,5440,4820
133,3000,2020,5440,4810
134,3000,2020,5440,4810
135,3000,2020,5440,4810
136,2990,2020,5440,4810
137,2990,2010,5440,4830
138,3000,2000,5440,4830
139,3000,2000,5440,4830
140,3000,2000,5440,4830
141,3000,2000,5440,4830
142,2990,2000,5440,4830
143,3000,2010,5430,4840
144,3000,2020,5430,4840
145,2990,2020,5430,4830
146,2990,2010,5430,4820
147,3000,2010,5430,4830
148,3000,2000,5430,4830
149,3000,2010,5430,4830
150,2990,2020,5430,4820
151,3000,2020,5430,4820
152,2990,2020,5430,4830
153,2990,2020,5430,4830
154,3000,2020,5420,4830
155,3000,2020,5420,4810
156,2991,2010,5420,4810
157,2991,2010,5420,4820
158,2990,2020,5420,4820
159,2990,2020,5430,4820
160,2990,2010,5430,4830
161,2990,2010,5430,4830
162,2990,2010,5430,4820
163,2990,2010,5430,4830
164,2980,2010,5430,4830
165,2980,2020,5430,4830
166,2990,2020,5430,4830
167,2990,2020,5440,4840
168,2990,2020,5440,4830
169,2990,2020,5440,4820
170,2990,2020,5440,4830
171,2990,2011,5440,4830
172,2990,2020,5440,4830
173,2990,2020,5440,4830
174,2990,2020,5430,4830
175,2990,2020,5440,4820
176,3000,2020,5440,4820
177,2990,2020,5440,4830
178,2990,2020,5440,4840
179,2990,2020,5440,4830
180,2990,2020,5430,4830
181,3000,2020,5430,4830
182,3000,2010,5430,4820
183,3000,2010,5430,4810
184,2980,2000,5430,4820
185,2980,2011,5430,4830
186,2980,2000,5430,4830
187,2980,2010,5430,4840
188,2980,2010,5430,4840
189,2991,2010,5430,4830
190,2990,2010,5430,4830
191,2990,2010,5430,4820
192,2990,2010,5430,4830
193,3000,2000,5430,4830
194,3000,2020,5430,4830
195,3000,2020,5430,4830
196,2990,2020,5430,4810
197,2980,2020,5430,4810
198,2980,2020,5430,4820
199,2990,2010,5430,4820
200,3000,2010,5430,4820
201,3000,2010,5430,4830
202,3000,2010,5430,4820
203,2980,2010,5430,4840
204,2980,2020,5430,4830
205,2991,2010,5440,4830
206,2991,2000,5440,4840
207,2980,2010,5440,4830
208,2991,2010,5440,4830
209,2980,2010,5440,4820
210,2990,2010,5440,4830
211,3000,2010,5440,4830
212,2990,2000,5440,4820
213,3000,2020,5430,4830
214,3000,2020,5430,4830
215,3000,2020,5430,4830
216,3000,2020,5430,4830
217,2990,2010,5430,4840
218,3000,2020,5430,4840
219,3000,2020,5430,4830
220,3000,2020,5430,4830
