Number,A0,A1,A2,A3
0,2920,4290,2850,4240
1,2926,4298,2860,4240
2,2926,4298,2860,4250
3,2926,4298,2870,4250
4,2926,4298,2870,4250
5,2926,4298,2860,4250
6,2926,4298,2860,4250
7,2926,4298,2870,4250
8,2926,4290,2860,4250
9,2926,4300,2860,4250
10,2926,4290,2860,4240
11,2926,4290,2870,4240
12,2926,4290,2860,4250
13,2910,4290,2860,4240
14,2920,4290,2860,4230
15,2910,4300,2858,4230
16,2920,4300,2858,4230
17,2910,4310,2870,4240
18,2920,4300,2870,4240
19,2920,4310,2870,4240
20,2920,4290,2858,4240
21,2920,4300,2858,4240
22,2920,4290,2858,4240
23,2910,4290,2858,4240
24,2910,4300,2858,4230
25,2920,4300,2858,4230
26,2920,4310,2858,4230
27,2920,4310,2860,4230
28,2920,4298,2860,4230
29,2920,4310,2860,4240
30,2920,4310,2860,4240
31,2910,4300,2860,4240
32,2910,4290,2860,4240
33,2926,4290,2860,4250
34,2920,4290,2860,4250
35,2910,4300,2860,4250
36,2910,4290,2860,4240
37,2910,4290,2860,4240
38,2910,4290,2860,4240
39,2910,4290,2860,4240
40,2910,4300,2860,4250
41,2920,4290,2850,4250
42,2910,4300,2860,4260
43,2910,4310,2860,4245
44,2910,4300,2860,4245
45,2920,4290,2850,4260
46,2926,4290,2850,4260
47,2910,4290,2850,4240
48,2910,4290,2870,4250
49,2910,4298,2860,4240
50,2910,4290,2860,4250
51,2910,4290,2860,4250
52,2910,4300,2860,4240
53,2910,4300,2860,4230
54,2920,4290,2860,4230
55,2910,4298,2870,4230
56,2926,4298,2860,4230
57,2926,4290,2850,4240
58,2910,4290,2850,4240
59,2920,4300,2850,4240
60,2920,4310,2858,4230
61,2920,4300,2858,4230
62,2920,4300,2850,4230
63,2920,4290,2850,4240
64,2920,4290,2860,4250
65,2920,4290,2860,4250
66,2920,4290,2860,4240
67,2920,4290,2860,4240
68,2920,4290,2860,4250
69,2920,4290,2860,4250
70,2930,4300,2860,4250
71,2930,4300,2860,4240
72,2930,4290,2850,4240
73,2930,4290,2850,4240
74,2930,4290,2850,4240
75,2930,4300,2850,4240
76,2930,4290,2860,4240
77,2930,4290,2860,4250
78,2930,4290,2860,4240
79,2920,4290,2870,4240
80,2920,4300,2870,4240
81,2920,4300,2870,4240
82,2920,4298,2858,4240
83,2920,4290,2870,4240
84,2920,4290,2870,4240
85,2920,4290,2870,4240
86,2920,4290,2870,4240
87,2930,4300,2870,4240
88,2930,4310,2870,4240
89,2930,4310,2870,4240
90,2920,4310,2860,4240
91,2920,4310,2850,4240
92,2920,4300,2850,4240
93,2920,4300,2850,4240
94,2920,4300,2850,4240
95,2920,4300,2850,4240
96,2920,4300,2850,4230
97,2930,4310,2850,4230
98,2930,4310,2850,4240
99,2930,4310,2850,4240
100,2930,4300,2860,4240
101,2940,4300,2850,4240
102,2940,4310,2850,4250
103,2940,4290,2850,4250
104,2940,4300,2850,4250
105,2940,4300,2860,4240
106,2926,4310,2870,4240
