Number,A0,A1,A2,A3
0,1510,3550,4680,5710
1,1510,3550,4680,5710
2,1500,3560,4670,5700
3,1500,3570,4670,5710
4,1510,3550,4670,5710
5,1510,3560,4670,5710
6,1510,3550,4660,5700
7,1510,3540,4670,5700
8,1510,3540,4670,5710
9,1520,3560,4660,5710
10,1510,3550,4670,5710
11,1510,3540,4670,5700
12,1510,3562,4670,5700
13,1500,3562,4670,5710
14,1510,3540,4680,5710
15,1500,3540,4670,5710
16,1500,3560,4670,5700
17,1510,3580,4680,5700
18,1520,3580,4680,5700
19,1510,3570,4680,5710
20,1510,3550,4680,5710
21,1510,3540,4680,5700
22,1510,3540,4670,5700
23,1500,3560,4660,5700
24,1500,3560,4670,5700
25,1500,3550,4670,5700
26,1500,3550,4660,5700
27,1500,3570,4670,5706
28,1500,3570,4673,5706
29,1509,3570,4660,5700
30,1500,3550,4670,5710
31,1510,3540,4680,5710
32,1509,3540,4680,5720
33,1509,3550,4670,5720
34,1500,3540,4670,5710
35,1500,3540,4680,5710
36,1500,3560,4680,5700
37,1500,3560,4680,5700
38,1500,3560,4680,5700
39,1500,3570,4680,5700
40,1510,3570,4680,5700
41,1510,3570,4680,5710
42,1500,3570,4680,5720
43,1500,3570,4680,5720
44,1500,3580,4670,5720
45,1510,3580,4670,5720
46,1510,3580,4670,5720
47,1510,3580,4660,5720
48,1510,3560,4670,5720
49,1510,3560,4670,5720
50,1510,3570,4670,5720
51,1510,3560,4660,5710
52,1510,3560,4660,5700
53,1510,3560,4660,5700
54,1520,3550,4670,5700
55,1520,3550,4680,5700
56,1520,3550,4680,5700
57,1520,3550,4680,5700
58,1520,3550,4680,5700
59,1510,3550,4680,5700
60,1510,3550,4680,5700
61,1510,3550,4680,5710
62,1510,3550,4680,5710
63,1510,3550,4680,5700
64,1500,3560,4670,5700
65,1500,3550,4670,5710
66,1500,3550,4670,5700
67,1500,3560,4680,5706
68,1509,3550,4680,5706
69,1509,3550,4680,5700
70,1509,3560,4680,5710
71,1509,3570,4680,5720
72,1509,3590,4680,5720
73,1500,3590,4680,5720
74,1510,3580,4680,5710
75,1510,3570,4680,5710
76,1510,3560,4680,5710
77,1510,3560,4680,5710
78,1500,3550,4670,5700
79,1510,3550,4680,5700
80,1510,3540,4680,5710
81,1510,3540,4680,5710
82,1510,3540,4680,5700
83,1520,3540,4680,5710
84,1520,3540,4670,5720
85,1520,3540,4673,5710
86,1520,3550,4660,5710
87,1520,3550,4660,5710
88,1510,3550,4660,5710
89,1510,3550,4660,5710
90,1510,3562,4660,5700
91,1500,3540,4660,5700
92,1500,3570,4660,5700
93,1500,3580,4660,5700
94,1510,3580,4670,5700
95,1520,3570,4670,5700
96,1520,3570,4680,5700
97,1520,3590,4670,5700
98,1510,3570,4680,5700
99,1510,3570,4670,5700
100,1520,3580,4660,5700
101,1509,3560,4670,5700
102,1509,3560,4660,5700
103,1520,3560,4673,5710
104,1520,3540,4673,5710
105,1510,3540,4660,5710
106,1510,3560,4670,5710
107,1510,3580,4670,5710
108,1500,3562,4660,5710
109,1500,3590,4670,5700
110,1500,3580,4670,5710
111,1500,3562,4673,5710
112,1500,3590,4673,5720
113,1510,3580,4660,5720
114,1510,3560,4673,5720
115,1510,3570,4670,5710
116,1500,3570,4660,5720
117,1510,3560,4673,5710
118,1510,3560,4673,5710
119,1500,3560,4660,5700
120,1510,3550,4670,5700
121,1510,3540,4670,5710
122,1500,3540,4680,5710
123,1500,3540,4670,5710
124,1500,3540,4670,5700
125,1510,3540,4680,5700
126,1510,3550,4680,5700
127,1510,3540,4670,5700
128,1510,3540,4680,5700
129,1520,3550,4670,5710
130,1510,3540,4670,5710
131,1510,3540,4660,5700
132,1510,3560,4660,5700
133,1510,3570,4673,5700
134,1510,3560,4670,5700
135,1510,3560,4680,5710
136,1510,3550,4680,5710
137,1510,3550,4660,5710
138,1510,3550,4660,5710
139,1510,3570,4670,5700
140,1510,3570,4670,5700
141,1510,3570,4680,5706
142,1510,3550,4670,5706
143,1510,3540,4660,5706
144,1510,3540,4670,5700
145,1520,3560,4660,5710
146,1520,3560,4660,5710
147,1520,3550,4670,5710
148,1510,3550,4680,5720
149,1510,3540,4670,5720
150,1520,3560,4680,5720
151,1520,3570,4690,5720
152,1510,3570,4680,5720
153,1510,3580,4680,5720
154,1520,3570,4680,5720
155,1510,3570,4690,5720
156,1510,3570,4690,5710
