Number,A0,A1,A2,A3
0,4290,5365,1670,3630
1,4290,5365,1670,3640
2,4290,5360,1660,3640
3,4270,5360,1660,3620
4,4270,5370,1660,3630
5,4290,5370,1660,3640
6,4290,5360,1650,3620
7,4290,5360,1660,3630
8,4290,5360,1650,3630
9,4290,5370,1650,3630
10,4300,5360,1660,3620
11,4290,5360,1660,3620
12,4270,5360,1660,3620
13,4270,5360,1660,3610
14,4290,5370,1660,3620
15,4290,5370,1660,3630
16,4270,5360,1660,3620
17,4290,5370,1660,3640
18,4270,5370,1660,3630
19,4290,5370,1650,3620
20,4290,5370,1650,3620
21,4290,5360,1660,3620
22,4290,5370,1660,3630
23,4290,5370,1660,3620
24,4290,5370,1660,3640
25,4290,5360,1670,3640
26,4290,5360,1660,3630
27,4270,5360,1660,3630
28,4270,5360,1660,3630
29,4290,5370,1670,3630
30,4270,5370,1670,3620
31,4270,5370,1660,3610
32,4270,5370,1660,3610
33,4270,5370,1660,3630
34,4270,5370,1670,3640
35,4270,5360,1670,3640
36,4290,5370,1660,3630
37,4290,5370,1660,3630
38,4270,5370,1660,3620
39,4290,5360,1660,3620
40,4290,5360,1660,3620
41,4290,5360,1660,3630
42,4270,5360,1660,3620
43,4270,5360,1660,3620
44,4270,5360,1660,3610
45,4270,5360,1670,3620
46,4270,5360,1660,3630
47,4290,5360,1660,3620
48,4290,5360,1660,3610
49,4290,5360,1660,3610
50,4290,5360,1660,3610
51,4290,5360,1650,3610
52,4270,5360,1650,3610
53,4290,5360,1650,3620
54,4290,5360,1660,3620
55,4300,5360,1660,3630
56,4300,5365,1660,3630
57,4290,5360,1660,3630
58,4270,5360,1660,3630
59,4270,5360,1660,3630
60,4290,5360,1650,3630
61,4290,5360,1660,3620
62,4290,5360,1660,3630
63,4300,5360,1670,3620
64,4290,5365,1660,3640
65,4290,5365,1650,3630
66,4290,5365,1660,3630
67,4290,5365,1670,3620
68,4290,5360,1670,3640
69,4290,5360,1660,3625
70,4270,5360,1670,3630
71,4270,5360,1670,3640
72,4270,5360,1660,3630
73,4270,5370,1660,3610
74,4270,5370,1660,3625
75,4270,5370,1650,3625
76,4270,5370,1650,3625
77,4270,5370,1650,3620
78,4270,5370,1650,3620
79,4270,5370,1650,3620
80,4270,5370,1660,3630
81,4290,5365,1660,3610
82,4270,5370,1660,3620
83,4270,5370,1660,3630
84,4270,5370,1660,3610
85,4270,5370,1660,3625
86,4270,5370,1660,3625
87,4270,5370,1660,3620
88,4290,5370,1660,3620
89,4290,5370,1650,3610
90,4270,5370,1660,3610
91,4270,5370,1670,3630
92,4270,5370,1670,3620
93,4270,5370,1670,3610
94,4290,5370,1670,3620
95,4290,5370,1670,3630
96,4300,5370,1660,3640
97,4300,5370,1660,3640
98,4300,5370,1660,3640
99,4290,5360,1660,3640
100,4270,5360,1660,3640
101,4270,5365,1650,3625
102,4270,5365,1660,3625
103,4270,5360,1660,3630
104,4270,5360,1660,3620
105,4260,5360,1650,3620
106,4260,5360,1660,3630
107,4260,5360,1670,3610
108,4279,5365,1660,3620
109,4260,5365,1660,3630
110,4270,5370,1660,3630
111,4270,5365,1670,3630
112,4270,5370,1660,3630
113,4270,5370,1650,3630
114,4270,5360,1660,3630
115,4260,5360,1660,3620
116,4260,5360,1670,3620
117,4260,5360,1670,3610
118,4260,5360,1660,3620
119,4260,5360,1670,3630
120,4260,5360,1670,3620
121,4260,5370,1660,3610
122,4270,5360,1670,3610
123,4270,5360,1670,3625
124,4270,5360,1670,3620
125,4270,5370,1670,3620
126,4270,5370,1670,3610
127,4270,5370,1660,3610
128,4270,5370,1660,3610
129,4270,5370,1660,3610
130,4270,5370,1670,3620
131,4270,5360,1670,3620
132,4270,5360,1660,3610
133,4270,5360,1660,3610
134,4270,5360,1660,3620
135,4270,5360,1660,3630
136,4270,5360,1660,3610
137,4270,5360,1660,3630
138,4290,5360,1670,3625
139,4290,5360,1660,3625
140,4290,5370,1670,3625
141,4300,5370,1660,3625
142,4290,5360,1660,3640
143,4270,5360,1660,3640
144,4270,5360,1660,3620
145,4260,5360,1660,3610
146,4260,5360,1650,3620
147,4260,5370,1660,3630
148,4260,5370,1650,3630
149,4270,5365,1650,3630
150,4270,5370,1660,3610
151,4270,5365,1650,3630
152,4290,5365,1650,3620
153,4300,5370,1660,3630
154,4300,5370,1660,3630
155,4270,5370,1650,3620
156,4270,5370,1660,3625
157,4290,5365,1660,3610
158,4290,5370,1650,3630
159,4290,5370,1660,3620
160,4300,5370,1670,3620
161,4300,5370,1670,3640
162,4290,5370,1670,3620
163,4290,5370,1670,3630
164,4290,5370,1670,3620
165,4290,5360,1670,3620
166,4290,5360,1660,3620
167,4270,5360,1660,3620
168,4270,5370,1660,3620
169,4270,5370,1660,3620
170,4270,5370,1660,3610
171,4260,5360,1660,3610
172,4260,5360,1670,3620
173,4270,5370,1670,3620
174,4270,5370,1670,3610
175,4290,5370,1660,3610
176,4290,5370,1660,3620
177,4290,5370,1650,3630
178,4290,5370,1660,3640
179,4290,5370,1660,3630
180,4290,5370,1670,3620
181,4290,5370,1670,3630
182,4270,5370,1670,3630
183,4290,5370,1660,3630
184,4290,5370,1660,3630
185,4290,5370,1660,3630
186,4290,5370,1660,3625
187,4290,5365,1670,3640
188,4290,5365,1660,3640
189,4290,5365,1670,3620
190,4290,5365,1670,3630
191,4290,5370,1670,3640
192,4270,5370,1660,3640
193,4270,5370,1670,3640
194,4270,5360,1670,3640
195,4290,5360,1670,3630
196,4290,5370,1660,3640
197,4270,5370,1650,3640
198,4290,5370,1660,3630
199,4290,5370,1660,3630
200,4290,5370,1670,3625
201,4290,5370,1670,3625
202,4270,5370,1660,3640
203,4270,5370,1660,3630
204,4270,5370,1660,3630
205,4270,5370,1660,3640
206,4290,5370,1660,3640
207,4290,5365,1660,3640
208,4290,5365,1650,3640
209,4290,5370,1650,3640
210,4290,5370,1650,3640
211,4290,5370,1650,3640
212,4290,5370,1660,3640
213,4290,5370,1650,3640
214,4290,5370,1650,3640
215,4270,5370,1650,3640
216,4270,5370,1650,3640
217,4260,5370,1650,3640
