Number,A0,A1,A2,A3
0,5620,4120,4167,1442
1,5620,4120,4180,1442
2,5620,4120,4167,1442
3,5630,4130,4167,1450
4,5630,4130,4167,1450
5,5630,4130,4167,1450
6,5620,4130,4180,1450
7,5620,4127,4170,1440
8,5630,4130,4167,1440
9,5630,4120,4160,1450
10,5620,4120,4167,1430
11,5620,4120,4160,1450
12,5620,4120,4160,1450
13,5630,4120,4170,1440
14,5630,4130,4170,1430
15,5630,4130,4180,1440
16,5620,4120,4180,1440
17,5620,4120,4170,1440
18,5620,4140,4180,1440
19,5630,4130,4180,1450
20,5630,4140,4180,1440
21,5630,4140,4180,1440
22,5620,4130,4160,1440
23,5620,4140,4170,1430
24,5620,4130,4180,1430
25,5620,4130,4180,1440
26,5620,4130,4180,1440
27,5620,4120,4167,1440
28,5610,4120,4180,1450
29,5620,4130,4170,1440
30,5610,4130,4180,1440
31,5610,4130,4167,1450
32,5610,4120,4180,1450
33,5610,4130,4170,1440
34,5620,4140,4170,1440
35,5620,4140,4170,1450
36,5620,4130,4170,1450
37,5620,4130,4170,1450
38,5620,4140,4160,1450
39,5620,4140,4160,1440
40,5630,4140,4160,1430
41,5630,4130,4160,1440
42,5630,4120,4168,1440
43,5630,4110,4168,1440
44,5630,4110,4168,1450
45,5630,4110,4160,1440
46,5630,4120,4170,1440
47,5630,4130,4170,1440
48,5630,4140,4160,1440
49,5630,4130,4168,1440
50,5630,4140,4168,1440
51,5630,4120,4168,1442
52,5620,4120,4168,1450
53,5620,4110,4168,1442
54,5620,4120,4168,1442
55,5620,4120,4160,1442
56,5620,4120,4170,1442
57,5610,4110,4170,1450
58,5610,4110,4160,1450
59,5620,4130,4170,1440
60,5610,4130,4170,1440
61,5621,4130,4170,1440
62,5621,4127,4160,1440
63,5621,4127,4160,1450
64,5610,4127,4168,1442
65,5610,4127,4170,1450
66,5620,4140,4170,1442
67,5630,4140,4170,1450
68,5621,4140,4180,1440
69,5630,4140,4168,1440
70,5620,4140,4180,1440
71,5620,4140,4170,1430
72,5620,4130,4180,1430
73,5620,4130,4160,1440
74,5610,4127,4170,1440
75,5610,4140,4180,1450
76,5620,4140,4180,1440
77,5610,4130,4180,1430
78,5610,4130,4170,1430
79,5610,4140,4170,1440
80,5620,4140,4180,1450
81,5620,4130,4170,1440
82,5620,4127,4160,1442
83,5630,4127,4170,1442
84,5630,4130,4170,1442
85,5630,4140,4170,1430
86,5620,4140,4160,1430
87,5630,4140,4160,1440
88,5630,4140,4170,1450
89,5630,4140,4160,1450
90,5630,4130,4168,1430
91,5630,4140,4170,1430
92,5630,4140,4170,1430
93,5630,4130,4170,1440
94,5630,4120,4160,1440
95,5630,4130,4160,1450
96,5630,4130,4160,1440
97,5620,4140,4170,1430
98,5620,4130,4160,1430
99,5610,4120,4170,1450
100,5621,4130,4170,1450
101,5621,4140,4160,1440
102,5610,4120,4160,1440
103,5610,4120,4168,1440
104,5620,4120,4160,1430
105,5620,4120,4160,1430
106,5620,4110,4160,1430
107,5630,4120,4170,1440
108,5630,4120,4170,1440
109,5620,4130,4180,1450
110,5620,4130,4170,1450
111,5610,4130,4160,1442
112,5620,4130,4160,1442
113,5620,4127,4170,1450
114,5620,4127,4168,1450
115,5620,4130,4160,1442
116,5620,4120,4170,1442
117,5620,4110,4160,1440
118,5620,4110,4160,1440
119,5630,4120,4160,1440
120,5621,4120,4160,1440
121,5621,4110,4160,1440
122,5630,4110,4160,1450
123,5630,4120,4170,1450
124,5630,4130,4180,1450
125,5630,4120,4180,1450
126,5630,4120,4180,1442
127,5620,4120,4170,1442
128,5620,4120,4180,1450
129,5610,4120,4170,1450
130,5610,4140,4170,1450
131,5610,4130,4180,1440
132,5610,4120,4170,1440
133,5610,4120,4170,1450
134,5610,4110,4160,1440
135,5610,4110,4160,1440
136,5621,4120,4160,1440
137,5621,4120,4160,1440
138,5621,4130,4160,1440
139,5621,4130,4160,1440
140,5610,4120,4160,1440
141,5620,4130,4170,1450
142,5630,4130,4170,1440
143,5630,4120,4170,1440
144,5630,4120,4170,1450
145,5630,4120,4170,1442
146,5630,4120,4180,1440
147,5620,4130,4170,1440
148,5610,4130,4170,1440
149,5610,4130,4170,1440
150,5610,4130,4170,1450
151,5620,4120,4170,1440
152,5620,4130,4170,1450
153,5620,4140,4170,1450
154,5610,4140,4160,1450
155,5610,4130,4170,1440
156,5610,4130,4170,1450
157,5620,4140,4160,1440
158,5620,4127,4160,1440
159,5620,4140,4168,1440
160,5620,4140,4160,1440
161,5620,4127,4170,1450
162,5620,4127,4170,1440
