Number,A0,A1,A2,A3
0,3930,6050,969,4600
1,3940,6060,980,4610
2,3930,6070,970,4610
3,3930,6060,980,4600
4,3930,6060,980,4600
5,3910,6060,969,4600
6,3920,6050,970,4600
7,3930,6050,980,4580
8,3930,6050,969,4600
9,3920,6050,980,4600
10,3920,6060,969,4600
11,3930,6060,969,4600
12,3910,6060,980,4600
13,3910,6060,970,4580
14,3920,6060,980,4580
15,3920,6060,980,4600
16,3920,6060,970,4620
17,3910,6060,970,4620
18,3924,6050,980,4610
19,3910,6060,980,4610
20,3920,6060,969,4610
21,3920,6070,969,4610
22,3920,6070,969,4600
23,3920,6070,969,4580
24,3920,6070,969,4600
25,3920,6070,969,4600
26,3930,6070,980,4580
27,3930,6060,970,4600
28,3910,6060,980,4580
29,3910,6060,969,4600
30,3930,6060,969,4600
31,3920,6060,969,4600
32,3920,6060,980,4600
33,3910,6060,980,4600
34,3910,6060,980,4600
35,3910,6050,960,4580
36,3924,6050,970,4580
37,3924,6059,970,4580
38,3924,6059,960,4580
39,3924,6050,970,4580
40,3910,6050,970,4580
41,3920,6050,970,4580
42,3920,6050,980,4580
43,3920,6060,980,4600
44,3920,6060,980,4600
45,3920,6060,980,4580
46,3910,6050,970,4580
47,3910,6060,970,4580
48,3910,6050,970,4600
49,3910,6060,970,4580
50,3924,6060,970,4580
51,3910,6060,970,4600
52,3910,6050,970,4580
53,3920,6059,970,4580
54,3920,6059,970,4580
55,3920,6059,970,4580
56,3920,6050,970,4600
57,3920,6050,970,4600
58,3920,6050,970,4580
59,3920,6060,970,4580
60,3940,6060,970,4610
61,3940,6060,970,4600
62,3930,6060,970,4580
63,3930,6060,960,4580
64,3930,6050,960,4600
65,3920,6059,970,4600
66,3930,6059,980,4580
67,3930,6059,970,4600
68,3920,6059,970,4600
69,3910,6050,970,4570
70,3910,6059,970,4580
71,3920,6050,970,4600
72,3920,6050,970,4600
73,3920,6059,970,4600
74,3910,6050,970,4600
75,3920,6059,970,4600
76,3920,6059,970,4600
77,3920,6050,960,4600
78,3920,6050,960,4580
79,3920,6050,960,4580
80,3920,6060,960,4600
81,3920,6050,970,4600
82,3920,6060,970,4610
83,3940,6060,970,4600
84,3930,6050,980,4580
85,3930,6060,980,4580
86,3940,6050,970,4580
87,3924,6060,960,4580
88,3924,6059,960,4580
89,3924,6059,970,4580
90,3924,6059,980,4580
91,3924,6050,980,4580
92,3940,6050,980,4580
93,3940,6060,970,4580
94,3930,6050,980,4580
95,3940,6060,970,4610
96,3930,6060,970,4600
97,3930,6070,970,4600
98,3920,6070,970,4580
99,3920,6070,980,4580
100,3930,6070,980,4580
101,3930,6070,970,4580
102,3930,6050,960,4570
103,3930,6050,960,4580
104,3930,6060,970,4580
105,3930,6060,980,4580
106,3920,6050,980,4580
107,3940,6060,970,4580
108,3940,6060,970,4580
109,3940,6060,960,4570
110,3924,6050,960,4580
111,3924,6059,960,4580
112,3940,6059,960,4580
113,3920,6059,960,4600
114,3924,6059,970,4610
115,3910,6059,980,4620
116,3910,6050,980,4610
117,3920,6050,970,4600
118,3920,6050,960,4580
119,3920,6050,970,4580
120,3920,6059,970,4580
121,3920,6050,970,4580
122,3910,6060,980,4580
123,3910,6060,970,4580
124,3924,6070,970,4600
125,3910,6060,970,4600
126,3910,6060,970,4600
127,3920,6050,970,4580
128,3920,6060,960,4580
129,3910,6060,960,4580
130,3910,6060,960,4580
131,3910,6070,969,4600
132,3910,6050,960,4610
133,3910,6050,960,4600
134,3910,6050,970,4580
135,3910,6060,970,4580
136,3910,6070,970,4580
137,3910,6060,970,4570
138,3930,6050,970,4570
139,3930,6050,970,4580
140,3930,6060,960,4600
141,3920,6060,970,4600
142,3920,6060,980,4610
143,3920,6050,970,4600
144,3920,6059,970,4580
145,3930,6059,970,4600
146,3930,6050,970,4600
