Number,A0,A1,A2,A3
0,5020,1870,5433,3070
1,5030,1870,5433,3070
2,5030,1870,5450,3070
3,5030,1870,5440,3080
4,5030,1860,5430,3080
5,5030,1860,5430,3070
6,5030,1870,5430,3070
7,5030,1870,5430,3080
8,5030,1860,5440,3070
9,5020,1870,5440,3070
10,5020,1860,5440,3060
11,5020,1870,5440,3060
12,5020,1870,5430,3060
13,5020,1870,5440,3070
14,5020,1860,5440,3070
15,5020,1860,5450,3080
16,5020,1860,5450,3070
17,5020,1860,5450,3070
18,5010,1870,5440,3060
19,5010,1870,5450,3070
20,5020,1860,5450,3070
21,5030,1860,5450,3070
22,5030,1860,5450,3070
23,5030,1870,5450,3070
24,5030,1870,5440,3070
25,5030,1870,5440,3080
26,5030,1860,5420,3080
27,5020,1880,5430,3080
28,5020,1880,5420,3080
29,5030,1880,5420,3080
30,5030,1870,5430,3080
31,5030,1870,5440,3080
32,5020,1870,5440,3080
33,5020,1870,5430,3070
34,5020,1880,5430,3070
35,5030,1870,5440,3070
36,5030,1870,5430,3070
37,5030,1860,5440,3070
38,5030,1870,5450,3070
39,5020,1880,5450,3070
40,5020,1880,5430,3060
41,5020,1870,5440,3060
42,5020,1880,5430,3060
43,5030,1880,5430,3060
44,5020,1870,5430,3060
45,5020,1870,5430,3060
46,5020,1880,5430,3060
47,5020,1880,5440,3060
48,5020,1870,5440,3060
49,5010,1870,5430,3060
50,5010,1870,5440,3060
51,5020,1870,5430,3060
52,5020,1870,5420,3060
53,5020,1860,5430,3060
54,5020,1860,5440,3070
55,5020,1860,5440,3080
56,5020,1870,5420,3080
57,5020,1870,5433,3070
58,5020,1880,5430,3070
59,5020,1870,5430,3070
60,5030,1880,5440,3060
61,5020,1880,5440,3068
62,5020,1880,5430,3060
63,5020,1880,5420,3060
64,5020,1880,5430,3060
65,5020,1880,5440,3070
66,5030,1870,5440,3060
67,5030,1880,5450,3068
68,5020,1870,5430,3060
69,5020,1880,5440,3070
70,5020,1880,5430,3070
71,5020,1880,5430,3060
72,5020,1870,5420,3060
73,5030,1870,5420,3060
74,5030,1880,5420,3070
75,5020,1870,5430,3070
76,5020,1870,5430,3070
77,5030,1870,5420,3070
78,5030,1870,5420,3060
79,5030,1870,5430,3060
80,5030,1880,5440,3060
81,5020,1880,5430,3060
82,5020,1870,5420,3068
83,5020,1860,5420,3068
84,5020,1870,5430,3068
85,5020,1870,5430,3068
86,5020,1870,5430,3068
87,5020,1870,5430,3068
88,5020,1880,5430,3068
89,5020,1870,5430,3060
90,5020,1880,5430,3060
91,5020,1880,5430,3060
92,5020,1870,5430,3060
93,5020,1870,5430,3060
94,5020,1880,5440,3060
95,5020,1880,5440,3060
96,5020,1870,5430,3060
97,5020,1870,5430,3070
98,5010,1870,5440,3070
99,5010,1870,5430,3080
100,5010,1870,5430,3080
101,5010,1870,5440,3080
