Number,A0,A1,A2,A3
0,4518,3490,4030,2450
1,4518,3490,4030,2450
2,4518,3480,4040,2450
3,4518,3480,4030,2460
4,4518,3490,4030,2470
5,4518,3490,4030,2470
6,4519,3490,4030,2460
7,4510,3490,4030,2470
8,4510,3490,4040,2460
9,4520,3490,4050,2470
10,4520,3490,4040,2480
11,4520,3500,4040,2480
12,4520,3500,4050,2480
13,4520,3490,4040,2462
14,4520,3490,4050,2462
15,4520,3480,4040,2462
16,4520,3490,4040,2462
17,4510,3490,4040,2462
18,4520,3490,4030,2470
19,4520,3490,4040,2480
20,4510,3490,4050,2480
21,4519,3490,4040,2470
22,4519,3490,4040,2460
23,4519,3490,4040,2450
24,4510,3490,4040,2450
25,4520,3490,4030,2450
26,4510,3490,4040,2450
27,4510,3480,4040,2460
28,4510,3480,4050,2450
29,4510,3480,4040,2450
30,4520,3480,4040,2460
31,4520,3480,4040,2450
32,4519,3480,4040,2460
33,4519,3480,4040,2462
34,4530,3480,4030,2462
35,4530,3480,4030,2450
36,4520,3480,4030,2460
37,4510,3480,4042,2450
38,4520,3480,4030,2450
39,4530,3480,4040,2470
40,4530,3480,4040,2470
41,4520,3480,4030,2470
42,4520,3480,4030,2480
43,4530,3480,4040,2470
44,4520,3480,4040,2450
45,4520,3490,4040,2460
46,4520,3500,4030,2460
47,4530,3490,4030,2470
48,4519,3490,4040,2470
49,4519,3500,4030,2460
50,4519,3490,4040,2470
51,4519,3490,4040,2470
52,4519,3490,4040,2470
53,4530,3480,4050,2470
54,4530,3490,4040,2470
55,4530,3490,4030,2470
56,4530,3490,4030,2480
57,4520,3490,4030,2470
58,4520,3490,4040,2480
59,4520,3490,4030,2480
60,4510,3480,4040,2480
61,4520,3480,4030,2470
62,4510,3480,4040,2450
63,4510,3480,4040,2462
64,4510,3480,4030,2460
65,4520,3480,4030,2460
66,4520,3480,4040,2462
67,4530,3480,4030,2450
68,4530,3480,4040,2450
69,4520,3480,4040,2460
70,4530,3490,4040,2470
71,4530,3490,4040,2460
72,4530,3490,4040,2470
73,4530,3490,4030,2460
74,4530,3490,4042,2460
75,4520,3490,4030,2460
76,4520,3500,4040,2470
77,4520,3500,4030,2470
78,4520,3490,4040,2470
79,4530,3486,4050,2470
80,4530,3486,4060,2470
81,4520,3487,4060,2480
82,4520,3487,4060,2480
83,4520,3487,4050,2480
84,4520,3487,4050,2480
85,4520,3487,4050,2480
86,4520,3487,4050,2480
87,4530,3487,4040,2480
88,4530,3487,4050,2462
89,4520,3487,4040,2462
90,4520,3487,4040,2462
91,4530,3487,4040,2462
92,4519,3487,4050,2470
93,4520,3480,4040,2470
94,4520,3480,4030,2460
95,4520,3480,4050,2470
96,4520,3480,4060,2470
97,4520,3490,4050,2470
98,4530,3490,4050,2470
99,4510,3490,4050,2470
100,4519,3490,4060,2460
101,4519,3490,4050,2460
102,4519,3490,4050,2460
103,4519,3490,4050,2460
104,4510,3490,4050,2470
105,4520,3480,4050,2450
106,4510,3480,4050,2450
107,4519,3490,4040,2450
108,4519,3500,4050,2450
109,4519,3500,4050,2462
110,4519,3490,4050,2450
111,4510,3490,4050,2460
112,4520,3490,4040,2460
113,4520,3490,4030,2460
114,4520,3490,4030,2450
115,4520,3500,4040,2450
116,4510,3500,4050,2462
117,4520,3490,4050,2462
118,4520,3500,4050,2462
119,4520,3500,4040,2450
120,4510,3500,4040,2460
121,4520,3500,4030,2460
122,4510,3500,4040,2460
123,4510,3500,4040,2460
124,4510,3490,4040,2460
125,4520,3490,4050,2460
126,4520,3490,4060,2460
127,4520,3500,4060,2470
128,4520,3500,4060,2470
129,4530,3490,4050,2470
130,4530,3490,4040,2460
131,4530,3490,4030,2450
132,4530,3490,4040,2460
133,4530,3490,4040,2460
134,4530,3480,4040,2450
135,4520,3480,4050,2450
136,4520,3480,4060,2450
137,4520,3480,4050,2460
138,4520,3480,4050,2460
139,4510,3480,4040,2470
140,4520,3480,4040,2460
141,4520,3480,4050,2460
142,4520,3490,4060,2460
143,4520,3490,4060,2470
144,4520,3490,4060,2460
145,4520,3490,4060,2460
146,4520,3490,4060,2460
147,4520,3490,4060,2460
148,4520,3490,4060,2460
149,4520,3490,4060,2450
150,4520,3490,4060,2450
151,4520,3490,4060,2450
152,4510,3480,4042,2450
153,4520,3480,4042,2450
154,4520,3480,4042,2460
155,4530,3480,4060,2460
156,4520,3480,4060,2460
157,4510,3480,4050,2470
