Number,A0,A1,A2,A3
0,4660,3330,3910,2430
1,4660,3330,3910,2450
2,4660,3330,3910,2450
3,4650,3330,3900,2450
4,4650,3340,3910,2440
5,4660,3330,3900,2450
6,4670,3330,3900,2450
7,4660,3330,3910,2442
8,4660,3331,3910,2442
9,4650,3331,3900,2442
10,4660,3331,3910,2440
11,4680,3331,3910,2440
12,4680,3331,3910,2440
13,4670,3331,3900,2440
14,4670,3331,3900,2450
15,4660,3331,3900,2450
16,4660,3331,3890,2450
17,4660,3331,3900,2450
18,4660,3330,3890,2442
19,4650,3330,3890,2442
20,4650,3330,3890,2442
21,4650,3330,3900,2450
22,4660,3330,3900,2450
23,4660,3330,3900,2450
24,4670,3340,3900,2440
25,4650,3340,3900,2440
26,4650,3330,3890,2450
27,4650,3330,3890,2441
28,4670,3330,3890,2440
29,4670,3330,3890,2440
30,4660,3330,3900,2440
31,4660,3331,3900,2450
32,4660,3331,3910,2440
33,4670,3331,3910,2440
34,4660,3340,3900,2450
35,4660,3340,3900,2441
36,4670,3330,3900,2441
37,4660,3330,3900,2450
38,4650,3340,3900,2440
39,4660,3331,3900,2440
40,4670,3340,3900,2440
41,4660,3340,3900,2440
42,4660,3340,3900,2430
43,4660,3330,3900,2430
44,4660,3330,3910,2440
45,4660,3340,3910,2440
46,4660,3330,3910,2450
47,4660,3330,3900,2441
48,4660,3330,3900,2450
49,4660,3330,3910,2450
50,4660,3331,3910,2450
51,4650,3330,3900,2450
52,4660,3331,3910,2440
53,4660,3330,3910,2440
54,4660,3330,3900,2430
55,4670,3330,3890,2430
56,4670,3330,3890,2440
57,4670,3330,3890,2440
58,4670,3330,3890,2440
59,4660,3330,3900,2450
60,4660,3330,3900,2450
61,4650,3330,3900,2450
62,4660,3330,3890,2450
63,4660,3340,3900,2450
64,4650,3340,3890,2440
65,4670,3340,3900,2440
66,4660,3331,3900,2440
67,4670,3340,3890,2440
68,4670,3340,3900,2440
69,4670,3330,3900,2450
70,4680,3330,3910,2450
71,4680,3330,3900,2450
72,4680,3330,3910,2440
73,4670,3330,3910,2450
