Number,A0,A1,A2,A3
0,1870,3720,4210,5450
1,1870,3730,4220,5450
2,1870,3720,4220,5460
3,1860,3720,4220,5460
4,1870,3730,4220,5460
5,1890,3720,4220,5460
6,1860,3720,4220,5460
7,1850,3710,4210,5450
8,1867,3710,4220,5460
9,1867,3720,4210,5460
10,1867,3710,4210,5460
11,1867,3710,4210,5460
12,1850,3710,4210,5460
13,1850,3720,4210,5460
14,1867,3710,4210,5460
15,1850,3710,4220,5460
16,1870,3710,4220,5450
17,1880,3730,4220,5450
18,1890,3720,4220,5450
19,1880,3720,4220,5450
20,1870,3730,4220,5450
21,1870,3720,4220,5450
22,1880,3723,4220,5450
23,1870,3723,4220,5450
24,1860,3720,4220,5450
25,1850,3730,4220,5450
26,1867,3720,4220,5450
27,1850,3720,4220,5450
28,1867,3720,4210,5440
29,1867,3740,4210,5450
30,1867,3740,4210,5450
31,1850,3740,4200,5450
32,1860,3720,4200,5450
33,1867,3720,4200,5450
34,1850,3730,4210,5450
35,1860,3720,4210,5450
36,1870,3720,4210,5450
37,1880,3730,4210,5450
38,1860,3740,4210,5450
39,1860,3720,4220,5450
40,1880,3720,4220,5450
41,1880,3710,4220,5460
42,1860,3710,4220,5450
43,1860,3710,4220,5450
44,1880,3723,4220,5450
45,1867,3723,4220,5460
46,1890,3720,4220,5460
47,1890,3720,4210,5460
48,1867,3730,4210,5460
49,1890,3730,4210,5460
50,1890,3720,4210,5460
51,1860,3730,4210,5460
52,1870,3740,4210,5450
53,1870,3740,4210,5450
54,1860,3730,4220,5450
55,1850,3730,4210,5450
56,1850,3730,4210,5450
57,1860,3730,4210,5450
58,1880,3710,4220,5450
59,1860,3710,4220,5460
60,1860,3710,4220,5460
61,1867,3710,4210,5460
62,1850,3720,4210,5460
63,1850,3720,4220,5460
64,1867,3720,4220,5460
65,1870,3720,4220,5460
66,1880,3710,4210,5450
67,1870,3720,4210,5450
68,1870,3720,4210,5450
69,1860,3720,4220,5450
70,1850,3720,4220,5450
71,1860,3710,4220,5450
72,1860,3710,4220,5450
73,1870,3720,4220,5450
74,1880,3730,4220,5450
75,1860,3740,4220,5450
76,1870,3730,4210,5440
77,1870,3730,4200,5440
78,1867,3740,4200,5440
79,1870,3730,4210,5440
80,1870,3740,4210,5440
81,1860,3723,4220,5440
82,1850,3723,4220,5450
83,1867,3730,4210,5450
84,1860,3730,4210,5460
85,1880,3740,4210,5460
86,1870,3730,4210,5460
87,1880,3720,4220,5460
88,1867,3730,4220,5460
89,1880,3720,4220,5460
90,1880,3720,4210,5460
91,1870,3720,4220,5440
92,1870,3720,4210,5440
93,1870,3720,4210,5440
94,1880,3710,4210,5440
95,1867,3710,4210,5440
96,1867,3710,4210,5440
97,1867,3710,4210,5440
98,1880,3720,4210,5440
99,1867,3730,4200,5440
100,1867,3720,4212,5450
101,1867,3720,4212,5450
102,1867,3720,4200,5450
103,1880,3710,4200,5450
104,1867,3710,4210,5450
105,1867,3710,4220,5450
106,1867,3710,4220,5450
107,1870,3710,4220,5450
108,1880,3710,4210,5450
109,1870,3710,4200,5450
110,1870,3720,4200,5450
111,1870,3720,4210,5450
112,1870,3720,4210,5450
113,1870,3720,4210,5450
114,1870,3720,4210,5450
115,1870,3720,4210,5450
116,1870,3730,4210,5450
117,1870,3730,4210,5450
118,1870,3730,4210,5450
119,1870,3730,4210,5450
120,1860,3740,4210,5440
121,1850,3740,4220,5440
122,1860,3740,4220,5450
123,1860,3740,4220,5450
124,1880,3720,4220,5450
125,1860,3720,4220,5460
126,1880,3720,4220,5460
127,1880,3720,4220,5460
128,1880,3720,4220,5460
129,1870,3740,4220,5460
130,1867,3730,4220,5460
131,1870,3720,4220,5460
132,1870,3730,4220,5460
133,1870,3720,4210,5450
134,1867,3710,4210,5450
135,1867,3730,4210,5450
136,1880,3720,4200,5450
137,1860,3710,4200,5450
138,1870,3710,4200,5450
139,1870,3710,4212,5450
140,1860,3730,4212,5460
141,1860,3730,4200,5450
142,1860,3730,4210,5450
143,1850,3720,4220,5440
144,1870,3730,4220,5440
145,1880,3720,4210,5440
146,1860,3720,4210,5440
147,1860,3720,4210,5440
148,1880,3720,4210,5440
149,1867,3720,4210,5450
150,1866,3730,4210,5450
151,1870,3730,4210,5450
152,1860,3730,4210,5450
153,1850,3730,4210,5450
154,1870,3720,4210,5450
155,1860,3720,4210,5450
156,1880,3720,4210,5460
157,1880,3710,4200,5460
158,1880,3710,4210,5451
159,1880,3720,4210,5460
160,1866,3730,4210,5460
161,1880,3720,4210,5460
162,1870,3740,4210,5460
163,1870,3723,4200,5460
164,1880,3740,4212,5460
165,1860,3720,4212,5450
166,1860,3730,4212,5450
167,1860,3730,4212,5450
168,1850,3740,4212,5450
169,1860,3720,4212,5450
170,1860,3720,4200,5440
171,1860,3720,4210,5450
172,1870,3710,4210,5450
173,1870,3710,4220,5450
174,1880,3723,4220,5450
175,1880,3723,4220,5440
176,1880,3720,4220,5440
177,1880,3710,4210,5440
178,1870,3710,4200,5440
179,1860,3720,4200,5440
180,1870,3720,4200,5440
181,1870,3720,4200,5440
182,1870,3710,4212,5440
183,1850,3720,4212,5440
184,1850,3720,4212,5440
185,1860,3730,4200,5440
186,1860,3740,4200,5440
187,1870,3730,4210,5440
188,1870,3723,4210,5450
189,1860,3723,4210,5450
190,1850,3723,4210,5450
191,1850,3723,4210,5450
192,1860,3740,4220,5450
193,1850,3740,4220,5450
194,1870,3730,4220,5450
195,1870,3720,4220,5460
196,1870,3720,4220,5460
197,1870,3720,4220,5460
198,1860,3730,4220,5460
199,1860,3720,4210,5451
200,1860,3730,4210,5451
201,1860,3720,4210,5460
202,1860,3720,4210,5460
203,1880,3720,4210,5460
204,1860,3730,4210,5460
205,1850,3720,4210,5460
206,1850,3710,4210,5460
207,1860,3710,4200,5460
208,1850,3720,4200,5450
209,1870,3720,4200,5450
210,1880,3720,4200,5450
211,1860,3720,4200,5450
212,1860,3720,4200,5450
213,1860,3720,4210,5450
214,1860,3730,4220,5450
215,1850,3740,4220,5450
216,1850,3730,4220,5460
217,1850,3720,4220,5460
218,1850,3730,4220,5460
219,1850,3740,4220,5460
220,1860,3730,4220,5460
221,1880,3730,4220,5460
222,1860,3730,4220,5460
223,1870,3740,4220,5460
224,1870,3720,4210,5460
225,1860,3720,4210,5450
226,1866,3720,4220,5450
227,1880,3730,4220,5450
228,1870,3720,4220,5450
229,1870,3730,4220,5450
230,1860,3710,4220,5450
231,1860,3730,4220,5450
232,1870,3720,4220,5450
233,1866,3720,4210,5460
234,1880,3720,4210,5460
235,1866,3720,4210,5460
236,1880,3730,4210,5460
237,1880,3720,4210,5450
238,1870,3720,4220,5450
239,1870,3720,4210,5460
240,1870,3720,4210,5450
241,1880,3720,4210,5450
242,1860,3720,4210,5450
243,1850,3730,4210,5450
244,1866,3730,4200,5440
245,1860,3720,4200,5450
246,1860,3720,4210,5450
247,1850,3730,4212,5460
248,1866,3720,4212,5450
249,1866,3720,4200,5450
250,1866,3720,4200,5450
251,1860,3720,4200,5440
252,1866,3740,4210,5440
253,1866,3723,4210,5440
254,1866,3723,4200,5440
255,1866,3740,4200,5450
256,1850,3730,4200,5450
257,1866,3740,4200,5450
258,1850,3720,4200,5450
259,1860,3720,4200,5450
260,1880,3720,4200,5450
261,1870,3730,4210,5450
262,1870,3730,4200,5450
263,1880,3720,4200,5450
264,1860,3730,4200,5450
265,1870,3720,4200,5450
266,1880,3730,4210,5450
267,1880,3723,4220,5450
268,1860,3740,4212,5450
269,1860,3740,4212,5450
270,1870,3730,4212,5450
271,1870,3730,4220,5450
272,1880,3720,4212,5450
273,1870,3730,4212,5450
274,1880,3730,4212,5450
275,1870,3720,4220,5450
