Number,A0,A1,A2,A3
0,4360,4190,2890,2910
1,4360,4200,2880,2910
2,4360,4200,2880,2910
3,4369,4210,2890,2900
4,4369,4220,2875,2900
5,4360,4200,2890,2900
6,4370,4190,2875,2900
7,4380,4210,2875,2900
8,4380,4210,2875,2900
9,4380,4200,2890,2890
10,4380,4210,2880,2900
11,4380,4200,2880,2910
12,4370,4190,2870,2910
13,4370,4210,2880,2920
14,4370,4200,2880,2930
15,4370,4200,2880,2930
16,4370,4190,2880,2930
17,4370,4180,2890,2930
18,4380,4190,2890,2930
19,4370,4180,2890,2930
20,4370,4200,2890,2930
21,4370,4210,2880,2930
22,4370,4220,2890,2930
23,4370,4220,2890,2930
24,4370,4220,2890,2920
25,4370,4220,2890,2920
26,4370,4220,2880,2920
27,4370,4200,2880,2910
28,4370,4210,2890,2920
29,4370,4220,2890,2910
30,4370,4220,2890,2920
31,4370,4220,2890,2910
32,4370,4220,2890,2910
33,4360,4210,2880,2920
34,4370,4220,2880,2920
35,4370,4220,2880,2920
36,4370,4200,2880,2920
37,4370,4210,2880,2910
38,4360,4220,2880,2920
39,4360,4230,2870,2910
40,4369,4210,2880,2910
41,4369,4230,2890,2910
42,4369,4230,2875,2910
43,4360,4207,2890,2910
44,4360,4230,2880,2900
45,4360,4220,2880,2900
46,4360,4220,2870,2900
47,4370,4230,2880,2910
48,4370,4230,2880,2910
49,4370,4210,2880,2920
50,4370,4200,2880,2920
51,4370,4200,2880,2920
52,4370,4200,2880,2930
53,4370,4200,2890,2930
54,4360,4200,2890,2930
55,4370,4200,2890,2930
56,4370,4190,2890,2930
57,4380,4210,2890,2930
58,4380,4200,2890,2930
59,4380,4220,2880,2930
60,4370,4220,2880,2930
61,4370,4210,2880,2920
62,4360,4200,2880,2930
63,4369,4220,2870,2930
64,4369,4220,2870,2930
65,4360,4210,2880,2920
66,4360,4220,2880,2910
67,4370,4220,2880,2900
68,4370,4210,2870,2900
69,4380,4210,2870,2910
70,4380,4220,2870,2920
71,4380,4230,2860,2920
72,4380,4230,2860,2910
73,4380,4210,2870,2910
74,4380,4200,2870,2900
75,4380,4200,2880,2900
76,4380,4210,2880,2900
77,4380,4220,2880,2900
78,4370,4220,2880,2900
79,4360,4210,2880,2900
80,4370,4200,2880,2900
81,4370,4210,2880,2900
82,4370,4220,2880,2900
83,4360,4220,2870,2900
84,4360,4220,2870,2900
85,4370,4220,2880,2900
86,4370,4220,2880,2900
87,4370,4230,2880,2890
88,4380,4230,2890,2890
89,4380,4210,2890,2890
90,4380,4200,2880,2900
91,4369,4200,2880,2890
92,4369,4220,2880,2890
93,4369,4220,2880,2900
94,4380,4200,2880,2900
95,4380,4210,2870,2900
96,4370,4210,2870,2900
97,4370,4220,2870,2910
98,4370,4220,2870,2910
99,4370,4220,2870,2910
100,4370,4220,2870,2910
101,4370,4200,2870,2920
102,4370,4210,2870,2910
103,4380,4210,2870,2900
104,4380,4210,2870,2900
105,4380,4210,2870,2900
106,4370,4200,2870,2910
107,4370,4210,2870,2920
108,4370,4210,2870,2910
109,4370,4200,2870,2900
110,4380,4190,2880,2900
111,4370,4200,2880,2890
112,4370,4190,2880,2890
113,4370,4190,2880,2900
114,4370,4200,2880,2910
115,4370,4190,2880,2930
116,4360,4200,2890,2930
117,4370,4190,2890,2930
118,4360,4190,2890,2930
119,4360,4200,2880,2930
120,4360,4200,2870,2930
121,4369,4190,2870,2930
122,4369,4200,2870,2930
123,4369,4210,2870,2930
124,4360,4200,2870,2910
125,4360,4210,2860,2900
126,4360,4220,2870,2910
127,4369,4200,2880,2910
128,4360,4190,2880,2900
129,4360,4180,2870,2910
130,4360,4180,2860,2920
131,4370,4207,2860,2920
132,4370,4207,2860,2910
133,4360,4207,2860,2910
134,4360,4207,2860,2910
135,4370,4207,2870,2910
136,4360,4190,2870,2910
137,4360,4180,2860,2910
138,4360,4207,2860,2910
139,4360,4190,2870,2910
140,4360,4180,2880,2910
141,4369,4200,2880,2920
142,4360,4190,2880,2930
143,4360,4180,2870,2920
144,4370,4207,2870,2910
145,4370,4207,2870,2910
146,4370,4207,2870,2910
147,4380,4180,2870,2920
148,4370,4180,2870,2910
149,4370,4200,2870,2910
150,4370,4190,2860,2910
151,4370,4210,2860,2900
152,4370,4200,2860,2910
153,4370,4190,2860,2910
154,4370,4190,2860,2900
155,4370,4190,2860,2900
156,4370,4190,2860,2900
157,4360,4190,2870,2910
158,4370,4190,2880,2910
159,4370,4190,2880,2910
160,4360,4190,2880,2920
161,4360,4190,2880,2920
162,4360,4210,2880,2910
163,4360,4190,2870,2900
164,4360,4180,2870,2900
165,4369,4180,2870,2910
166,4369,4180,2870,2900
167,4369,4207,2870,2900
168,4360,4207,2870,2910
169,4360,4190,2880,2900
170,4370,4180,2880,2910
171,4360,4200,2870,2910
172,4370,4210,2870,2910
173,4360,4220,2880,2920
174,4360,4220,2880,2930
175,4370,4200,2870,2920
176,4370,4190,2870,2920
177,4360,4180,2870,2920
178,4370,4210,2880,2920
179,4370,4190,2880,2920
180,4370,4210,2880,2920
181,4370,4210,2870,2920
182,4370,4210,2870,2910
183,4370,4210,2870,2900
184,4370,4220,2860,2890
185,4370,4230,2870,2900
186,4380,4230,2860,2900
187,4380,4230,2870,2890
188,4380,4230,2870,2890
189,4370,4230,2880,2910
190,4370,4210,2880,2910
191,4380,4210,2880,2910
