Number,A0,A1,A2,A3
0,4830,5460,2176,2950
1,4830,5460,2176,2950
2,4830,5460,2190,2950
3,4830,5470,2176,2950
4,4830,5470,2190,2940
5,4840,5470,2180,2940
6,4840,5470,2180,2940
7,4850,5470,2170,2950
8,4850,5470,2170,2940
9,4850,5470,2170,2940
10,4850,5470,2180,2950
11,4840,5470,2176,2950
12,4840,5460,2190,2950
13,4840,5460,2180,2950
14,4840,5460,2180,2950
15,4840,5470,2180,2960
16,4830,5470,2180,2970
17,4830,5470,2180,2970
18,4830,5460,2190,2960
19,4840,5470,2190,2950
20,4830,5470,2190,2960
21,4830,5460,2190,2960
22,4840,5450,2180,2950
23,4840,5460,2170,2940
24,4830,5460,2180,2940
25,4830,5460,2180,2950
26,4830,5460,2180,2950
27,4830,5460,2170,2960
28,4830,5450,2170,2960
29,4840,5450,2170,2950
30,4840,5460,2170,2950
31,4840,5460,2170,2940
32,4840,5460,2170,2940
33,4840,5460,2170,2940
34,4840,5460,2170,2950
35,4840,5460,2170,2950
36,4840,5460,2170,2940
37,4840,5450,2170,2940
38,4840,5450,2170,2950
39,4850,5450,2170,2950
40,4850,5450,2170,2950
41,4860,5450,2170,2950
42,4870,5450,2170,2950
43,4860,5460,2170,2950
44,4870,5460,2180,2960
45,4870,5460,2180,2960
46,4860,5460,2180,2960
47,4860,5450,2190,2960
48,4860,5450,2190,2970
49,4860,5450,2180,2955
50,4870,5458,2170,2955
51,4870,5458,2180,2970
52,4860,5450,2180,2970
53,4850,5450,2180,2955
54,4850,5450,2190,2970
55,4860,5450,2180,2955
56,4870,5450,2180,2970
57,4870,5450,2180,2960
58,4870,5460,2180,2950
59,4870,5450,2170,2950
60,4850,5450,2170,2960
61,4850,5450,2170,2970
62,4850,5450,2170,2970
63,4860,5450,2170,2970
64,4860,5450,2170,2970
65,4850,5458,2170,2960
66,4860,5450,2160,2950
67,4860,5450,2160,2960
68,4860,5450,2170,2960
69,4860,5450,2170,2970
70,4860,5450,2160,2955
71,4850,5450,2180,2955
72,4850,5450,2170,2970
73,4850,5450,2180,2960
74,4860,5460,2170,2970
75,4860,5450,2170,2970
76,4850,5460,2170,2970
77,4840,5460,2170,2970
78,4840,5460,2160,2970
79,4840,5460,2160,2960
80,4850,5460,2170,2950
81,4850,5460,2170,2970
82,4850,5460,2190,2960
83,4850,5460,2190,2960
84,4860,5460,2190,2970
85,4860,5450,2190,2970
86,4860,5450,2180,2970
87,4860,5450,2180,2970
88,4860,5450,2180,2970
89,4860,5450,2170,2960
90,4840,5460,2170,2960
91,4830,5460,2180,2950
92,4830,5460,2190,2950
93,4848,5460,2180,2950
94,4830,5460,2180,2950
95,4840,5460,2180,2950
96,4840,5460,2180,2960
97,4850,5460,2180,2960
98,4850,5460,2180,2960
99,4850,5460,2180,2950
100,4850,5460,2180,2960
101,4850,5460,2180,2950
102,4850,5460,2190,2950
103,4830,5460,2190,2960
104,4830,5460,2176,2960
105,4830,5460,2176,2960
106,4840,5460,2190,2960
107,4850,5460,2180,2960
108,4850,5460,2180,2950
109,4850,5460,2170,2950
110,4850,5470,2180,2950
111,4850,5470,2180,2940
112,4840,5460,2180,2950
113,4840,5460,2170,2950
114,4840,5450,2180,2960
115,4840,5450,2180,2960
116,4840,5450,2180,2950
117,4850,5450,2190,2950
118,4850,5450,2190,2960
119,4840,5450,2190,2950
120,4840,5460,2180,2950
121,4840,5460,2180,2950
122,4840,5460,2180,2960
123,4850,5460,2180,2970
124,4850,5460,2170,2970
125,4840,5460,2160,2970
126,4850,5460,2170,2970
127,4850,5460,2160,2970
128,4860,5460,2170,2970
129,4860,5460,2170,2970
130,4860,5460,2170,2960
131,4860,5460,2180,2950
132,4860,5460,2190,2950
133,4850,5460,2190,2950
134,4850,5460,2190,2950
135,4850,5460,2180,2960
136,4850,5470,2180,2970
137,4850,5470,2180,2970
138,4850,5470,2180,2960
139,4840,5470,2170,2950
140,4850,5470,2160,2950
141,4850,5470,2160,2960
142,4850,5458,2160,2950
143,4850,5470,2180,2950
144,4850,5458,2170,2950
145,4860,5458,2160,2950
146,4860,5458,2170,2950
147,4860,5470,2170,2960
148,4860,5470,2180,2960
149,4850,5460,2180,2970
150,4850,5460,2180,2960
151,4850,5470,2180,2960
152,4850,5470,2180,2970
153,4840,5460,2180,2960
154,4840,5460,2190,2950
155,4840,5470,2180,2940
156,4850,5470,2180,2940
157,4840,5460,2180,2950
158,4840,5470,2180,2960
159,4840,5458,2170,2950
160,4840,5458,2170,2960
161,4840,5458,2170,2960
162,4850,5458,2160,2970
163,4860,5460,2170,2970
164,4850,5460,2160,2960
165,4840,5460,2170,2950
166,4840,5460,2170,2950
167,4840,5450,2170,2950
168,4830,5450,2170,2950
169,4830,5458,2160,2950
170,4830,5458,2160,2950
171,4830,5458,2160,2960
172,4830,5458,2180,2950
173,4840,5458,2180,2950
174,4830,5458,2180,2960
175,4840,5450,2180,2960
176,4840,5450,2180,2950
177,4840,5458,2180,2950
178,4840,5450,2180,2950
179,4850,5450,2180,2950
180,4860,5450,2170,2950
181,4870,5450,2170,2960
182,4850,5450,2160,2950
183,4860,5458,2170,2960
184,4860,5450,2170,2950
185,4860,5450,2170,2960
186,4860,5450,2180,2960
187,4860,5460,2180,2960
188,4850,5450,2190,2960
189,4840,5450,2190,2970
190,4840,5450,2180,2960
191,4840,5450,2180,2950
192,4850,5450,2180,2950
193,4850,5450,2170,2950
194,4860,5450,2170,2970
195,4870,5460,2170,2970
196,4860,5460,2170,2960
197,4860,5460,2180,2970
198,4850,5460,2180,2970
199,4860,5460,2180,2970
200,4860,5450,2180,2960
201,4850,5450,2180,2950
202,4860,5450,2190,2950
203,4860,5450,2180,2950
204,4870,5460,2190,2950
205,4860,5460,2190,2940
206,4860,5460,2190,2940
207,4860,5460,2190,2940
208,4860,5460,2190,2940
209,4840,5460,2190,2940
210,4850,5460,2190,2940
211,4860,5460,2190,2940
212,4860,5460,2190,2940
